,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,0.8460510498146105,2.0752298270071776,0.14317479208445408,0.1645754862627017,2.651745013897609,0.14475640571583542,-4.374281748454237,-4.374281748454237,0.3645234790378531,0.3645234790378531,0.0001508117069834841,0.0001508117069834841,6.551119597237086,17.55771647535202,42.09127447143966,1.0317789039124114,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,2.241536432110345,0.29609276569040827,1.3432833164794833,0.6925721862219966,1.6659360678061699,0.8211057940785809,-7.304098471290612,-7.304098471290612,0.6086748726075509,0.6086748726075509,0.02568200664768009,0.02568200664768009,6.387263904285909,17.55771647535202,42.09127447143966,1.0317789039124114,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,0.34102381937943377,0.6266265219294653,0.6980297053221614,2.326737017674406,2.502395062397955,2.0980209018541665,-4.773996748743821,-7.304098471290612,0.3978330623953184,0.6086748726075509,4.6455545335137495e-05,0.02568200664768009,7.602042055031475,17.55771647535202,42.09127447143966,1.0317789039124114,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,3.0231330700579577,3.0864624280632835,2.3140377137021613,1.438243971532526,0.7253168799388614,1.7726366280506416,-7.618746772179285,-7.618746772179285,0.6348955643482738,0.6348955643482738,0.00988833086630014,0.02568200664768009,4.57729600042483,17.55771647535202,42.09127447143966,1.0317789039124114,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,2.1851476799925726,1.0385090052107577,1.659395664906379,2.802708982266785,1.1168731906250953,2.3727221331411474,-7.378194031939284,-7.618746772179285,0.614849502661607,0.6348955643482738,0.037892685890553106,0.037892685890553106,5.961451023285605,17.55771647535202,42.09127447143966,1.0317789039124114,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,1.6024537021680811,2.6412453693907514,2.1058364487965484,1.9263365617869277,0.22180379686313115,1.3483263809332713,-7.4760159746055574,-7.618746772179285,0.6230013312171298,0.6348955643482738,0.022378813048038827,0.037892685890553106,5.624278552303366,17.55771647535202,42.09127447143966,1.0317789039124114,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.26408964796469486,2.4479078012113633,0.5906805594465455,0.3792685220614601,3.0815573874810207,1.1796853150363118,-7.106768855771143,-7.618746772179285,0.5922307379809285,0.6348955643482738,0.005617060934910322,0.037892685890553106,4.672330203560122,17.55771647535202,42.09127447143966,1.0317789039124114,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,1.1991894603817335,1.3243729759437397,2.6712341034506886,1.823710816226097,0.35271261229684064,0.3810287300893339,-6.1181369356426485,-7.618746772179285,0.5098447446368873,0.6348955643482738,0.007169495912986051,0.037892685890553106,6.561104051560839,17.55771647535202,42.09127447143966,1.0317789039124114,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,2.73116102849803,0.8452885618678599,3.10953507512124,3.111501286076832,1.3508741870218677,2.882511723584421,-6.905643994861193,-7.618746772179285,0.5754703329050994,0.6348955643482738,0.02967476257100035,0.037892685890553106,8.115019923768614,17.55771647535202,42.09127447143966,1.0317789039124114,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,1.3605287147517384,1.8102485598251896,0.9965661616280049,1.1864613132846782,2.121961385987672,2.6210966792485433,-6.6536011164309485,-7.618746772179285,0.5544667597025791,0.6348955643482738,0.011412123901740224,0.037892685890553106,3.678515846321176,17.55771647535202,42.09127447143966,1.0317789039124114,0.0,0.0,0,0.0,0.0,0.0,0.0
