,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,1.3588573226006242,2.5729527009775293,3.0337384863347143,2.5012326327125862,1.7099546150599854,1.2168389510410451,2.9165027372464087,0.8413262069736027,1.7458387778782563,1.5833316003027742,0.3915952035578698,2.2510334521797475,0.4624793180108731,2.220396668718115,-5.568870266752281,-5.568870266752281,0.46407252222935674,0.46407252222935674,0.004933618960635575,0.004933618960635575,7.381889401664324,10.58540035855277,47.63192159071031,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,2.1963759573802446,0.3578623519798356,1.766899111840587,1.190065493233626,1.0952865578171755,2.5325948745761466,2.0984596696663904,2.2307309813124916,2.055765633061735,1.8991997317008873,2.2759493621830367,2.583118872780265,2.0888991765511826,0.7654065408748478,-7.038415817404895,-7.038415817404895,0.586534651450408,0.586534651450408,0.015223494608455292,0.015223494608455292,5.197440539958031,10.58540035855277,47.63192159071031,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,0.871642323884665,1.3252254949715088,1.1816770573716209,0.11252530593292337,1.5522012058271923,1.4984867638561694,0.5241697976226246,0.2692785019483624,0.867963894353956,0.573121973343897,2.189662487337098,0.8421051924442697,2.9949559272054644,1.445099484640876,-7.893401733640004,-7.893401733640004,0.6577834778033337,0.6577834778033337,0.008292980967129273,0.015223494608455292,4.821251462809748,10.58540035855277,47.63192159071031,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,2.546739141954726,3.113760822208655,2.3198733904557916,2.7192232365455653,0.6281864862469575,0.7074061530018602,2.3831164520667385,0.9569302429743108,2.89904534085722,0.9905630412039248,2.964346602803393,2.095792812713855,2.5608738359590677,0.1937740896541618,-7.32564833715496,-7.893401733640004,0.6104706947629134,0.6577834778033337,0.0014538399253391629,0.015223494608455292,4.533173020384687,10.58540035855277,47.63192159071031,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,2.2424127109841363,0.0371769696149352,2.0912151378933532,2.914484719923369,2.260453436517651,1.889621333563483,0.8062161336509089,2.7655785605549945,0.24229191685063314,1.4562706397723895,0.30079814830881496,0.4192745674154801,1.244832082207404,0.4907135884232266,-5.0336711183756515,-7.893401733640004,0.419472593197971,0.6577834778033337,8.075700683671671e-05,0.015223494608455292,5.251513764257588,10.58540035855277,47.63192159071031,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,0.9501065758379327,2.388984077478399,2.7625018129865544,0.8215090111128576,2.1202923815614927,0.2598809866839762,1.8072609735467504,1.7930177088363444,2.3720730880549015,0.2345241728343719,0.7494009736906814,2.8731098037300447,1.5682228321699476,1.1169300577164214,-7.747110112742838,-7.893401733640004,0.6455925093952365,0.6577834778033337,0.006175300090517843,0.015223494608455292,4.802416636281933,10.58540035855277,47.63192159071031,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.4432292670895582,0.8007312565834731,0.7424971842302887,1.5115264556372559,2.8487775956434094,0.3244396004536536,2.568852378375879,2.0190554223763044,0.37543327468585735,2.3045480593963505,1.617880661924698,1.1063393761033398,1.8005704107053389,2.027401613432473,-6.3679701097513535,-7.893401733640004,0.5306641758126128,0.6577834778033337,0.01684237930259403,0.01684237930259403,8.39360414006861,10.58540035855277,47.63192159071031,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,2.9864001839957948,1.1969773632276257,0.11241496877358878,1.973247904657354,2.745761735036597,3.090330689635545,0.14110720144883362,0.49255081240579196,1.3488118453801305,2.9085683572596945,2.822388615278329,1.823042957934777,2.2439201749184887,2.931047682425272,-8.728042869222616,-8.728042869222616,0.7273369057685514,0.7273369057685514,0.0859783338347945,0.0859783338347945,4.385821590601907,10.58540035855277,47.63192159071031,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,0.07574389837505573,1.6558906807819385,1.3897784828999027,1.787635739232255,0.23366904991034623,1.6945300089447697,1.0691606026360383,1.2881437960854616,2.6325054166900617,2.650993571913552,1.2573659947368152,0.11640057481554338,0.04791524694568078,1.6883878705362467,-5.841513419837939,-8.728042869222616,0.48679278498649486,0.7273369057685514,0.0006888120143439681,0.0859783338347945,5.877898666562956,10.58540035855277,47.63192159071031,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,1.726224468102128,2.096188816303841,0.3251265179421771,0.5443518089987875,0.7048427873018803,2.360447321325055,1.3982180510061701,3.1336915231594618,1.0107145008570624,0.8090566839499529,1.282076310439534,1.276223566987606,0.6669372314291829,2.6138008426246784,-7.267098395464491,-8.728042869222616,0.6055915329553743,0.7273369057685514,0.013561874895182733,0.0859783338347945,5.759094249386926,10.58540035855277,47.63192159071031,0.0,0.0,0,0.0,0.0,0.0,0.0
