,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,2.7498853851955083,0.3398340746556495,2.142827424972904,0.8933310297052282,0.5267474731759175,2.756237260813775,2.9316363573200124,1.852917417390132,1.6082680071501514,2.872861140046135,2.5143888115491264,1.0930719160153135,0.28969779888303393,2.1213338721315576,2.0715599996971252,0.8074237046023767,-7.027691686697906,-7.027691686697906,0.5856409738914922,0.5856409738914922,0.03885482181697598,0.03885482181697598,5.828004971200194,20.74223755973085,34.06739788374605,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,1.429191884294594,1.5984951435005141,2.7473968239712305,0.26431970498154966,1.052660493965509,0.33987611300118376,1.286809550975655,0.9869786181276407,2.4951205404147294,1.9087797871654453,1.0593214244214253,1.3028605384908707,1.7611557757033391,2.7597293975130275,1.6406296654218808,0.4291215658459948,-7.46635712522944,-7.46635712522944,0.6221964271024533,0.6221964271024533,0.04587600654049624,0.04587600654049624,5.259104283178694,20.74223755973085,34.06739788374605,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.0187360703861652,3.0785396959109494,3.0995191622377263,2.5892971161501963,0.31682445310277885,0.6533541813985163,2.159810841730539,1.3878662306440794,1.1314211221004113,0.8480470594972224,3.0882784562568295,2.5840492834790827,2.542041540333129,0.09490643887413971,0.4483337876372892,1.9793164861533468,-6.223213376615855,-7.46635712522944,0.518601114717988,0.6221964271024533,0.0002644299906850455,0.04587600654049624,3.2763594155769837,20.74223755973085,34.06739788374605,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,2.9737115394074403,0.7746518317625423,0.35256997158829656,1.8004441288270538,1.819367251012536,1.5924037248431986,2.5330876626635765,2.9925297428876187,1.9513438069702096,1.3430407105404698,2.531161907099129,0.29757312331638003,0.9813708132872196,2.9849742368655896,3.000995610843242,2.9265273608025097,-7.288194828554955,-7.46635712522944,0.6073495690462463,0.6221964271024533,0.0020530189160103823,0.04587600654049624,3.4063486155652285,20.74223755973085,34.06739788374605,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,2.3222186942022,1.1259316675496127,0.23199636458113307,0.9749489411893824,0.6930596836616403,2.1700274376120383,2.3886097063153793,0.7104113352940689,2.5531478090807203,2.2139430617940814,1.8135716152934103,2.8623369967079775,1.358191171550699,2.4939156645146174,0.2571988917292589,1.5167056829962824,-6.600715411773477,-7.46635712522944,0.5500596176477898,0.6221964271024533,0.009073174077815325,0.04587600654049624,4.248660667017241,20.74223755973085,34.06739788374605,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,0.9252422433913131,1.3605275238893555,1.791832165163356,1.9854796502658396,2.1765270797829936,2.8687652080960984,0.7316526213918126,2.5834916571023174,0.13324448024248978,1.7456145748752572,0.2627141438555334,1.5938459449579627,2.1565678937325523,1.412533372258118,1.5377684202628692,2.794488866739985,-7.174853669137667,-7.46635712522944,0.5979044724281389,0.6221964271024533,0.0032346238712583166,0.04587600654049624,4.982261681163855,20.74223755973085,34.06739788374605,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.10496392022920298,0.04482664004313174,1.1182207579926304,2.2664404671968033,2.5592500864086407,2.347599007538265,1.6461018452165965,0.2314203976618308,3.09457816577958,2.7692133246689834,0.9472606459867923,2.4929746059262534,2.9063665798990184,0.9797535017665135,2.497344327043828,1.663190039783873,-7.611200246795511,-7.611200246795511,0.6342666872329593,0.6342666872329593,0.021783592633255227,0.04587600654049624,4.454410771152148,20.74223755973085,34.06739788374605,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,1.9585833844804057,1.9887822123526484,0.7932102167695171,1.423751844464702,2.297732170132925,1.1858965457890929,0.40063991262077714,0.5760942231149877,0.9384589013972185,0.343912047712587,0.6079679160321886,0.8878894804093046,0.9319536313154371,0.946272871480496,0.91064434604624,0.034630841898071626,-7.676710620922044,-7.676710620922044,0.639725885076837,0.639725885076837,0.021228779384179903,0.04587600654049624,4.719746558694581,20.74223755973085,34.06739788374605,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,0.4185069720034932,2.388435665359018,1.5737350430596395,2.88218571661639,2.9897433230744235,0.0557831185057136,1.10474240052013,2.1775743031360704,1.55270145781557,1.0152994224734846,1.5061355148932827,0.5892887661706079,2.3871189897228486,0.5544264927335001,1.1759744919713657,1.0141863325767193,-7.106252612653543,-7.676710620922044,0.5921877177211285,0.639725885076837,0.020005212256149398,0.04587600654049624,5.866507304276475,20.74223755973085,34.06739788374605,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,1.7419747328213546,2.51658938084807,2.4844803955626884,0.5441011078354805,1.2998118648423769,1.4394586134573233,0.08217241669024541,2.3796529514845886,0.5091957206850231,0.04569712005702761,2.1038688081566694,2.0309921513997797,0.45952034829060906,1.875392301022788,2.7974522665204873,2.4413426386210038,-6.977763487245196,-7.676710620922044,0.5814802906037663,0.639725885076837,0.006193991457289475,0.04587600654049624,5.5094038102099745,20.74223755973085,34.06739788374605,0.0,0.0,0,0.0,0.0,0.0,0.0
