,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,2.7407250055288443,2.057702492648255,2.163997208005896,0.4726588832231906,2.387139244572002,0.6138839427446959,-6.999863197542488,-6.999863197542488,0.5833219331285406,0.5833219331285406,0.0050440628687127165,0.0050440628687127165,2.9199977520602047,1.9304960358434782,20.182458728009124,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,0.6053261992236071,2.8327273140978573,2.6110796000824497,2.0616039089218052,0.43584123164013283,2.1174087659377747,-7.978511460022407,-7.978511460022407,0.6648759550018672,0.6648759550018672,0.0044522148557209745,0.0050440628687127165,2.91859763613229,1.9304960358434782,20.182458728009124,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.7944209624228038,1.8659878441594966,0.30669160653777705,1.3229280088037638,1.9474207560444203,1.887398685648435,-9.910899227997367,-9.910899227997367,0.8259082689997806,0.8259082689997806,0.0968826059758686,0.0968826059758686,2.722426709220912,1.9304960358434782,20.182458728009124,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,2.4119142337864568,1.2347386868664876,2.995050743719445,2.9481574761137725,1.7163897855821022,2.4732914053739,-7.694829304262073,-9.910899227997367,0.6412357753551727,0.8259082689997806,0.0577462666526459,0.0968826059758686,6.221165012682285,1.9304960358434782,20.182458728009124,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,0.7295013134152719,0.44436148185240154,2.3688955412613715,2.422226005883516,0.6618742420478289,3.115462739059526,-8.150082750858891,-9.910899227997367,0.6791735625715742,0.8259082689997806,0.04666873816323398,0.0968826059758686,5.139678969953252,1.9304960358434782,20.182458728009124,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,1.5304623663478425,2.3967211840458313,0.868299447387042,1.6959838368264102,2.924086511540252,0.10272824182092537,-7.492002419363772,-9.910899227997367,0.6243335349469811,0.8259082689997806,0.02070161972331018,0.0968826059758686,4.778543311436266,1.9304960358434782,20.182458728009124,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,1.0202874703844076,1.5209194571612388,0.40260340705972486,0.24610677582434115,2.660579256774977,2.759173652703524,-6.094350015711393,-9.910899227997367,0.5078625013092827,0.8259082689997806,0.001204733707205252,0.0968826059758686,5.973602044863441,1.9304960358434782,20.182458728009124,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,1.94777484684576,2.7946452344478594,1.754034730820377,0.7510229709158854,0.10475474218354908,1.5459306257357073,-6.975572760635238,-9.910899227997367,0.5812977300529365,0.8259082689997806,0.0008417057410402342,0.0968826059758686,6.1833957181880805,1.9304960358434782,20.182458728009124,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,2.8334064575467317,0.23236753738302113,1.4360056865026567,1.1674654059999356,1.2501423320199907,0.8728999595811477,-6.906376663737668,-9.910899227997367,0.5755313886448057,0.8259082689997806,0.001490010521028161,0.0968826059758686,5.7172085675792275,1.9304960358434782,20.182458728009124,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,0.22075577521834425,0.769357746109076,1.240852211724268,2.5369469174513184,1.5135330185342148,1.0968486654849143,-6.9596105831244,-9.910899227997367,0.5799675485937,0.8259082689997806,0.015782255060687287,0.0968826059758686,5.449509867552685,1.9304960358434782,20.182458728009124,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,2.1912425688766106,2.164013829303056,0.14047306887133856,2.1049680109357958,1.684737505717349,2.115327137491859,-8.393111854885262,-9.910899227997367,0.6994259879071052,0.8259082689997806,0.08036562384772576,0.0968826059758686,5.222401058838528,1.4424957028163394,16.101026578556308,0.0001230822522380817,0.009046182317495492,31,1.1219863891601562,1.3557887077331543,0.1406247615814209,2.618443727493286
11,2,1.7433604368118438,1.8313092427083184,0.5899235930515262,1.3292363874304853,1.8557937906422919,1.7056878005473441,-9.473590737323654,-9.910899227997367,0.7894658947769712,0.8259082689997806,0.074012823531757,0.0968826059758686,3.049421058009912,1.4755903432569468,18.11485384839991,0.00033389880257901275,0.00997059432099518,37,1.3193955421447754,1.4025249481201172,0.13721895217895508,2.8592023849487305
12,3,1.8676956525373831,1.8554897702467987,0.031609332576672415,1.2287646667701333,2.0182231087698157,1.8224682210980576,-9.618211125452792,-9.910899227997367,0.8015175937877327,0.8259082689997806,0.05811588035044679,0.0968826059758686,2.5495906341285632,1.39214818666774,16.78722475595539,0.00024376879055762945,0.0081141432942811,36,1.278545618057251,1.366044282913208,0.1463019847869873,2.79095196723938
13,4,1.7670271412183984,1.8896663172695403,0.3528595313851649,1.3881754396650399,2.035545236720726,2.1003541441561993,-8.819092299916392,-9.910899227997367,0.7349243583263659,0.8259082689997806,0.07311452944284517,0.0968826059758686,5.292405735938587,0.9695854333605407,21.319027854010127,0.00020155307745395253,0.007893389297053837,34,1.2108612060546875,1.294677972793579,0.2217874526977539,2.7273755073547363
14,5,1.811544442477775,1.8832593030508324,0.15675872649928896,1.314946755583862,1.5958064099914047,1.6525439575735417,-8.546948485183782,-9.910899227997367,0.7122457070986484,0.8259082689997806,0.01733376892466597,0.0968826059758686,2.513686833536454,0.8208184689509042,22.58058374097063,0.0006395854232104677,0.009900008106537165,38,1.3488576412200928,1.3280222415924072,0.15844130516052246,2.8353829383850098
15,6,1.9708579340668817,1.8179532318970317,0.34521339502000703,1.307610349497778,2.1530614301975537,1.637232922541977,-9.070007058090058,-9.910899227997367,0.7558339215075048,0.8259082689997806,0.0322845636349776,0.0968826059758686,2.5442090227440133,0.7696694529383967,23.054460704078533,0.0009487621235156001,0.009175689403581943,38,1.204674243927002,1.238593578338623,0.17034697532653809,2.613677501678467
16,7,1.3922409516391283,1.528701400146475,2.2313898765147906,2.107774650315156,1.04432583468822,2.048103633265639,-9.862951989715523,-9.910899227997367,0.8219126658096269,0.8259082689997806,0.18117777221685039,0.18117777221685039,3.5941969128896574,0.7753020598714728,22.005951008937604,0.0004095030374499439,0.009260857157136055,40,1.296741247177124,1.247840404510498,0.20702528953552246,2.7516744136810303
17,8,1.4363838789117809,1.517996265648056,2.2558128176210106,2.0532064154142424,1.046082352395144,1.9770884425147965,-10.365773364559692,-10.365773364559692,0.863814447046641,0.863814447046641,0.23439897326492465,0.23439897326492465,2.5224924537225064,0.7606252498107429,23.54164604733892,0.00028615343479435035,0.009147510384925235,35,1.1114487648010254,1.2259325981140137,0.20474791526794434,2.5421650409698486
18,9,1.6419289350456598,1.4379153038500927,2.4534048297046915,1.7411741095316997,1.0663371881823733,1.5779911281303245,-8.418650969536865,-10.365773364559692,0.7015542474614054,0.863814447046641,0.030239714433656185,0.23439897326492465,5.116887827765126,0.6507648768159668,24.668128978850717,0.00042852885527361095,0.008931826026762088,31,1.005051612854004,1.332698106765747,0.23881840705871582,2.576613187789917
19,10,1.5627900070783054,1.5311253310080846,2.176292973126726,1.989841099555231,1.0417293722694712,1.8971718475072687,-10.587692653809771,-10.587692653809771,0.8823077211508142,0.8823077211508142,0.26242855463230064,0.26242855463230064,1.965765713911864,0.6613396877481597,23.95801096408288,0.0008351400037601511,0.004852112557800969,36,1.1525354385375977,1.2430956363677979,0.23325896263122559,2.628924608230591
20,11,1.5272112192808747,1.5166091176782575,2.2140543194352698,1.9784400195007046,1.043405870288596,1.9100204267896665,-10.51980362877188,-10.587692653809771,0.8766503023976567,0.8823077211508142,0.2568978981485176,0.26242855463230064,2.144244378392358,0.6669653250057243,23.738012610581556,0.0007322202253539161,0.008954040386329238,39,1.2502977848052979,1.2900168895721436,0.2410280704498291,2.781404733657837
21,12,1.6246689516073876,1.5979060818409163,2.1532956518774826,2.1403359787774683,1.0447191710646155,1.8023930050451171,-10.140757930131157,-10.587692653809771,0.845063160844263,0.8823077211508142,0.18405682813895186,0.26242855463230064,2.608859299599544,0.6535355514029157,23.43879892009485,0.000908796347178131,0.008288293927600521,31,1.0016894340515137,1.240929126739502,0.20922493934631348,2.451878547668457
22,13,1.6329426060006507,1.5252046864593498,2.0764385004932424,1.9428007223471644,1.0422044931571721,1.9503639254423026,-10.345238657165979,-10.587692653809771,0.8621032214304982,0.8823077211508142,0.2502922836592159,0.26242855463230064,2.4088665877753073,0.6509481477487772,23.183396604683345,0.0009910338801267203,0.006634867279518053,38,1.2071223258972168,1.2323505878448486,0.19021844863891602,2.6297266483306885
23,14,1.5390327168975346,1.552485390509,2.1561076920106976,1.9984116727228673,1.0354250717272289,1.8800972766512474,-10.653970364634079,-10.653970364634079,0.8878308637195066,0.8878308637195066,0.2529665071801665,0.26242855463230064,1.6721017606217856,0.6581395476361844,22.764275588726594,0.0009427283540334155,0.005969986528106426,41,1.2976720333099365,1.222074270248413,0.22790741920471191,2.7476885318756104
