,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,1.2921979568006088,2.4910898370436154,1.4904385822723396,2.6336951480474875,2.5359337380664995,2.4886722494794813,1.0655879299453868,2.5855559098717533,2.6682701137079565,0.4019164034260836,0.9869029971539146,2.358961727209654,2.266342220651603,1.8716778785986696,1.9733961125857762,1.9600732056029297,3.1207769775188794,0.9165775462319091,-6.703455587100765,-6.703455587100765,0.5586212989250637,0.5586212989250637,0.003425962386784613,0.003425962386784613,6.5541048891985625,100.00000000000004,42.61657666655583,0.707523135171242,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,2.3931123654193382,2.7263156936196293,2.123297327856225,1.3118258250531127,2.5130596290313494,2.145400910767554,2.3153865907542537,2.99166653319147,1.105700243577091,0.736233455874847,0.30576626613264407,2.9117879956446764,1.9975247409334667,0.04131535217831916,2.633663345365076,2.517905000894641,0.7937535536279626,1.0369837506205482,-6.543442022984483,-6.703455587100765,0.5452868352487069,0.5586212989250637,0.000394505994309009,0.003425962386784613,5.8726930059186415,100.00000000000004,42.61657666655583,0.707523135171242,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,2.8149376309920715,2.120877198966654,0.2689769120352154,0.15242445291477164,1.1222825945470127,0.26278229290503513,1.4305968483163387,0.9081596089669685,1.434481707959495,1.5893410978413303,2.0421181621997606,0.8087481068518031,2.6768436150594357,2.1246299730749487,2.9610229539448865,2.4657462119246714,1.8576904542076929,1.4220028122436292,-5.616904437585861,-6.703455587100765,0.46807536979882175,0.5586212989250637,0.0038289493105793694,0.0038289493105793694,5.882317100007867,100.00000000000004,42.61657666655583,0.707523135171242,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,3.0998035707094775,0.737253465636691,0.4434573427295706,1.116771452035293,1.5127183398353723,0.5105889015393246,1.906409027382214,1.047434194480459,0.695623592258121,2.1547850928322982,2.5248636504214663,1.7755784649612747,3.0240279458447863,0.830960410228524,1.2314821579753519,1.342739997935938,2.4313842784001127,2.9873750558258805,-7.331206705230901,-7.331206705230901,0.6109338921025751,0.6109338921025751,0.007306690681807107,0.007306690681807107,5.085003563212965,100.00000000000004,42.61657666655583,0.707523135171242,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,0.3447979369440739,1.3821964997679312,2.2327876146843653,2.138989309564114,2.0696245231296126,1.0509513962079384,0.2200813183426123,2.038390368901882,1.861568306660517,0.12950974458963735,1.7470061501276168,0.3533828037874582,1.138488453158432,2.976675405917304,0.44069670096813157,1.6721773806139493,1.1583140081560954,2.013554951997169,-5.3002998313393705,-7.331206705230901,0.4416916526116142,0.6109338921025751,0.004199275243901627,0.007306690681807107,7.7566165888972485,100.00000000000004,42.61657666655583,0.707523135171242,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,2.113019139257949,1.882719225506551,2.5388083681504807,2.8975095839787977,1.7843035803407938,0.9449759610031028,2.9781152248389757,1.7495473700393795,0.14210352779099492,1.1519511873774944,2.9095181102873453,2.616322767875389,1.4142659562655844,1.2014987188917428,2.501441541117997,0.5200090442227588,0.0515274973604992,2.389488493343495,-6.305426010264633,-7.331206705230901,0.5254521675220528,0.6109338921025751,0.0025652809915592406,0.007306690681807107,5.62647913791271,100.00000000000004,42.61657666655583,0.707523135171242,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.8508232262234183,1.1288113513857114,1.0795623545846624,0.8745383041036625,0.40257460915841775,1.8838589050069752,0.3611486655905406,2.497386301160334,3.101850847787099,3.0015164764057496,2.3463713863284745,1.1149121950992784,0.8029603050607992,2.772364739587251,0.8791274448793245,0.7659593058291472,2.669474517893105,2.6113612048506276,-7.0311101529636435,-7.331206705230901,0.5859258460803036,0.6109338921025751,0.006382542110494931,0.007306690681807107,4.8005651751105205,100.00000000000004,42.61657666655583,0.707523135171242,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,1.1611976985437318,0.5772218978035608,2.9176829304889784,2.4666686896663386,2.905725748616125,1.374024954263168,1.6472387226221512,0.08089662249471868,0.5091409846044883,2.7476057715429434,0.8190882195811582,1.5327347504313371,0.2937160962823871,0.4569489998900381,1.8392285793615972,1.207418110084532,0.5682812359674314,1.7753248901688665,-6.301442639401089,-7.331206705230901,0.5251202199500907,0.6109338921025751,0.003952266694456755,0.007306690681807107,4.636100096058819,100.00000000000004,42.61657666655583,0.707523135171242,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,1.5825614761588807,0.11128411900608658,1.8150742245770286,0.6311863955075612,0.09200493841282693,3.117145536861692,0.6480477751767649,1.3507776937406593,2.4413842520551223,1.5662264464876068,1.337799709225935,0.23244803002516165,1.6795368950854852,1.3268254640953117,1.3290140514472177,0.29007743719203866,2.031420590597157,0.2844744611368506,-8.228070606604625,-8.228070606604625,0.6856725505503855,0.6856725505503855,0.0035412605709407544,0.007306690681807107,3.0522634358686105,100.00000000000004,42.61657666655583,0.707523135171242,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,0.2551216780053183,2.9933659934428554,0.6378995902856776,1.7782161997467152,0.7325544322675036,2.5314922183140336,2.761667272575559,0.615127832538226,1.9737009595526172,2.328523685123588,0.6011450274730361,2.105241949860953,0.5832454002383124,2.424227670634102,0.26935126110365004,3.0306693560500286,1.3989339239089478,0.4460765944929802,-7.168025416927621,-8.228070606604625,0.5973354514106352,0.6856725505503855,0.003810851933166248,0.007306690681807107,3.9974603923742293,100.00000000000004,42.61657666655583,0.707523135171242,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,3.141592653589793,0.01,0.01,0.01,0.01,3.141592653589793,3.141592653589793,0.01,3.141592653589793,3.141592653589793,0.01,3.141592653589793,3.141592653589793,0.01,0.01,0.01,3.141592653589793,0.01,-7.4880527643160155,-8.228070606604625,0.6240043970263346,0.6856725505503855,0.003849839018746178,0.007306690681807107,3.759541477370405,43.57120289007276,45.67653392409094,0.5648066654921257,0.00011443451885697919,0.009969628986152631,618,69.24315428733826,19.37040400505066,0.23921966552734375,88.85285878181458
11,2,3.141592653589793,0.01,0.01,0.01,0.01,3.141592653589793,3.141592653589793,0.01,3.141592653589793,3.141592653589793,0.01,3.141592653589793,3.141592653589793,0.01,0.01,0.01,3.141592653589793,0.01,-7.489416759973445,-8.228070606604625,0.6241180633311204,0.6856725505503855,0.0038565701193624493,0.007306690681807107,3.758409162490672,6.237288848555738,16.314233268907337,9.999999999999997e-06,0.0008204066089474304,0.009951998376459834,568,62.72981262207031,19.3719322681427,0.27730870246887207,82.37910389900208
12,3,2.0041905151294594,0.01,1.1444614990045616,1.608076725670035,0.01,3.141592653589793,1.8907886979547215,2.058140503719435,0.9515286772973013,2.690636542404128,2.445178402780896,1.2127533503171102,2.1715025400417187,0.01,0.11701774481077801,0.01,3.141592653589793,0.9794099931021205,-6.631266716990273,-8.228070606604625,0.5526055597491893,0.6856725505503855,0.02508054409559185,0.02508054409559185,6.481157669927207,4.559116870973533,13.877672876851559,9.999999999999997e-06,1.3092903708569079e-05,0.009990197181482833,259,29.29997205734253,19.74211883544922,0.3340034484863281,49.37614369392395
13,4,1.87662912294566,0.01,1.7152433438981138,0.17116074982370744,0.01,3.141592653589793,1.0388773957918065,0.4566547389457984,3.141592653589793,1.6845712888949111,0.2804634875172523,1.6122727569278281,1.7005617770711328,1.3281472195037671,1.421079162637384,0.01,1.7497794211224642,0.8704392247882345,-7.707862864451627,-8.228070606604625,0.6423219053709689,0.6856725505503855,0.020240647038696023,0.02508054409559185,5.193383170419814,4.251748465831125,13.03991718035109,9.999999999999997e-06,1.921669434281927e-05,0.009981371954156394,174,19.982590913772583,19.810237884521484,0.30309033393859863,40.09596610069275
14,5,1.6325604189150282,0.11502170043265138,1.6659405395655364,0.5221892157284721,0.13927864207750915,3.141592653589793,0.8095081808506782,1.3697232139625706,3.141592653589793,1.9677753558923263,1.2558228122436006,0.01,1.6909607017501695,1.2664221679411154,1.3204170545139207,0.4335103783405071,2.1368187060045067,0.01,-8.221939006123122,-8.228070606604625,0.6851615838435935,0.6856725505503855,0.06698951765889632,0.06698951765889632,5.156455775928876,4.30227390031962,12.401012046240385,9.999999999999997e-06,2.744550551804212e-05,0.009501984227744582,169,19.21720576286316,20.393134593963623,0.36176466941833496,39.972163677215576
15,6,1.5565093026326309,0.14686338752690606,1.6964540147498117,0.43847746686768274,0.01,3.141592653589793,0.48433698032640005,1.3055898991697767,2.723707778850882,1.687859939404172,1.3007656879962064,0.23223151937184258,1.6140753098676837,1.3692394335931284,1.3794276712485,0.24322196643163554,2.21791030415672,0.01,-7.688443244974265,-8.228070606604625,0.6407036037478554,0.6856725505503855,0.0151544865402587,0.06698951765889632,3.3037544983189946,31.375565400392297,41.62627045855004,0.41936103124172824,6.186326719410024e-06,0.009590722058793173,189,21.937347173690796,19.97350573539734,0.3812694549560547,42.29217219352722
16,7,3.141592653589793,0.01,0.8294416762205109,0.01,0.01,3.141592653589793,0.01,0.01,3.141592653589793,3.141592653589793,0.01,0.01,1.1639933071284867,0.01,0.4017864347514202,0.01,3.141592653589793,0.01,-7.5479881626195615,-8.228070606604625,0.6289990135516301,0.6856725505503855,0.004082717942644748,0.06698951765889632,3.6761471178976564,32.59718503105373,41.46101526561287,0.3958191978963884,6.515254362923124e-06,0.011046431691224374,900,99.86231970787048,19.769108057022095,0.3779768943786621,120.00947427749634
17,8,3.141592653589793,0.01,1.4325820285456246,0.01,0.01,3.141592653589793,0.01,0.01,3.141592653589793,3.141592653589793,0.01,0.01,2.6742265695593486,0.01,0.4398964812695488,0.01,3.141592653589793,0.01,-7.579642182321898,-8.228070606604625,0.6316368485268248,0.6856725505503855,0.004577672277205904,0.06698951765889632,3.875280402311006,32.80151552854997,40.87281571428596,0.3693758046788154,7.576975458410017e-06,0.01647773524956342,900,99.29195737838745,19.474623203277588,0.3320331573486328,119.09866261482239
18,9,3.141592653589793,0.01,0.01,0.01,0.01,3.141592653589793,1.0716004551836094,0.01,3.141592653589793,3.141592653589793,0.01,0.01,0.15174146768280952,0.01,1.696724414647115,0.01,3.141592653589793,0.01,-7.477189528925394,-8.228070606604625,0.6230991274104495,0.6856725505503855,0.0036763297556081337,0.06698951765889632,3.6654485026173305,33.72164702393225,40.53058304968535,0.3507085787129236,1.027913014738606e-05,0.01932563758005239,900,99.08702301979065,19.61589479446411,0.33651232719421387,119.03947877883911
19,10,3.141592653589793,0.01,3.141592653589793,0.01,0.01,3.141592653589793,0.4498366153602487,0.01,3.141592653589793,3.141592653589793,0.01,0.01,3.141592653589793,0.01,0.01,0.01,3.141592653589793,0.01,-7.391995900506941,-8.228070606604625,0.6159996583755784,0.6856725505503855,0.003414344523180776,0.06698951765889632,3.8234669414145515,34.612900404833766,40.09810756905735,0.33552919267047177,2.7321718996599547e-05,0.019263018407913435,900,100.54072570800781,19.780090808868408,0.4442009925842285,120.76506662368774
20,11,0.01,0.01,0.01,0.01,0.01,3.141592653589793,2.243176989376415,0.01,3.141592653589793,3.141592653589793,0.01,0.01,3.141592653589793,0.01,2.275420286593716,0.01,3.141592653589793,0.01,-7.394818321172687,-8.228070606604625,0.6162348600977239,0.6856725505503855,0.003375940132150328,0.06698951765889632,3.779851772910611,36.54374803638944,40.29411451967304,0.32429449416778205,1.639441930466903e-05,0.021781526518561578,900,99.19652390480042,19.569583892822266,0.36073946952819824,119.12689638137817
21,12,3.141592653589793,0.01,0.01,0.01,0.01,3.141592653589793,0.01,0.01,3.141592653589793,3.141592653589793,0.01,3.141592653589793,0.01,0.01,0.01,0.01,3.141592653589793,0.01,-7.497334078579648,-8.228070606604625,0.6247778398816374,0.6856725505503855,0.0038944594324620187,0.06698951765889632,3.7523800413095287,37.48642468921394,40.12185952089851,0.30953704693073925,0.0004016807392590748,0.009906662671393916,650,71.85823774337769,19.581087350845337,0.3555915355682373,91.79496788978577
22,13,3.141592653589793,0.01,0.01,0.01,0.01,3.141592653589793,3.141592653589793,0.01,3.141592653589793,3.141592653589793,0.01,0.01,0.01,0.01,0.01,0.01,3.141592653589793,0.01,-7.520164913551237,-8.228070606604625,0.6266804094626031,0.6856725505503855,0.004002277436330609,0.06698951765889632,3.733717964249607,38.09323011110742,39.86097892487013,0.29494221632301654,0.0006677167267175627,0.01001819374781626,652,72.25113987922668,19.951669692993164,0.3987388610839844,92.6016001701355
23,14,3.141592653589793,0.01,0.01,0.01,0.01,3.141592653589793,0.01,0.01,3.141592653589793,3.141592653589793,0.01,0.01,3.141592653589793,0.01,0.01,0.01,3.141592653589793,0.01,-7.511551434093867,-8.228070606604625,0.6259626195078223,0.6856725505503855,0.003959570240546549,0.06698951765889632,3.740545712003083,37.96382300623754,39.227634958521776,0.27986542655386726,0.0005807345972343996,0.009685320413441298,656,73.05827140808105,19.343151330947876,0.38345766067504883,92.78492665290833
24,15,3.141592653589793,0.01,3.141592653589793,0.01,0.01,3.141592653589793,0.01,0.01,3.141592653589793,3.141592653589793,0.01,3.141592653589793,0.01,0.01,0.01,0.01,3.141592653589793,0.01,-7.505591616368014,-8.228070606604625,0.6254659680306679,0.6856725505503855,0.003930631487739691,0.06698951765889632,3.7451642105041003,38.66080699334698,39.06455098468539,0.26808845350080207,0.00038698582462729473,0.010010065848326524,608,67.21202635765076,20.219569206237793,0.42792415618896484,87.85957384109497
25,16,3.141592653589793,0.01,3.141592653589793,0.01,0.01,3.141592653589793,3.141592653589793,0.01,3.141592653589793,3.141592653589793,0.01,0.01,0.01,0.01,0.01,0.01,3.141592653589793,0.01,-7.487134550254111,-8.228070606604625,0.6239278791878425,0.6856725505503855,0.0038493878161301835,0.06698951765889632,3.760189602038878,39.29768522116064,38.85663449721813,0.2572641653126744,0.0005010264093448654,0.009821627461300744,718,82.28833508491516,20.005529403686523,0.4557793140411377,102.7496931552887
26,17,3.141592653589793,0.01,0.01,0.01,0.01,3.141592653589793,0.01,0.01,3.141592653589793,3.141592653589793,0.01,3.141592653589793,0.01,0.01,3.141592653589793,0.01,3.141592653589793,0.01,-7.496808477086963,-8.228070606604625,0.624734039757247,0.6856725505503855,0.0038932039859468667,0.06698951765889632,3.7525395417468346,39.99290401898335,38.702150298120976,0.24738350537298076,0.00044461607693230097,0.009946896478201291,596,66.82809901237488,19.981057167053223,0.3761310577392578,87.18541288375854
27,18,0.01,0.01,0.01,0.01,0.01,3.141592653589793,0.01,0.01,3.141592653589793,3.141592653589793,0.01,3.141592653589793,3.141592653589793,0.01,0.01,0.01,3.141592653589793,0.01,-7.463567968645667,-8.228070606604625,0.6219639973871389,0.6856725505503855,0.0037384430752373755,0.06698951765889632,3.7788059855875034,40.6695527660747,38.542607434914785,0.23832056646092908,0.0006210792232713182,0.009994758107084865,572,66.19992113113403,20.726534605026245,0.42217087745666504,87.34868383407593
28,19,3.141592653589793,0.01,3.141592653589793,0.01,0.01,3.141592653589793,3.141592653589793,0.01,3.141592653589793,3.141592653589793,0.01,0.01,3.141592653589793,0.01,3.141592653589793,0.01,3.141592653589793,0.01,-7.502776413585073,-8.228070606604625,0.6252313677987561,0.6856725505503855,0.003918866489213755,0.06698951765889632,3.7475797127316426,41.31055137235955,38.44433240384159,0.22965320419353014,0.0004657181621017968,0.00998680302758437,601,68.48303008079529,20.808083057403564,0.4787325859069824,89.76992321014404
29,20,3.141592653589793,0.01,0.01,0.01,0.01,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,0.01,0.01,0.01,0.01,0.01,0.01,3.141592653589793,0.01,-7.524141600476798,-8.228070606604625,0.6270118000397332,0.6856725505503855,0.0040271188627692914,0.06698951765889632,3.731393150340587,42.0745872837504,38.4270181327504,0.22182776044858907,0.0005490797382922786,0.010023515528289312,573,67.18806219100952,21.165941953659058,0.37090563774108887,88.72499489784241
30,21,3.141592653589793,0.01,0.01,0.01,0.01,3.141592653589793,0.01,0.01,3.141592653589793,3.141592653589793,0.01,0.01,3.141592653589793,0.01,0.01,0.01,3.141592653589793,0.01,-7.511447539123174,-8.228070606604625,0.6259539615935978,0.6856725505503855,0.003961046212315217,0.06698951765889632,3.7406799401252258,41.63591305556353,37.69055505261335,0.2127487425203244,0.0007525889192617803,0.00998459875966162,650,76.20292520523071,21.000152111053467,0.3786499500274658,97.58177733421326
31,22,3.141592653589793,0.01,0.01,0.01,0.01,3.141592653589793,0.01,0.01,3.141592653589793,3.141592653589793,0.01,0.01,0.01,0.01,3.141592653589793,0.01,3.141592653589793,0.01,-7.48450552604853,-8.228070606604625,0.6237087938373774,0.6856725505503855,0.003839113829757388,0.06698951765889632,3.762699126384838,41.56452308872686,37.15534951488722,0.2049312433192477,0.0006580507896148044,0.008288252012765732,629,74.31157684326172,20.427940607070923,0.423569917678833,95.16315913200378
