,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,0.5624759502303406,2.067736025050273,0.29426311528269344,1.7033765481362333,2.5833240446031027,0.9909469732283752,0.5340861677766863,1.8546394834515265,0.19826838091163937,0.7642119310572602,2.436930128022684,0.12145000769208844,0.9800677195342486,1.140182509624851,0.1731497950625241,0.3960396582060792,2.637078401162503,1.6560484936359563,-8.032094945686513,-8.032094945686513,0.6693412454738761,0.6693412454738761,0.0009527401667337595,0.0009527401667337595,1.3280062222900142,24.69039940633413,52.516173641477366,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,0.16442369195490825,2.2387620929386443,1.8402067264557442,0.44919184978039456,0.919937169158293,1.2734943312665565,1.7529194778073676,0.2851195962968952,2.545859454309357,0.34543329088886565,1.1890881445102734,2.41515614139525,2.457947560338361,2.7062937119580446,2.3659191444593226,0.8572637508993681,2.412778615920255,1.1804488176518284,-6.77091122458571,-8.032094945686513,0.5642426020488092,0.6693412454738761,0.0022976965472871523,0.0022976965472871523,6.144848292399551,24.69039940633413,52.516173641477366,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.85353461478927,1.2152180141978617,2.833645142893742,1.5209173730121903,1.316836955410394,1.9192271418097917,2.0040106440055956,0.7378157030584142,1.7954603691267725,1.8381216296032103,0.3375550013208594,1.8071829725923627,0.6546054028661825,0.6992053546474146,2.547767649118505,1.766459127554145,0.19320373110957687,2.6897171343808175,-6.010054320913622,-8.032094945686513,0.5008378600761352,0.6693412454738761,7.778501838924433e-05,0.0022976965472871523,6.636039029672077,24.69039940633413,52.516173641477366,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,1.5213706876382584,0.8132509671995292,1.538321677105983,0.7493303847207127,0.24830999008021018,2.99881153615397,1.4012829183923903,0.5322007677429691,0.7008645996683344,0.9498346055842387,2.8408360383071942,1.1199822071240249,2.6849510529918454,2.41158948766946,2.963817954431625,1.4613900883358095,2.943084588944929,3.0046217388527525,-7.4255868207365845,-8.032094945686513,0.6187989017280487,0.6693412454738761,0.011344143664654662,0.011344143664654662,3.9145877811207868,24.69039940633413,52.516173641477366,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,0.6541032948186517,1.760891340571621,2.2446716474759145,1.1413360462301518,1.706881644380356,2.6208627785903094,0.9521983383383762,3.049036442937672,2.000030616779934,2.0847643627240964,2.7610646095308686,0.5177880751242517,0.26959547229707437,1.708085060247602,0.7849109574579093,2.566418505615401,1.4017071009470683,1.4544211494537225,-7.846393193486129,-8.032094945686513,0.6538660994571774,0.6693412454738761,0.06291401236857373,0.06291401236857373,5.599972198009908,24.69039940633413,52.516173641477366,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,2.154451200432465,3.0091437830193484,2.7590179826473347,2.0399233219483146,2.125586258089377,0.5034547930399257,2.8577175435432616,1.451097032538469,2.843354561337903,2.725603886181071,0.6903893410589412,0.6885674705360951,1.957063791630353,0.3593957724397847,1.701662226376666,2.9431371253383145,0.8457096033079132,0.11634184280121132,-7.1713803651939045,-8.032094945686513,0.5976150304328254,0.6693412454738761,0.014796300119360634,0.06291401236857373,5.0619675342983825,24.69039940633413,52.516173641477366,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,2.837569397690901,0.4472755979785481,0.6598284174504022,3.13185472799699,1.156603926347292,2.398550286874407,0.6667466488530828,2.8152668315980973,1.5607121149945204,2.988462587160453,0.04522520833304702,2.7555930175714494,1.283558073095964,3.0225701770908144,1.1350135042003313,1.151915020153187,2.0877095419443377,0.5685504022128367,-7.154276167564991,-8.032094945686513,0.5961896806304159,0.6693412454738761,3.641456137331634e-05,0.06291401236857373,4.856813704556856,24.69039940633413,52.516173641477366,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,2.2152497108138003,0.26107072351161936,2.1971233019989374,2.544157974397582,2.232172727469061,1.8745084387764552,2.383117246453495,1.9986236683096916,2.5091580335704946,0.1472942626915221,1.4783914235172169,2.11110536485354,0.4429270295142926,1.2891547189314134,0.3536608769503743,0.05619185798072871,0.4946455995537518,0.6543147180530273,-7.082755851007165,-8.032094945686513,0.590229654250597,0.6693412454738761,0.0016243501847989098,0.06291401236857373,3.6775167003812257,24.69039940633413,52.516173641477366,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,0.9627312143356056,1.2701151539049544,1.0856462706561871,2.395034692232179,0.44377824636608987,0.1400839375360877,2.790307287513805,1.079870268004615,0.5762931867082985,1.4398190756223386,2.1804003294623113,2.894647797305168,1.6480569035917758,1.926047772381662,1.4895667611387644,2.481973510046563,1.2334826161752854,1.9590983860444047,-7.385711808782517,-8.032094945686513,0.6154759840652098,0.6693412454738761,0.002203872112745446,0.06291401236857373,4.970569795213912,24.69039940633413,52.516173641477366,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,2.6916621519460677,2.812676570446435,0.47659509084436846,0.27692034863120457,3.0742460752856524,0.7398449087985646,0.2907863122605216,2.3595959251895486,1.197229816432447,2.3442733164562513,1.872314814457253,1.2966064751446837,2.8696026269476667,0.2742142717844635,2.0368572035583057,2.189188897013145,1.577906371391768,2.3481673838767825,-7.272554494045567,-8.032094945686513,0.6060462078371306,0.6693412454738761,0.022670764642983416,0.06291401236857373,4.776861898630237,24.69039940633413,52.516173641477366,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,0.011239751947199835,2.3732348165458736,0.01,3.141592653589793,0.8379712442388404,1.3594276211557341,3.141592653589793,3.141592653589793,0.01,0.7704429469271357,3.141592653589793,0.01,3.141592653589793,3.141592653589793,0.01,3.141592653589793,3.141592653589793,0.01,-4.621122400202446,-8.032094945686513,0.38509353335020385,0.6693412454738761,0.0005825123248695413,0.06291401236857373,6.670858269607006,4.982527375706438,15.291453238723149,2.878800810958128e-06,0.010006286360372976,870,80.47001671791077,2.920907974243164,0.11682534217834473,83.50780415534973
11,2,1.5792145348472602,1.2309400944648095,1.1441055896377266,1.2904133418731896,2.0433514999784856,0.6845022368600507,0.01,1.5211138333944012,1.3979992870270481,2.461960237832054,3.141592653589793,1.2433270577101794,0.03786343056334594,1.1440336851986883,0.2984296346275685,0.6740334908668293,2.8635990531190982,1.3434890175199783,-7.0247893722973975,-8.032094945686513,0.5853991143581164,0.6693412454738761,0.0070225453304604574,0.06291401236857373,4.732290448358967,4.162220123658221,13.071119539384854,9.164914488160708e-06,0.00908100113200238,147,14.190712451934814,3.6659700870513916,0.11086511611938477,17.96758198738098
