,iter ,BETA_0,GAMMA_0,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,2.6114943840365417,0.06767857810569491,-6.805835774780668,-6.805835774780668,0.5671529812317223,0.5671529812317223,0.0014782749390949519,0.0014782749390949519,4.116373493601493,100.00000000000004,50.77456207835656,2.0555427706287794,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,1.781101424898797,2.188073367353607,-7.271220473537956,-7.271220473537956,0.6059350394614963,0.6059350394614963,0.0005327063021837981,0.0014782749390949519,5.21310662522869,100.00000000000004,50.77456207835656,2.0555427706287794,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.0836360843420265,0.5905204203230864,-5.620565016154343,-7.271220473537956,0.4683804180128619,0.6059350394614963,0.0002708723491950013,0.0014782749390949519,6.818632293578148,100.00000000000004,50.77456207835656,2.0555427706287794,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,1.9770249411694707,3.033441064486458,-7.919532883381281,-7.919532883381281,0.6599610736151068,0.6599610736151068,0.008801131224812159,0.008801131224812159,4.30488319855958,100.00000000000004,50.77456207835656,2.0555427706287794,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,0.18004245108335976,0.9570130695848158,-8.166267970637103,-8.166267970637103,0.6805223308864252,0.6805223308864252,0.010623516813979574,0.010623516813979574,3.4872289302775954,100.00000000000004,50.77456207835656,2.0555427706287794,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,1.3310729996348076,2.2510334521797475,-6.83160744567489,-8.166267970637103,0.5693006204729075,0.6805223308864252,0.002173840855622881,0.010623516813979574,5.984350970836353,100.00000000000004,50.77456207835656,2.0555427706287794,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,2.9677534408827073,2.533555934077094,-8.301084468259853,-8.301084468259853,0.6917570390216544,0.6917570390216544,0.01550340248724486,0.01550340248724486,3.737459227392847,100.00000000000004,50.77456207835656,2.0555427706287794,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,0.9437388959443274,0.6710216173388149,-5.368026671279603,-8.301084468259853,0.44733555593996693,0.6917570390216544,0.0017201802934603918,0.01550340248724486,7.009723949795738,100.00000000000004,50.77456207835656,2.0555427706287794,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,2.393217642558546,1.816384023951585,-5.295605018474326,-8.301084468259853,0.44130041820619387,0.6917570390216544,9.26296785185306e-05,0.01550340248724486,4.570502024587029,100.00000000000004,50.77456207835656,2.0555427706287794,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,0.46896802709921676,1.2799578131402298,-9.68625669974087,-9.68625669974087,0.8071880583117391,0.8071880583117391,0.03951101191952139,0.03951101191952139,1.500626839173421,100.00000000000004,50.77456207835656,2.0555427706287794,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,1.744274600462911,1.244636145902092,-7.632347205919595,-9.68625669974087,0.636028933826633,0.8071880583117391,0.018954888492170044,0.03951101191952139,5.580293648216902,100.00000000000004,51.429128543926005,1.8709013414080307,1.0329467745729989e-06,0.008234962709704382,13,0.2712879180908203,6.096434593200684,1.375821828842163,7.7436113357543945
11,2,1.6995367116941449,1.3127627801973323,-7.559867500384847,-9.68625669974087,0.6299889583654039,0.8071880583117391,0.01305896331334444,0.03951101191952139,5.647554871300898,100.00000000000004,51.90744802246669,1.711700593277099,1.537984174711297e-06,0.008701160348102954,11,0.22324275970458984,7.885780572891235,1.5690867900848389,9.678223371505737
12,3,1.648473365098607,1.409531943472369,-7.5268343603388495,-9.68625669974087,0.6272361966949042,0.8071880583117391,0.009471585558448998,0.03951101191952139,5.369948352639732,0.8406433822926714,40.10596845325622,9.999999999999997e-06,1.7152473776384192e-06,0.007989798254030771,12,0.38785886764526367,7.98229193687439,3.023380994796753,11.393662214279175
13,4,0.23531559346994557,1.6072954594655635,-7.255024399747126,-9.68625669974087,0.6045853666455938,0.8071880583117391,0.0028058206670447355,0.03951101191952139,3.9219871464368126,100.00000000000004,52.27985116167463,1.4544887064009786,0.0009483849315210991,0.005910489698209654,12,0.5515859127044678,8.334399938583374,4.0909459590911865,12.977027416229248
14,5,1.3833267818857902,1.7125392443875116,-7.370577736149794,-9.68625669974087,0.6142148113458162,0.8071880583117391,0.0029710145294956345,0.03951101191952139,2.652409259541365,100.00000000000004,52.47610067092011,1.3512741383154403,4.879873466273899e-06,0.009322760635006042,11,0.4206550121307373,7.05791974067688,2.0384368896484375,9.517122507095337
15,6,1.232723180280952,1.967600118968344,-6.323458666063214,-9.68625669974087,0.5269548888386012,0.8071880583117391,0.001688358121736268,0.03951101191952139,5.159706052299846,100.00000000000004,51.462017370676946,1.3162986745355962,1.7024594234603268e-05,0.007666238004848925,9,0.3137378692626953,8.361429452896118,6.285062313079834,14.960307121276855
16,7,1.2349359332369738,1.9607187043419574,-6.49584702127856,-9.68625669974087,0.5413205851065467,0.8071880583117391,0.002043716270210703,0.03951101191952139,4.804867205809266,100.00000000000004,50.76622543490758,1.263422914977754,3.4743634222932306e-05,0.00995032103046375,9,0.8033242225646973,8.849631071090698,3.726867437362671,13.379919052124023
17,8,1.1812977783553418,2.0667072378211744,-5.9948839140912895,-9.68625669974087,0.49957365950760746,0.8071880583117391,0.0006606936141681362,0.03951101191952139,6.180837857207088,0.5626655642873019,29.71830834311315,0.00734697181035905,3.8998811093855154e-05,0.008639103044828289,10,1.2537002563476562,9.362113237380981,3.151590347290039,13.767516136169434
18,9,0.4894204814634655,1.2551205631857796,-9.747105766954796,-9.747105766954796,0.8122588139128997,0.8122588139128997,0.03711988951053462,0.03951101191952139,1.451496086982658,0.5658542868086377,29.79316350345091,0.0057155511125902975,0.00031193323076371296,0.001389815244793188,16,1.7560453414916992,9.528624296188354,4.638193607330322,15.92302393913269
19,10,0.5148711417530037,1.238597489463598,-9.763479881491303,-9.763479881491303,0.8136233234576086,0.8136233234576086,0.04117755238973257,0.04117755238973257,1.5157293181731006,0.5719361241770554,29.865105754139798,0.004387353445592106,0.000592599258310238,0.0018931080679815287,15,1.1726508140563965,8.415029048919678,7.995080471038818,17.58289670944214
20,11,0.5243091490005835,1.2356280989777184,-9.778684534708407,-9.778684534708407,0.8148903778923673,0.8148903778923673,0.03859843649417072,0.04117755238973257,1.4923370207622213,0.5742556302575931,29.907846798794896,0.0033184774269575073,0.00040500989266191125,0.0015512545170291642,16,1.4149789810180664,7.476773738861084,3.9411702156066895,12.833016872406006
