,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,0.20952811307335867,2.9558211721967735,0.8267349556409369,1.3804791166874884,2.623058946065133,1.8847010536915187,2.2721574358464505,2.8297629104153583,2.0426266556225374,2.4803054742898114,0.35677923948108814,1.0665752787336595,2.398700874924485,1.9770600425597458,2.5361009988268464,0.45833366818270904,0.943604168630081,2.4710657773834983,-6.689788987593414,-6.689788987593414,0.5574824156327846,0.5574824156327846,0.00123534633923552,0.00123534633923552,7.488261740398549,100.00000000000004,48.1023303471348,0.45410788826997983,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,2.89422709223919,1.876520710322908,2.561687550909019,3.0183864776575255,2.1918776611303046,1.5442004708128938,2.565544555138488,2.333875841293269,2.868999859262362,1.0495668613685651,2.250912882950919,0.559464680240894,2.1848590593870294,1.0842723132584704,0.6166800554889088,2.7732512882136606,2.901792015927746,2.6650891644518087,-5.142389712252428,-6.689788987593414,0.42853247602103567,0.5574824156327846,0.0015916308042485251,0.0015916308042485251,6.839527359630395,100.00000000000004,48.1023303471348,0.45410788826997983,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,2.5519590022458365,0.7798771923195409,1.3816604797731338,0.5034225011168101,0.10899198242003437,2.424989917644935,2.0838084041174953,0.950939550689496,2.4512856160370617,2.029134522802631,2.9766852478427137,2.2262196746475174,0.5062449822381191,0.9026385809764439,2.8646649908394246,2.424612889336386,1.0391620841295743,0.39551568209815147,-7.595450897988291,-7.595450897988291,0.6329542414990242,0.6329542414990242,0.006224974760460814,0.006224974760460814,3.610652621488626,100.00000000000004,48.1023303471348,0.45410788826997983,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,2.4764874218654276,0.03429251477877941,1.2383563532304307,0.984532546662631,2.254636802959804,0.7596323311893157,0.8163216392316432,0.8165835630935413,0.2956891944884489,0.760871663088883,2.185613189631132,0.2485840514896542,1.7999865036902862,0.5960675837408898,0.06495636282692371,2.069211796089284,1.5226184484355239,2.032615775271845,-6.9170812574634315,-7.595450897988291,0.5764234381219526,0.6329542414990242,0.019136492276960536,0.019136492276960536,4.337338964138148,100.00000000000004,48.1023303471348,0.45410788826997983,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,0.5526049075738078,1.1146266223812886,1.5852893250746256,0.2548727128917722,1.5258181430947133,0.9709525896210743,1.2735261507831577,2.5906443712962584,1.3186453304830537,2.9212681129221822,0.11551882658430555,2.9044241177154495,3.093998682290622,1.725197844446162,1.4923872576584711,3.0023858184054135,2.793995462003097,1.1023517313613758,-7.476054861918697,-7.595450897988291,0.6230045718265581,0.6329542414990242,0.04855809187594672,0.04855809187594672,6.325874812457769,100.00000000000004,48.1023303471348,0.45410788826997983,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,1.6769609880630678,2.618637058473193,1.9460589606163967,2.135515447890785,2.9088490674766287,2.169529396306564,0.25369666126545565,0.15659896473044216,1.8774522639002293,1.4791874290625715,0.9431785611718059,0.7114739596688165,0.13674238052342982,2.3786256362082585,1.7316992556638522,0.09747220789103764,2.3784547826841576,1.4734890237933636,-7.265049381706039,-7.595450897988291,0.6054207818088365,0.6329542414990242,0.016404690545613332,0.04855809187594672,4.941127012264836,100.00000000000004,48.1023303471348,0.45410788826997983,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.8070648117992948,2.0973702696399985,3.073476556287241,1.8697340234170368,1.6462799903523175,0.02672010072325732,0.590855199807642,1.9057561459202217,1.0554992512515486,0.3857091571923785,1.066938174126823,1.640992443084792,1.3797628582757364,3.085039955129328,2.348700347441158,1.6360655717768355,0.6209740973843534,1.8238005377577964,-7.560196793333424,-7.595450897988291,0.630016399444452,0.6329542414990242,0.007001894022883169,0.04855809187594672,3.0885963259211877,100.00000000000004,48.1023303471348,0.45410788826997983,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,1.9099154966976346,2.4487152372739622,0.20864306309351746,0.9479262441974043,0.5028085689497729,0.40238735113015717,3.0537207302623224,0.39137446851698077,0.8781343150473683,1.6910734952570776,1.4270372521246897,2.7390493802323967,0.785376634370797,2.5428065942987828,1.1103726579362485,1.2903795329523249,2.160565142397182,0.6479600724252252,-6.622466921914055,-7.595450897988291,0.5518722434928379,0.6329542414990242,0.000132320437688517,0.04855809187594672,4.619511184498961,100.00000000000004,48.1023303471348,0.45410788826997983,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,1.5711447945764088,0.4964139259330591,2.312629788328019,2.7940562296437816,1.0643444979787222,3.0845334500151362,1.6339803008198759,1.8718936657893606,0.6308618679020273,0.16977298654852147,1.7132384079592065,2.1901097238782334,1.2260506803176163,1.3837746742009804,2.095738749833695,0.8052532892215223,1.81173019991095,2.833909329653112,-7.286792350483295,-7.595450897988291,0.607232695873608,0.6329542414990242,0.0026366600415928857,0.04855809187594672,4.351209382881777,100.00000000000004,48.1023303471348,0.45410788826997983,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,1.0203299072745171,1.2838962940014038,0.5756375646503445,2.448802014240517,0.7895525177888556,2.5934568410762955,0.9809752031102535,1.4655725654084877,2.526304818803512,2.6965376975184445,2.659335719637316,1.345233449441144,2.5428679765486404,0.28904160453706856,0.7229053832777738,1.009350465051525,0.20531630278153382,0.24446761041111315,-7.086347968177394,-7.595450897988291,0.5905289973481161,0.6329542414990242,0.0018305171051955775,0.04855809187594672,4.75415905600687,100.00000000000004,48.1023303471348,0.45410788826997983,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,0.01,0.01,3.141592653589793,0.01,0.01,3.141592653589793,0.01,0.01,0.01,3.141592653589793,0.01,3.141592653589793,0.01,3.141592653589793,3.141592653589793,0.01,0.01,0.01,-7.4714201960233275,-7.595450897988291,0.6226183496686106,0.6329542414990242,0.003783085124267107,0.04855809187594672,3.7712736382862175,59.96650829124077,48.664640998967634,0.36753260163189516,7.33674484228834e-05,0.009898726553650095,653,73.70330381393433,19.117082834243774,0.20073151588439941,93.02116584777832
11,2,0.01,0.01,3.141592653589793,0.01,0.01,3.141592653589793,0.01,0.01,0.01,3.141592653589793,0.01,3.141592653589793,0.01,3.141592653589793,3.141592653589793,0.01,0.01,0.01,-7.471724930145684,-7.595450897988291,0.622643744178807,0.6329542414990242,0.0037602078487081496,0.04855809187594672,3.7735992080448924,58.83192082043561,48.48362495441731,0.32623656298488823,0.0002792726266022193,0.009940929383593249,570,64.49351000785828,18.940276622772217,0.2777585983276367,83.71159672737122
12,3,0.01,0.01,3.141592653589793,0.01,0.01,3.141592653589793,0.01,0.01,0.01,3.141592653589793,0.01,3.141592653589793,0.01,3.141592653589793,3.141592653589793,0.01,0.01,0.01,-7.466096070859894,-7.595450897988291,0.6221746725716578,0.6329542414990242,0.0037771343296026773,0.04855809187594672,3.781639050643072,8.512476736816442,15.80936286738345,1.0019832011153309e-05,0.0002851784828949974,0.010007473410523297,637,71.83798408508301,19.190786600112915,0.31237316131591797,91.34119844436646
13,4,0.01,0.01,1.1369124296298307,0.01,1.2393549327331022,2.0531034696356034,0.01,1.8385263149088205,0.7750288086858791,0.05814445057243646,1.8637551357889588,3.141592653589793,1.010984655819877,0.5136221543900453,3.141592653589793,2.622392319152277,1.045634362682956,0.01,-8.563843712041786,-8.563843712041786,0.7136536426701489,0.7136536426701489,0.07977330577890837,0.07977330577890837,5.040655040806072,8.768855845816717,15.231289436322553,1.0019818539823007e-05,6.861293521743146e-06,0.009988274411118889,271,31.204819917678833,19.599117755889893,0.46045780181884766,51.26445198059082
14,5,0.01,0.01,1.1718491699956415,0.01,1.1533097015599674,1.9953708608857577,0.01,1.835541141286202,0.801069025872298,0.21671719469704329,1.894395563045243,3.141592653589793,1.1027905222480832,0.5707746480825895,3.141592653589793,2.6110383995416155,1.0706509725966622,0.01,-7.953765245790315,-8.563843712041786,0.6628137704825262,0.7136536426701489,0.06876769170904479,0.07977330577890837,5.667326423229909,24.248873301858122,32.93309348262952,0.1955306809860439,6.903555934442798e-06,0.009943514788510225,300,34.699214696884155,19.825345277786255,0.4079153537750244,54.9325213432312
