,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,2.3357929473874446,0.15765736658875293,1.6498114440662963,2.8874035429758678,0.7896949026173263,1.331738887521698,2.2659638653046175,0.7632247558489752,2.387324121864094,1.6787391554118143,1.066139696802575,2.8785130802273513,0.0963807592965253,0.15749224930477898,1.5870494163068958,0.17636454222009598,1.3217909782187662,2.5574639192069153,-6.090209540882,-6.090209540882,0.5075174617401667,0.5075174617401667,0.008317339994178953,0.008317339994178953,5.14002275968538,100.00000000000004,36.96612540688601,0.45650117272536594,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,2.631192238149624,2.5005833069683345,3.124404181724416,2.7908918840194277,2.92165793714249,0.30935658824847184,0.4170422873561835,0.5048306475797077,1.7732834044850647,0.9012747139379763,1.5424851645615316,1.2233701529112642,2.271695622899389,0.8948077106436682,1.9798572527680873,2.2954751730572744,1.7252088034607698,2.840835635951852,-7.407094610572399,-7.407094610572399,0.6172578842143666,0.6172578842143666,0.010718537062292359,0.010718537062292359,3.481809545937864,100.00000000000004,36.96612540688601,0.45650117272536594,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,0.5194079372613291,1.8778564659060473,2.3601312398946726,2.138690722880074,1.536860997481605,2.5176249601280833,2.716185763561582,1.359028660016331,0.5704549192197799,1.571546668316838,2.523177929739279,1.349282991009672,2.606981897828924,0.38002562215816715,0.5363799351558598,1.4391627893514043,0.20574379961175027,2.241482436392996,-5.3729989721616755,-7.407094610572399,0.4477499143468063,0.6172578842143666,0.0014114239155638255,0.010718537062292359,6.7978013659812895,100.00000000000004,36.96612540688601,0.45650117272536594,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,0.2242050021111953,1.1559890422886785,0.40122069319999937,0.7577757869533879,2.662381615157849,2.4710428768126955,1.7690072105597976,1.920498792897092,2.798123170387251,1.0083256143683703,1.677001813329574,2.792698767019522,1.9505537425749166,1.1056864409113678,2.387277073984142,1.6939137695837594,3.048694933538815,1.8650989602902799,-7.343501411033637,-7.407094610572399,0.6119584509194698,0.6172578842143666,0.036161225691554805,0.036161225691554805,5.853516259060704,100.00000000000004,36.96612540688601,0.45650117272536594,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,3.068519897597809,2.1452089306179203,1.132268446162053,2.3540051884049684,2.438344708360546,0.7023952559945821,0.2094181158693623,2.323338971112987,1.3586866193980276,0.39424075979202416,0.27319938159105556,1.7920809598457306,2.882918937477199,2.6074558618562045,2.9797319588716284,1.9165346962733942,2.7511164854368966,0.49612920226360663,-5.8801440135970635,-7.407094610572399,0.4900120011330886,0.6172578842143666,0.011540571640744995,0.036161225691554805,8.582816139668097,100.00000000000004,36.96612540688601,0.45650117272536594,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,2.049103492231518,0.5825124152195376,1.5105382701253185,0.43804235396102564,0.32314229448181453,2.077709756702149,3.0496762812526113,1.6477270916229458,1.1238687307790363,2.2269997260314502,0.6863043137978463,2.4547174530850175,1.600345444391378,1.3915407211823216,0.2864683773509733,1.2247150607933968,0.49541307717313254,2.0531674923496754,-6.938596956530555,-7.407094610572399,0.5782164130442129,0.6172578842143666,0.019024652537978682,0.036161225691554805,4.0703647613518115,100.00000000000004,36.96612540688601,0.45650117272536594,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.9559020482610706,0.8913171032289425,2.7819066114160167,0.10441082344123455,0.45756665421710413,1.2192755893986253,1.481959835653145,2.757031550824406,0.7907263943365048,0.25991753338123774,0.4085402576414501,2.0465850397467786,1.5518836866647656,2.360626781828544,1.390574948581146,0.7902736705768522,2.131628626446984,0.6556286957507977,-6.94596553875879,-7.407094610572399,0.5788304615632325,0.6172578842143666,0.004201107153686177,0.036161225691554805,5.717044086379239,100.00000000000004,36.96612540688601,0.45650117272536594,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,1.508055814629364,3.078312680039478,0.8160725998734913,1.7896348642835405,1.018204923127721,0.6024463007510961,0.6923717138145464,2.9510449903332816,2.8853042292056963,3.0967043461322916,2.06108483297281,0.04193032132301985,0.6721074201824779,2.103955978733447,2.582180701482261,0.4205275351660636,0.8261668633193886,1.0297835786638339,-7.147890106259054,-7.407094610572399,0.5956575088549212,0.6172578842143666,0.0406755578282404,0.0406755578282404,6.406919370527085,100.00000000000004,36.96612540688601,0.45650117272536594,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,1.741396067124998,1.4661929967668401,0.2068041728709096,0.9779558631412986,2.0615483269140236,1.8189314006553794,2.01064161416084,0.9700375192875353,2.010956254728255,2.5799781295735214,2.8702362009678137,0.35988183838486676,1.237092093726572,1.6941859087075763,1.0149954519580688,2.6343068248824677,2.2783340788572013,0.11277238412534205,-6.6431738618942,-7.407094610572399,0.5535978218245167,0.6172578842143666,0.011454287710948993,0.0406755578282404,6.3527824447426084,100.00000000000004,36.96612540688601,0.45650117272536594,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,0.8201980244991847,2.542535895973767,2.0798655751634554,1.343923338240373,1.7985145554210464,3.0108026262268606,1.0192989416591791,0.05609174447844504,0.25618281120173536,1.890655051763772,2.4705533763258174,0.7023628986338344,0.49938549430345974,2.98510697631323,0.7505430991496024,3.01143579548435,0.950879860830905,1.4661928828461919,-6.707899723456123,-7.407094610572399,0.5589916436213436,0.6172578842143666,0.007518544208360455,0.0406755578282404,5.494217349625615,100.00000000000004,36.96612540688601,0.45650117272536594,0.0,0.0,0,0.0,0.0,0.0,0.0
