,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,1.4610713958916597,2.7660221936362737,1.8612227170419877,2.6238803592031177,0.17931361387480035,0.013859494137480138,1.3091198956371526,1.626853399035084,0.620210004084435,0.4624070498442704,0.7592446512726964,2.1864126463836207,-6.620283653684666,-6.620283653684666,0.5516903044737221,0.5516903044737221,0.01518948340305347,0.01518948340305347,6.472096154976946,5.714796767690292,24.926786248130213,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,0.7999981250718365,2.0989088971019734,2.7606388911616953,1.013043886933296,0.5045101436166957,2.4829613764067764,0.5207406469471856,2.8551006450074436,1.7669496333894068,2.14344889756022,1.868056546866525,2.3548828539072,-6.739645005931877,-6.739645005931877,0.5616370838276564,0.5616370838276564,0.0010774018111052953,0.01518948340305347,5.107697884225793,5.714796767690292,24.926786248130213,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.0535857196153526,0.5070433845750457,0.9969779801446289,0.785229186373072,2.2655501807987632,2.6514506767330235,2.643419238012668,0.5071414058433173,3.1072327692015866,2.9209436767509556,0.9938232063034781,0.40926924480218785,-7.5621794150211645,-7.5621794150211645,0.6301816179184304,0.6301816179184304,0.015773839640868342,0.015773839640868342,5.3376613376193305,5.714796767690292,24.926786248130213,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,2.070723884817068,1.8616770763645218,2.4570925371727412,2.02948123725473,0.7431530346105136,1.880695111514984,1.5936714446337368,1.97832491640558,1.9758921924466342,0.9531812444575847,0.12874244599792062,1.7347466520216566,-6.411949053348994,-7.5621794150211645,0.5343290877790828,0.6301816179184304,0.001260252812773979,0.015773839640868342,6.8184064756751255,5.714796767690292,24.926786248130213,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,2.445000101479481,2.3006838814765915,0.10415056846003343,2.843240611293937,1.5964744463640763,2.9877331748275866,0.9956576242123139,0.9626195976541556,2.384770628684694,2.325380158570825,2.3294204472293902,0.7990190675691861,-5.782039573071889,-7.5621794150211645,0.48183663108932406,0.6301816179184304,0.00024787359631362155,0.015773839640868342,6.735376226816911,5.714796767690292,24.926786248130213,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,2.994706683501546,3.072208695171873,0.5775702929110672,0.2265893919157538,2.956185515514982,0.7429507377083894,0.0665679780595787,1.485941355747005,0.7879449120470051,2.6864695972746193,2.14871968732181,1.2683565767688618,-7.077760259956233,-7.5621794150211645,0.5898133549963528,0.6301816179184304,0.00225781193490829,0.015773839640868342,3.7284798414150444,5.714796767690292,24.926786248130213,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,2.723361849776398,1.359487513222229,0.7329431074404305,1.6475553892017856,1.0016549944834847,1.9057227680887467,2.1016379542158674,2.305962916630188,1.163429283643229,1.7956722797692217,2.893324684894377,2.5937171268990546,-6.659322454100796,-7.5621794150211645,0.554943537841733,0.6301816179184304,0.010778538653659075,0.015773839640868342,5.402701522234558,5.714796767690292,24.926786248130213,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,0.09396101504552619,0.9110211562492501,2.8386991879780337,2.318513571316001,2.6828483035372335,1.2899259559913947,0.9144952668308506,0.22880631785408082,0.278323602852579,1.473247394070275,1.3294092889837197,3.0946755213302253,-4.025264859228893,-7.5621794150211645,0.33543873826907444,0.6301816179184304,3.748663813113243e-05,0.015773839640868342,5.880718791028549,5.714796767690292,24.926786248130213,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,1.650534630642713,0.13588468298717762,2.098897942844111,1.3096869559372553,1.5624858224013936,1.1863700962290684,2.3586206817778064,2.7030961474792075,2.707943636067862,0.010884068577978042,0.4643841510637561,1.055588846209017,-5.472140788805938,-7.5621794150211645,0.45601173240049486,0.6301816179184304,0.0017720604863800463,0.015773839640868342,4.925285211092941,5.714796767690292,24.926786248130213,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,0.49356841188986245,1.200418501394728,1.5432228264308159,0.3996999479126605,1.9756616352734593,0.32577881925111235,3.062894124550114,0.8261707435964547,1.458281620153571,0.7698222509268638,2.8133442851343102,0.07345238995499781,-7.0518549531377825,-7.5621794150211645,0.5876545794281486,0.6301816179184304,0.0065436394600862455,0.015773839640868342,6.459646451696415,5.714796767690292,24.926786248130213,0.0,0.0,0,0.0,0.0,0.0,0.0
