,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,2.186442185043332,1.1040775423804126,0.47371558344973574,2.119064013865438,1.222170106065638,0.6298264157860543,-8.252475282704006,-8.252475282704006,0.6877062735586672,0.6877062735586672,0.013133741275288666,0.013133741275288666,3.8801670236255177,48.033766436168555,45.49601420881457,1.8638065402627655,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,0.8261469211562603,1.4567242171627552,1.5684521303157088,1.814357379079844,1.3289935074882506,2.6350276721679364,-4.049333119436685,-8.252475282704006,0.3374444266197238,0.6877062735586672,0.0003262413325167949,0.013133741275288666,6.224488572340572,48.033766436168555,45.49601420881457,1.8638065402627655,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,2.833821817479904,0.05349410189410846,2.3175362196222067,0.5779168026414728,2.5647863998439226,1.4438769946937706,-7.663048247688553,-8.252475282704006,0.6385873539740461,0.6877062735586672,0.030807275800356776,0.030807275800356776,4.845972273635589,48.033766436168555,45.49601420881457,1.8638065402627655,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,1.5669005634572095,0.3381156238748265,0.9670668019919689,2.727668365937681,0.16863603328078444,3.0561710708404894,-8.20800291321786,-8.252475282704006,0.684000242768155,0.6877062735586672,0.018595729434098464,0.030807275800356776,5.057154437544611,48.033766436168555,45.49601420881457,1.8638065402627655,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,1.0243949001903985,2.5241583896248403,2.011493743258568,0.7572937646684157,1.8164780579670812,1.8049994859990703,-6.69323775647647,-8.252475282704006,0.5577698130397059,0.6877062735586672,0.0034955159825871118,0.030807275800356776,6.111535726576747,48.033766436168555,45.49601420881457,1.8638065402627655,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,1.7695184162474487,0.7713344776746147,1.659561204404625,0.3084051179096127,0.773650323966409,1.8995658441000742,-7.069230945413328,-8.252475282704006,0.589102578784444,0.6877062735586672,0.021353948516425133,0.030807275800356776,5.23422446932841,48.033766436168555,45.49601420881457,1.8638065402627655,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.5677922032845528,2.071348895081409,3.128052386500217,1.014333580504068,3.091212831507799,0.7432842404901362,-4.797222017886642,-8.252475282704006,0.3997685014905535,0.6877062735586672,3.07196944533236e-05,0.030807275800356776,4.449804941404171,48.033766436168555,45.49601420881457,1.8638065402627655,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,0.2491316640023031,2.2192880577437206,2.5549081222531385,2.9710584812311347,0.43497680499992797,0.06180977273117741,-7.478313947252219,-8.252475282704006,0.6231928289376849,0.6877062735586672,0.008667433526115584,0.030807275800356776,5.088654879347317,48.033766436168555,45.49601420881457,1.8638065402627655,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,2.458460651153785,1.8318202689142693,0.3093233425548919,2.3564260165617292,2.0574813425701075,1.1998737875688292,-6.493020270585346,-8.252475282704006,0.5410850225487788,0.6877062735586672,0.0025303919191822016,0.030807275800356776,4.125626651957255,48.033766436168555,45.49601420881457,1.8638065402627655,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,2.5444692020772863,2.8400689844633167,0.638316894897167,1.3026853272030048,2.373182228997555,2.42031723830442,-6.613142050339634,-8.252475282704006,0.5510951708616362,0.6877062735586672,0.001580911529173973,0.030807275800356776,3.949690284942996,48.033766436168555,45.49601420881457,1.8638065402627655,0.0,0.0,0,0.0,0.0,0.0,0.0
