,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,0.3760884050490781,2.7153995952112253,0.7294084714019824,2.87223848624021,1.3749618156494037,2.9698676339679233,2.589707876857656,1.0383165756022916,1.1163388376625252,2.022844036983396,0.7157600340697632,1.242731431214949,-6.947638534263183,-6.947638534263183,0.5789698778552652,0.5789698778552652,0.021401353368937816,0.021401353368937816,5.55168510330526,11.509860910859217,23.666342212282636,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,1.0600618351228825,2.2847710087403743,3.0167176265941316,0.1643303567603949,0.877851812314037,1.9985005254980666,0.018992598727159703,2.1085700873473594,1.7440158421960463,1.609738438238565,0.15048297170619634,0.19117367697059504,-6.389477340331739,-6.947638534263183,0.5324564450276449,0.5789698778552652,0.0023778680285956857,0.021401353368937816,6.30702287304635,11.509860910859217,23.666342212282636,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,2.932311214588631,0.9398261550525393,2.780270614990819,2.5555703972974335,0.2736049920305989,0.31393145176136683,1.5988462462604385,2.2795325074203987,2.835501164728665,0.3984055018339765,1.28681033373446,0.8416215347575674,-7.3058213770245315,-7.3058213770245315,0.6088184480853777,0.6088184480853777,0.018277566714213312,0.021401353368937816,5.096941341579566,11.509860910859217,23.666342212282636,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,2.592113190955874,1.5243103189845537,2.25726530076563,1.0333067646810818,2.768516009688495,0.891866761251285,0.5834873676041039,2.5719956013647574,1.367756682035338,2.7404927544315463,1.997176335107742,2.300440096441787,-7.169797382367509,-7.3058213770245315,0.5974831151972925,0.6088184480853777,0.0044190808955667325,0.021401353368937816,4.469105352370086,11.509860910859217,23.666342212282636,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,1.9863849445007127,0.950740807170786,1.6243473818613456,1.441142394594541,2.1873751385286635,2.4436874018116033,2.4918477249009316,1.3301383180774842,1.953675593680911,3.0744928796638056,0.9656145468189464,1.7877766151022996,-6.4666581691418,-7.3058213770245315,0.5388881807618167,0.6088184480853777,0.0015247048894981026,0.021401353368937816,5.403084973712424,11.509860910859217,23.666342212282636,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,1.7430496586448214,1.7070257113193097,1.8895900034155404,0.6686122238233042,0.5911247652129564,2.5486289779290923,1.5121652098521101,0.698011107248346,2.618155838516685,2.4678014847671115,1.8721818373125136,1.9110553718123668,-6.591874635284475,-7.3058213770245315,0.5493228862737062,0.6088184480853777,0.016208441380333827,0.021401353368937816,5.991591400876558,11.509860910859217,23.666342212282636,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.32162698448338795,0.27691859944490976,0.017988558429642896,1.6706897761404422,1.0859599384288805,1.4337304346591218,2.962384992436815,1.7440399732409424,0.30246444594118754,1.50362689788602,2.4169653176406767,2.9862047099758606,-7.270271053319189,-7.3058213770245315,0.6058559211099325,0.6088184480853777,0.0028888696054804592,0.021401353368937816,5.3371733258629845,11.509860910859217,23.666342212282636,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,2.392047660438017,1.9761235053042832,1.0110774271963703,2.2746166445938627,1.7446267188349402,1.1397462559355214,1.2553716835824145,3.030896809758973,0.3898442249023577,0.21373423179294238,3.0520788629583113,2.777398721047582,-6.941601151899644,-7.3058213770245315,0.5784667626583037,0.6088184480853777,0.01590263942701841,0.021401353368937816,4.560381167643158,11.509860910859217,23.666342212282636,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,0.7512049544588651,2.984781324739317,0.6218896111109871,2.126386610756595,2.4912557344669852,1.8408806811785956,2.1214461053922244,0.6127703988994633,0.6397132514631871,0.7510121169441387,0.5994102135708437,0.4717022798839411,-7.274634704157487,-7.3058213770245315,0.6062195586797906,0.6088184480853777,0.0034234995470959462,0.021401353368937816,3.9855196214766195,11.509860910859217,23.666342212282636,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,1.4515349453746171,0.5756592374929257,1.4464717910924834,0.45886582190813824,3.1105123373785184,0.3373436086958051,0.7940738292483587,0.29898323485557887,2.300599936645048,0.9657575375177745,2.823332917978333,1.3622871596045294,-7.510743951747536,-7.510743951747536,0.6258953293122946,0.6258953293122946,0.0026356313955205697,0.021401353368937816,3.6920281323623527,11.509860910859217,23.666342212282636,0.0,0.0,0,0.0,0.0,0.0,0.0
