,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,0.8460510498146105,2.0752298270071776,0.14317479208445408,0.1645754862627017,2.651745013897609,0.14475640571583542,-4.5699129006278545,-4.5699129006278545,0.3808260750523212,0.3808260750523212,0.0002885745915997824,0.0002885745915997824,6.709358209154928,42.981908812927074,44.82563104798076,1.0793746004810918,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,2.241536432110345,0.29609276569040827,1.3432833164794833,0.6925721862219966,1.6659360678061699,0.8211057940785809,-7.067159716896114,-7.067159716896114,0.5889299764080095,0.5889299764080095,0.015625406153971688,0.015625406153971688,5.991915287343417,42.981908812927074,44.82563104798076,1.0793746004810918,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,0.34102381937943377,0.6266265219294653,0.6980297053221614,2.326737017674406,2.502395062397955,2.0980209018541665,-5.0650987344143035,-7.067159716896114,0.42209156120119196,0.5889299764080095,0.0001972128549003905,0.015625406153971688,7.462484462811535,42.981908812927074,44.82563104798076,1.0793746004810918,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,3.0231330700579577,3.0864624280632835,2.3140377137021613,1.438243971532526,0.7253168799388614,1.7726366280506416,-8.15900730514011,-8.15900730514011,0.6799172754283425,0.6799172754283425,0.010040344719566075,0.015625406153971688,3.462793325985089,42.981908812927074,44.82563104798076,1.0793746004810918,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,2.1851476799925726,1.0385090052107577,1.659395664906379,2.802708982266785,1.1168731906250953,2.3727221331411474,-7.224519781214835,-8.15900730514011,0.6020433151012362,0.6799172754283425,0.02518160434063786,0.02518160434063786,5.846053280380929,42.981908812927074,44.82563104798076,1.0793746004810918,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,1.6024537021680811,2.6412453693907514,2.1058364487965484,1.9263365617869277,0.22180379686313115,1.3483263809332713,-7.501777935618714,-8.15900730514011,0.6251481613015595,0.6799172754283425,0.023325272455122358,0.02518160434063786,5.4355187536909355,42.981908812927074,44.82563104798076,1.0793746004810918,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.26408964796469486,2.4479078012113633,0.5906805594465455,0.3792685220614601,3.0815573874810207,1.1796853150363118,-7.5180568705175945,-8.15900730514011,0.6265047392097995,0.6799172754283425,0.00560941964125723,0.02518160434063786,3.9942663923448336,42.981908812927074,44.82563104798076,1.0793746004810918,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,1.1991894603817335,1.3243729759437397,2.6712341034506886,1.823710816226097,0.35271261229684064,0.3810287300893339,-6.388889185454492,-8.15900730514011,0.5324074321212077,0.6799172754283425,0.006777859704311932,0.02518160434063786,6.519744998143899,42.981908812927074,44.82563104798076,1.0793746004810918,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,2.73116102849803,0.8452885618678599,3.10953507512124,3.111501286076832,1.3508741870218677,2.882511723584421,-7.558013768214936,-8.15900730514011,0.629834480684578,0.6799172754283425,0.01890436870942103,0.02518160434063786,6.343798679996105,42.981908812927074,44.82563104798076,1.0793746004810918,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,1.3605287147517384,1.8102485598251896,0.9965661616280049,1.1864613132846782,2.121961385987672,2.6210966792485433,-6.814106877018361,-8.15900730514011,0.56784223975153,0.6799172754283425,0.007132093479181881,0.02518160434063786,3.7768249053056664,42.981908812927074,44.82563104798076,1.0793746004810918,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,0.01,3.141592653589793,-7.499999999999999,-8.15900730514011,0.6249999999999999,0.6799172754283425,0.0039062499999999935,0.02518160434063786,3.750000000000007,27.057077683752958,45.50643658172358,0.9338759536685048,0.0006523119586535517,0.009964735370857633,81,3.5104947090148926,7.176440715789795,0.3307368755340576,11.017733812332153
11,2,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,0.01,3.141592653589793,-7.499999999999999,-8.15900730514011,0.6249999999999999,0.6799172754283425,0.003906249999999994,0.02518160434063786,3.750000000000007,1.8290824902046663,20.39228005242045,9.999999999999997e-06,0.0009490770726593282,0.005548886749370621,88,3.6000778675079346,7.2747111320495605,0.3872244358062744,11.262065887451172
12,3,2.7453113947449097,2.1106210100599645,2.022794056637269,2.520964423909285,0.5275813547664107,2.1751804285184995,-7.353246144046054,-8.15900730514011,0.6127705120038378,0.6799172754283425,0.024602695155331495,0.02518160434063786,4.250705887126436,1.8894139938166123,21.22640307336948,9.999999999999997e-06,6.299463597462763e-05,0.009158589602359083,38,1.5932903289794922,7.668610572814941,0.34629368782043457,9.608245372772217
13,4,0.01,3.141592653589793,1.5406720281740809,0.4583447702369825,3.141592653589793,1.7955772121985933,-7.545607842493298,-8.15900730514011,0.6288006535411081,0.6799172754283425,0.004909641897540264,0.02518160434063786,2.395568951109496,1.7678858538845952,18.27575380806586,9.999999999999997e-06,0.00042907528848704123,0.009832077588374212,52,2.096447467803955,8.255976438522339,0.40588808059692383,10.758364915847778
14,5,2.4224933866928673,0.7322374433422245,1.741945341626736,2.250101433781087,1.187970067957364,2.054765970179845,-7.285757328979178,-8.15900730514011,0.6071464440815982,0.6799172754283425,0.012524332358896608,0.02518160434063786,4.934342349147997,1.7777390308213439,18.04700017696757,9.999999999999997e-06,4.429437849042599e-05,0.00934661698605686,37,1.5695388317108154,7.3185789585113525,0.42852783203125,9.316710710525513
15,6,1.9847219011129829,3.141592653589793,2.4526947469433473,2.237467056063301,0.6225882033333658,2.2053890727932224,-7.196951269722783,-8.15900730514011,0.5997459391435652,0.6799172754283425,0.008127290055129764,0.02518160434063786,4.683051413658156,1.8201158905743673,18.358537790790816,9.999999999999997e-06,8.985159216371065e-05,0.009768210840001226,51,2.212712526321411,8.615694284439087,0.41692662239074707,11.245383501052856
16,7,2.180032040523825,1.1712154988768884,1.5158955746045877,3.141592653589793,0.8343906398983791,2.5285987264468472,-7.250995715166919,-8.15900730514011,0.6042496429305766,0.6799172754283425,0.0011231710328254265,0.02518160434063786,2.5872487875794477,1.6497259116401504,16.07823386916806,9.999999999999997e-06,0.0001963250677347411,0.008855319716498963,43,1.7423210144042969,7.769273519515991,0.41801881790161133,9.929667949676514
17,8,2.0963237871159834,1.3203141177253883,1.8803562403913774,2.7605538994578085,1.4496237607261808,2.2267233084657168,-7.047001941752132,-8.15900730514011,0.5872501618126776,0.6799172754283425,0.017384167960477925,0.02518160434063786,5.397347659514779,26.247663332966358,46.547463333939085,0.5800193795792872,0.00018858198964779015,0.00940729792527854,34,1.4310991764068604,7.586096525192261,0.4579274654388428,9.475193977355957
18,9,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,0.01,3.141592653589793,-7.499999999999999,-8.15900730514011,0.6249999999999999,0.6799172754283425,0.003906249999999993,0.02518160434063786,3.750000000000007,1.599890831474503,16.979256054274785,9.999999999999997e-06,0.0009527021763291916,0.005722664283025114,93,3.9106287956237793,7.344133138656616,0.42062878608703613,11.675441026687622
19,10,2.7281684222128035,2.621622994118612,2.479016991536106,1.3392907945652233,0.01,2.233676949683718,-9.023177842995581,-9.023177842995581,0.7519314869162984,0.7519314869162984,0.01645094964348818,0.02518160434063786,2.627515215568991,1.6687354876433742,18.390333171918265,9.999999999999997e-06,0.00010039733780404931,0.00889355292368255,44,1.9108891487121582,7.921906471252441,0.5146546363830566,10.347500801086426
20,11,2.639118842516624,2.329120554815962,2.6680941126448245,0.8451181049464646,0.01,2.645407684091428,-7.368792520318661,-9.023177842995581,0.6140660433598885,0.7519314869162984,0.0010822623331915,0.02518160434063786,3.7843213218203573,1.3741452014959366,16.2372031426646,9.999999999999997e-06,0.0001722523966437589,0.009588163992900458,46,2.076899528503418,7.6702563762664795,0.3128533363342285,10.060066223144531
21,12,2.8319464567333337,2.747091986001457,2.5115037550500743,1.581196115065878,0.01,2.0299400400295555,-9.125205814946808,-9.125205814946808,0.760433817912234,0.760433817912234,0.07754421484618754,0.07754421484618754,3.712870582510604,1.4036725912177832,16.03092263448493,9.999999999999997e-06,0.00037358312020590055,0.00961263306276433,48,2.140340805053711,7.263091325759888,0.40676236152648926,9.810246467590332
22,13,2.76727765777603,2.7367576571641847,2.3721180925976904,1.5054693098613863,0.01,2.101278515932229,-9.400895002865713,-9.400895002865713,0.7834079169054761,0.7834079169054761,0.13164629753195353,0.13164629753195353,3.6010742325484557,1.4099075160386991,17.242223196406684,9.999999999999997e-06,0.0003358212641006612,0.009727254752088566,42,1.9059712886810303,7.827960729598999,0.416623592376709,10.150610208511353
23,14,2.771425456944295,2.9513516245890026,1.8731783507505502,1.4773826181494933,0.01,2.1829556047172463,-8.742169355672978,-9.400895002865713,0.7285141129727482,0.7834079169054761,0.07143696197851843,0.13164629753195353,3.685119063802304,1.2314252119364164,14.847341405603835,9.999999999999997e-06,0.0009103108875229123,0.009492225192627417,48,1.9575631618499756,7.76460337638855,0.4481372833251953,10.170358180999756
24,15,2.6310459877366923,2.659989397967816,2.2423975852723386,1.526697322485293,0.01,2.028378151923498,-9.427816326885294,-9.427816326885294,0.7856513605737745,0.7856513605737745,0.09644251240866644,0.13164629753195353,3.2049131216040365,1.2538725893863532,14.692348649435102,9.999999999999997e-06,0.0006653962057197278,0.00997045143294139,50,2.2760376930236816,7.426361560821533,0.4751777648925781,10.17763376235962
