,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,2.9458382164886467,1.2948255120133267,1.9592016966061976,2.1315891393418416,2.108115004244522,0.9890757062238186,-7.8392145331333065,-7.8392145331333065,0.6532678777611088,0.6532678777611088,0.04319586855231428,0.04319586855231428,5.577213087800409,1.930314804999567,21.217470855610394,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,0.32151038644933266,2.8844173653971295,2.2656644461237425,2.3687359568035062,0.8545803839142531,0.8622862359343358,-7.389437203216535,-7.8392145331333065,0.615786433601378,0.6532678777611088,0.015644579156112948,0.04319586855231428,4.681814171865696,1.930314804999567,21.217470855610394,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,2.435459350039723,0.8100980270980401,1.7309516300404513,0.4629857065641704,2.5166832508058437,1.9538854332138378,-8.116796715942042,-8.116796715942042,0.6763997263285035,0.6763997263285035,0.004428956999491408,0.04319586855231428,3.158796891606812,1.930314804999567,21.217470855610394,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,1.067795871022507,2.518731354913447,2.761007474465955,1.8387837093292856,1.697133139676454,1.8751947452222908,-7.142067541537802,-8.116796715942042,0.5951722951281502,0.6763997263285035,0.010011585257735765,0.04319586855231428,5.3105116573975835,1.930314804999567,21.217470855610394,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,1.8777819822653328,2.0408726528151213,0.1771625289621821,1.2885767407308921,2.944544621988806,2.3542734183546434,-7.598183624457767,-8.116796715942042,0.6331819687048139,0.6763997263285035,0.03170293767490984,0.04319586855231428,4.696981547794131,1.930314804999567,21.217470855610394,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,0.793877276072716,0.24564767421151534,0.9457843877024218,0.26290675129504687,0.41960226013778557,1.5129744724850578,-6.020633964330557,-8.116796715942042,0.5017194970275464,0.6763997263285035,0.0006472954442247978,0.04319586855231428,3.4038962849604744,1.930314804999567,21.217470855610394,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,1.460072607243242,0.635149118220258,1.3158591895172935,2.7800624695590597,0.23935806373121055,0.047475094746455164,-7.492173964796324,-8.116796715942042,0.6243478303996937,0.6763997263285035,0.010434704482260786,0.04319586855231428,4.120644956730075,1.930314804999567,21.217470855610394,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,0.47667281521280414,0.9973441126353034,1.0623037033986684,0.7171853511364646,1.2339843649707987,2.972128452033981,-6.909141428499595,-8.116796715942042,0.5757617857082996,0.6763997263285035,0.01637384227824298,0.04319586855231428,6.097106530343488,1.930314804999567,21.217470855610394,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,2.6694198077413107,2.242406123788341,0.5231853433964821,2.954265770553736,1.5572411260066659,2.7070428981652,-3.635143731288229,-8.116796715942042,0.30292864427401905,0.6763997263285035,1.2527832500740277e-05,0.04319586855231428,5.449371454303405,1.930314804999567,21.217470855610394,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,2.1009530326343864,1.8419191553410557,2.885948812713269,1.1438099771099441,2.208770154417961,0.45155716556685555,-6.17515472130332,-8.116796715942042,0.5145962267752767,0.6763997263285035,0.0002584735751410188,0.04319586855231428,5.152963731784418,1.930314804999567,21.217470855610394,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,1.7880028238559547,0.6858677096508509,1.128645673579382,1.3240560648680333,3.135614595189436,1.5743742982045723,-7.20280922270272,-8.116796715942042,0.6002341018918933,0.6763997263285035,0.017588447872123637,0.04319586855231428,5.105416621889205,1.7375896279342784,18.623886450604985,0.00010614150256528798,0.00998620382932525,32,1.0393238067626953,1.1687602996826172,0.12918853759765625,2.337313652038574
11,2,2.4216392832919755,1.3511132247050088,1.2803855092265528,0.44036413038468025,2.482271591711421,2.1157160791667673,-8.223337249900322,-8.223337249900322,0.6852781041583601,0.6852781041583601,0.05760528699471015,0.05760528699471015,4.455825203477289,1.823028894419393,18.445953078248728,9.1053138803141e-05,0.008433022185086148,34,1.0884969234466553,1.2333476543426514,0.12798285484313965,2.4498682022094727
