,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,0.4193795265236865,1.320315639541612,1.4679421595398177,3.1275511634305446,0.7704768189830472,1.843157481759004,1.6638656758104913,0.5281669416146233,2.372157308596215,0.3306945388668571,2.2705507957117455,1.6247149214617893,2.9677534408827073,2.220396668718115,3.1358537534571824,0.6710216173388149,-6.957862865725295,-6.957862865725295,0.579821905477108,0.579821905477108,0.008908761491909663,0.008908761491909663,5.363843355859309,17.24485682091996,43.18264649096245,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,1.1405805811226286,0.5637469625156676,1.0952865578171755,1.906276343858189,2.41161893502537,1.9175717159535126,2.055765633061735,2.2123589970598663,2.589108627542016,1.9568003420623068,0.8362621151152654,2.3312028676697443,0.871642323884665,1.0120662296125296,2.1211548534485587,0.11252530593292337,-6.282039561054761,-6.957862865725295,0.5235032967545634,0.579821905477108,0.0008416584050194095,0.008908761491909663,5.269617083600458,17.24485682091996,43.18264649096245,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.8653604711861718,2.437964559933107,2.4031253897765,0.5824377673073418,0.24164536363599728,0.8862812387028765,0.6238661605422015,2.0947422538801868,0.8028410696926094,3.010895811435773,1.2941020805188088,2.8006015568496756,2.633032655814771,0.5271083790327099,2.820301343759813,1.333724683719819,-6.552552523234519,-6.957862865725295,0.5460460436028766,0.579821905477108,0.007880828973631016,0.008908761491909663,4.301116964594328,17.24485682091996,43.18264649096245,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,2.6962757174257175,0.6437709776153314,1.9595675447802818,2.243200102639842,1.0853910106495173,3.035270608790793,0.9950775091641709,3.0122074778849757,1.9292534456251573,2.54245109248677,0.21225954573947764,1.9750069238464314,1.6341349057996928,2.515939864281442,1.4325346643688677,2.7655785605549945,-6.460010761740168,-6.957862865725295,0.538334230145014,0.579821905477108,0.00830975343172596,0.008908761491909663,6.1502621700986495,17.24485682091996,43.18264649096245,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,0.24229191685063314,2.082589170490348,0.9271166790267736,0.7324338327744595,2.810628409002301,0.17755432306424723,1.2632658411969122,0.1968692199655438,0.5703869554736993,1.134668276471837,0.5544960547665964,0.5730402520429556,2.433579504264709,3.0456547702722614,1.1194360266189847,1.17400196891131,-5.208852922350244,-6.957862865725295,0.4340710768625204,0.579821905477108,0.004333280577759682,0.008908761491909663,7.228756534309756,17.24485682091996,43.18264649096245,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,2.9415158312035365,0.9941542115761685,2.8208598936058644,1.74324858843438,1.6958663285254754,2.3665275833783697,0.1161786535123301,0.8852079249192973,2.8487775956434094,1.2639173965305917,1.0030560515809832,1.392736891658346,1.001751805403816,1.3650702633194127,1.617880661924698,1.7326579068212984,-7.465689510475182,-7.465689510475182,0.6221407925395985,0.6221407925395985,0.0071273866728395864,0.008908761491909663,5.036036711801849,17.24485682091996,43.18264649096245,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.8610926146284008,2.966879409509411,2.9864001839957948,2.762773690022522,1.991370560927465,0.40745157786245706,2.4326024696776174,1.8376936281996277,1.0805849975257718,1.7451878738417093,1.9751303760980892,1.029612765105819,2.19607008456037,1.823042957934777,0.36496458276461274,2.3047291517073134,-6.8426813794620225,-7.465689510475182,0.5702234482885019,0.6221407925395985,0.0011529744280835959,0.008908761491909663,6.19346154236262,17.24485682091996,43.18264649096245,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,1.3283809598109733,0.09009435398704206,0.13714142146398547,0.22183941243735852,0.5468283152693256,1.3813707435857903,2.948116194789914,2.540780857521379,1.6930276206131236,2.337834306554572,3.136321586890691,2.934833963046357,0.36107451230466014,2.0015471358952257,2.3525429988200863,2.096188816303841,-7.087811495751196,-7.465689510475182,0.5906509579792664,0.6221407925395985,0.008412626971365633,0.008908761491909663,4.454089195483107,17.24485682091996,43.18264649096245,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,2.204082110096053,1.796988870434705,0.39168352194290096,1.1078102598891382,1.3982180510061701,2.8205322578004823,2.576510827651959,1.1222159493089323,0.029439249003616698,0.023586505551688623,1.606415027506121,0.10852671975284377,0.26770047078880765,0.887119051868252,0.8313793560268528,0.5814737125307373,-6.8729776307777,-7.465689510475182,0.5727481358981417,0.6221407925395985,0.019248275952561858,0.019248275952561858,6.573614698873882,17.24485682091996,43.18264649096245,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,1.9052701612264284,2.6899344349795946,1.6676919482291594,1.5251160287086631,2.961978460457104,1.2329685187337929,0.8700410105657648,1.3204324486855394,1.4407344471570618,0.6957228973857454,2.666066156370574,0.7933444260469568,1.433445195766647,0.20606498153091993,0.1541719044293595,3.0517654597461346,-7.4287330191408065,-7.465689510475182,0.6190610849284005,0.6221407925395985,0.004530070181080312,0.019248275952561858,3.430036560466405,17.24485682091996,43.18264649096245,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,3.141592653589793,1.8072420891539873,3.141592653589793,3.141592653589793,0.01,3.141592653589793,2.0107801383775845,0.01,3.141592653589793,0.01,3.141592653589793,1.3212702985080724,0.01,0.01,1.7243927792826172,3.141592653589793,-8.348807879334935,-8.348807879334935,0.6957339899445779,0.6957339899445779,0.0227224813886953,0.0227224813886953,4.825417469927473,10.800835263665629,20.53574515343151,7.88531835110559e-06,0.009759240287350882,617,50.10949158668518,2.6822421550750732,0.13470911979675293,52.9265193939209
11,2,3.141592653589793,0.6371451225274736,3.141592653589793,1.9493813229893964,0.01,2.240939909216376,0.01,1.325414975559785,3.141592653589793,0.01,3.141592653589793,0.593403521846979,0.01,0.01,0.952199556892471,2.791871789614419,-8.939413890239626,-8.939413890239626,0.7449511575199689,0.7449511575199689,0.04453156756424549,0.04453156756424549,4.0143694166357164,12.208963100717089,24.55452184611753,8.321680574203451e-06,0.009851177325622865,409,33.457478046417236,3.249079465866089,0.1341409683227539,36.840735912323
12,3,3.141592653589793,0.01,3.141592653589793,2.2297373750849645,0.01,0.9930602585259375,0.01,3.141592653589793,3.141592653589793,0.01,3.141592653589793,0.01,0.01,0.01,0.01,2.623578016821884,-7.62641857464449,-8.939413890239626,0.6355348812203742,0.7449511575199689,0.00456489105680714,0.04453156756424549,3.6528886928950186,6.5382232918481415,14.233336711485366,3.472801802634079e-05,0.009881280067000571,628,52.027100563049316,2.951545476913452,0.12630128860473633,55.105003118515015
13,4,2.54497201615078,0.6821268627862367,3.141592653589793,0.5915536696131549,0.01,3.141592653589793,0.01,0.05448903514303609,3.141592653589793,0.01,3.141592653589793,0.9041785068963791,0.01,0.01,1.3526274387947606,3.141592653589793,-5.37783597672476,-8.939413890239626,0.44815299806039666,0.7449511575199689,0.003590751058765214,0.04453156756424549,6.495959210264772,2.8902115807463864,14.118613868237789,2.7977949349031628e-05,0.00985024142460924,457,37.72716188430786,2.8551745414733887,0.14066576957702637,40.723061323165894
14,5,3.141592653589793,1.4476399755152765,2.573741097756078,3.141592653589793,0.20256890254535861,1.743277023145108,0.6468528285799211,1.6092675535196925,2.6565904135677347,0.23370955381703246,3.141592653589793,0.9430550968109528,0.25408863300658785,0.25357039896847133,1.4132402795201593,2.3225954632551944,-7.901774689882234,-8.939413890239626,0.6584812241568528,0.7449511575199689,0.009560897049489332,0.04453156756424549,4.590054115768318,2.445974437375137,14.294385387101068,3.2902947286340255e-05,0.00995341140726991,135,11.314391136169434,3.0750465393066406,0.14113736152648926,14.530611276626587
15,6,3.141592653589793,0.5357918992792223,3.141592653589793,2.4475318697087314,0.2191316996410403,2.3218869289441706,0.5470796172295355,1.466538074064079,3.141592653589793,0.04050430329235017,2.9085191717961574,0.48252150963011387,0.16967560074997035,0.013130518583038441,0.6047949502922023,2.9032007837003566,-8.088283031573045,-8.939413890239626,0.6740235859644205,0.7449511575199689,0.01526817072358299,0.04453156756424549,5.188178818753656,2.292689904581114,14.916647504482679,7.615901133299041e-05,0.009961140172907657,145,12.44824504852295,3.232011318206787,0.12537932395935059,15.805672645568848
