,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,1.801247209451906,1.7445432272892762,0.9113601465699787,2.977933006095025,1.447661448495064,1.866521004180613,0.9184854645825864,2.2064087833798984,0.105805477210615,0.1826483167679295,2.00163755843503,3.0568865620147125,-7.241248178481518,-7.241248178481518,0.6034373482067932,0.6034373482067932,0.02257289207785814,0.02257289207785814,5.705552977817526,5.761409816322942,22.511507434532287,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,1.1681024317048452,0.30019151736459987,0.6198508718967564,2.575565070239681,1.0079429599674823,2.2005579510074145,2.4119142337864568,1.2347386868664876,2.055572947642507,1.3823611493188757,0.46375272414618507,0.9074950785790035,-6.705824236859765,-7.241248178481518,0.5588186864049804,0.6034373482067932,0.001821852120350499,0.02257289207785814,4.263785152100866,5.761409816322942,22.511507434532287,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,2.921616170928127,0.7575207472113809,2.9952140719793303,0.5432704137296404,0.3487149766888495,3.115462739059526,2.7830994277837595,1.7704026533278732,1.1814587127460214,2.322302367544369,2.924086511540252,1.0422060378978633,-6.085353430322648,-7.241248178481518,0.5071127858602207,0.6034373482067932,0.0025442188724651028,0.02257289207785814,4.950309166873566,5.761409816322942,22.511507434532287,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,2.272924531820325,2.773556518597156,1.6552404684956423,1.811903102619238,1.7211014606980395,2.759173652703524,0.06881925469188409,2.1683267037299006,2.3803532615383354,1.6905007669928234,2.6100288650553836,1.8590898910946865,-9.035369036331174,-9.035369036331174,0.7529474196942645,0.7529474196942645,0.17568741350525102,0.17568741350525102,5.36914738821649,5.761409816322942,22.511507434532287,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,0.6412916000338766,3.0508009256138346,1.4360056865026567,1.1674654059999356,3.129097924173866,2.4386962863760444,1.7865521020132409,2.9614726036219308,0.6145336810063093,2.8501061828102974,2.4530108146111522,0.15737086940797626,-7.472268175284555,-9.035369036331174,0.6226890146070462,0.7529474196942645,0.0034553455961009298,0.17568741350525102,4.92715737130753,5.761409816322942,22.511507434532287,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,0.5247563165346051,1.4632518797661476,1.916782048537599,0.04468685335102385,0.7583244937686718,0.2355525549340464,0.5878422043087663,0.4905908878633198,2.77528734391607,0.48066391459020824,0.9273618676763214,0.6310627134884714,-7.540082790146274,-9.035369036331174,0.6283402325121895,0.7529474196942645,0.0011743419356047115,0.17568741350525102,5.118132043822513,5.761409816322942,22.511507434532287,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,2.661986312368321,2.3923763518087737,0.95061102488815,0.8321913318624521,2.661641899398984,0.514292952668754,1.0203532219290112,0.8312469037880643,3.0610834278935717,2.058983234068727,1.0110547894537372,2.35179633918375,-7.997267038754236,-9.035369036331174,0.6664389198961863,0.7529474196942645,0.006416631958823312,0.17568741350525102,4.12719732956014,5.761409816322942,22.511507434532287,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,1.363231598181279,1.0740651854353118,2.7547371116743773,2.3644340205158674,2.3934531937614576,1.3262267671295698,3.0573485199813915,1.3211555714106742,0.8374676156632802,0.8456927123081066,0.035167050196314706,1.3033247949346585,-7.622875923126394,-9.035369036331174,0.6352396602605328,0.7529474196942645,0.028561063159630178,0.17568741350525102,5.388937116692304,5.761409816322942,22.511507434532287,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,2.0328885525099634,0.37784436190675996,0.051661809718794756,1.9611572902802497,2.0186494370187713,1.0315367448671446,1.5585300939664404,2.7259593948006033,1.7256522189044665,1.223938872267351,1.5107907379184637,2.145607971259831,-6.972891851674755,-9.035369036331174,0.5810743209728962,0.7529474196942645,0.00010572516734045399,0.17568741350525102,4.638403753447811,5.761409816322942,22.511507434532287,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,0.248009369469518,2.0858357619337315,2.4245659470127934,1.285884958165239,0.3154102007811701,0.7723893143616353,2.004062275117366,0.10703499626008012,1.4764063103142806,2.519400138337408,1.700582758812526,2.6081622343902753,-8.73725504109333,-9.035369036331174,0.7281045867577776,0.7529474196942645,0.1618782577319712,0.17568741350525102,5.516672533511837,5.761409816322942,22.511507434532287,0.0,0.0,0,0.0,0.0,0.0,0.0
