,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,0.3369377376486205,1.510758843722088,1.9426796658498795,2.155365777517261,1.1020475444799496,3.0990281702468483,2.612655230417017,2.2516730239086087,1.4425442417639183,0.3366482864735984,0.6910171494368833,2.7225181294440577,2.334969372654847,0.08725580681332346,2.56941812693661,2.222959217082144,-7.561355320452172,-7.561355320452172,0.6301129433710143,0.6301129433710143,0.0005000513779801353,0.0005000513779801353,3.881821358096019,19.310864999088132,47.463637623286566,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,1.5303898946477184,2.9081073024330806,0.5926793505875616,2.5445455089397004,2.444464292935258,1.3085963935393776,2.419347845135464,1.585244226523556,0.16099468344497567,0.22217336943883856,1.8005089194058326,0.7597455590793272,1.7844341600847093,1.6764304408052937,0.5879588890994165,0.24493974720018183,-7.199531669004396,-7.561355320452172,0.5999609724170331,0.6301129433710143,0.010664348701693794,0.010664348701693794,4.377320172944422,19.310864999088132,47.463637623286566,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.9296994144779207,1.0746263158430334,0.8674353747327053,1.5290056662952694,0.9066410065150765,0.8715258981283166,3.0217075622453082,2.6251682676984065,0.3740276789259322,1.6459339977329766,0.21683681724063752,2.468748445939163,2.685313532839421,2.6913121076501074,0.14333770674874594,2.0852221416941243,-7.8414188036069,-7.8414188036069,0.6534515669672417,0.6534515669672417,0.033740301424433426,0.033740301424433426,5.192173272680549,19.310864999088132,47.463637623286566,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,1.6904674028242483,0.913575852841476,2.7554389465583204,2.2750054896227105,1.2666692149917775,2.5754003638209606,0.9986545596302132,0.0739838622712258,2.9985285656340497,2.9102710876532965,1.0814885209103742,0.4951665117609967,1.1777632539239977,2.2445156366498855,1.5542961688931172,1.6331876288170024,-7.290716950562585,-7.8414188036069,0.6075597458802154,0.6534515669672417,0.04041521635646741,0.04041521635646741,6.606416945631132,19.310864999088132,47.463637623286566,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,0.04700446494213505,2.0694867750713435,1.6280221122663405,0.21636672200929977,2.039337331058032,2.343285034670653,0.5759172539007035,3.037242698253034,2.7415240010735458,2.3719853037447876,1.364462167678985,2.9274445714478867,2.977618354242195,1.1172144887148585,2.3559921261495895,1.4741434869121135,-7.075556477134742,-7.8414188036069,0.5896297064278951,0.6534515669672417,0.004128618345452728,0.04041521635646741,4.19076771966099,19.310864999088132,47.463637623286566,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,2.4612226130202655,1.7952165487405962,2.312169270372662,3.1213262674326545,2.6299817206233183,0.5489466198889243,1.5175612536850418,0.7963278446160592,2.0913550972063155,1.23251050757161,2.919387050548099,1.3278930012354868,1.5619197699022824,0.4403050223881798,1.1843903676659506,3.007793402844122,-7.903681405779076,-7.903681405779076,0.6586401171482563,0.6586401171482563,0.0025196917637848033,0.04041521635646741,3.8975123551310134,19.310864999088132,47.463637623286566,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,2.5808767621719615,2.661957393778263,1.5717135341378508,0.9432537388627468,0.2008962417387697,0.9822649359027612,0.8769646006620352,2.0629618710637634,1.843837795553167,1.3222356723749427,2.3955965905361296,1.7771810419449068,0.24272311830288396,0.6877161472864382,1.7522462163036128,1.2470589280226398,-7.303169137603618,-7.903681405779076,0.6085974281336348,0.6586401171482563,0.005058526777741547,0.04041521635646741,4.568645849747448,19.310864999088132,47.463637623286566,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,1.010935211552665,0.556931484264521,1.2056334636512005,1.1894547816260284,2.9713631747057705,1.5874232658911889,0.23414666739413267,0.49339413988754877,1.0706848259335302,2.5228473408241507,1.9035404609285171,0.19805478161788234,0.8327096710047858,3.0072541520726026,3.1068779724223607,2.568462064912672,-7.936219124202973,-7.936219124202973,0.6613515936835811,0.6613515936835811,0.014382074379077979,0.04041521635646741,4.219113802228911,19.310864999088132,47.463637623286566,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,2.863363961844353,0.20554236994594768,2.9144622072350863,0.40405467809147905,1.7511974278742646,0.05517093102577885,1.895594302583471,0.9622104827487253,0.813274078677398,2.1447566816940187,2.5820667642332746,0.9666832816863872,0.47463281421551895,1.4880527038914186,1.9172714436200962,0.3650601241794332,-6.159005393489231,-7.936219124202973,0.5132504494574359,0.6613515936835811,0.0005373356195055675,0.04041521635646741,4.183474543843836,19.310864999088132,47.463637623286566,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,0.7963010856862844,2.2427472772600012,0.20118416088302535,1.8807503095971667,0.606836635552196,2.053754723659976,1.8036038611539704,1.5712402977877256,2.4544597886599586,0.7056325395740616,0.5786936826298588,2.137538163328723,1.9181143005430359,2.1660653300271457,0.8329176675767106,0.9127063073362786,-7.503301067340119,-7.936219124202973,0.6252750889450099,0.6613515936835811,0.007139226441020493,0.04041521635646741,4.326909157295283,19.310864999088132,47.463637623286566,0.0,0.0,0,0.0,0.0,0.0,0.0
