,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,2.9458382164886467,1.9211440427312856,2.585520227324156,0.8789520779059242,1.4817964735265634,2.241712767659736,2.200465978603208,1.9449395693201919,2.891982976841701,2.6818952221624857,1.7940581799911912,1.1754455012933152,-7.179523292597425,-7.179523292597425,0.5982936077164521,0.5982936077164521,0.0013191707683069484,0.0013191707683069484,4.8526517207940145,9.74971495075487,54.988606034095405,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,0.5565037578858469,0.49693876173906065,1.1046330993224927,1.7156227680000875,2.5166832508058437,1.3275669024958792,2.946751463176383,0.9529350281185505,2.761007474465955,3.0914207707652026,1.3839738743174745,0.6225576837863734,-7.118151386836876,-7.179523292597425,0.5931792822364064,0.5982936077164521,0.01321039018236566,0.01321039018236566,4.4667970582935865,9.74971495075487,54.988606034095405,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.2514634515473744,0.7882355913792041,1.4297995903980993,1.9148952714488507,2.0050668259118685,0.47531782620076757,0.48071801071373654,2.7509217970833495,0.9457843877024218,1.5155438127309644,0.7327615254967649,0.26033741104914043,-7.1083594464014,-7.179523292597425,0.5923632872001167,0.5982936077164521,0.009905419364972006,0.01321039018236566,5.111460830249236,9.74971495075487,54.988606034095405,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,1.7732318726022214,0.3219898528612786,2.88165551631219,1.2142661427641632,0.8656765944491692,1.9264306869003311,1.7293098766487214,2.2499811740712206,2.3149407648345854,0.4040260857774854,2.1734621610477363,0.7800135945211261,-7.451551667879431,-7.451551667879431,0.6209626389899526,0.6209626389899526,0.0019609070182696276,0.01321039018236566,4.694084110638762,9.74971495075487,54.988606034095405,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,2.356260542382331,1.3029283277114034,0.2100260780375028,2.6411065051947564,1.870400391365645,1.7675651020882623,1.474634501916428,0.5892820939051383,1.0069932205593934,2.3964470385458614,2.5219294197769404,2.330512757720731,-5.257807770207748,-7.451551667879431,0.4381506475173123,0.6209626389899526,0.000355813227492771,0.01321039018236566,8.764679553709943,9.74971495075487,54.988606034095405,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,0.7599988241267257,2.941798113048578,0.42448186931364346,3.094371988282091,1.1247488195235995,0.24813759106595926,2.389228051529352,0.9191940130640667,1.5858712706936142,2.134784351125273,2.9312231687726875,1.7948762601388055,-7.688187778619797,-7.688187778619797,0.6406823148849831,0.6406823148849831,0.012406947014239807,0.01321039018236566,4.500629743639784,9.74971495075487,54.988606034095405,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.04943394598283916,1.6815769111859171,2.474057410683683,0.3716756772191453,0.34039925563988577,2.858522736252709,0.771064966272383,1.5302441945359737,2.141843130820151,0.9720547988789014,0.46335237360177295,3.0850509658168037,-5.745341301171109,-7.688187778619797,0.4787784417642591,0.6406823148849831,0.011820189205639313,0.01321039018236566,7.690101247624803,9.74971495075487,54.988606034095405,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,2.551582780708707,2.314359998989255,1.7105505516804416,0.20532124303301355,3.0128981993340744,2.7534351223259668,2.816515396289029,0.048763227117759544,0.4898444796342602,0.7779807594064464,0.22227083994258678,1.966830497565192,-7.881407457240308,-7.881407457240308,0.6567839547700257,0.6567839547700257,0.05330789689163079,0.05330789689163079,7.6264145107224195,9.74971495075487,54.988606034095405,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,1.5679056932452722,2.711880121696863,2.192610381620098,1.5373115263499555,0.020287834468706446,1.0566531944350703,1.1285359236647463,2.9775785861575144,1.3024680362421999,0.2153665057537795,2.330419032509957,2.614331292138388,-7.331228562833986,-7.881407457240308,0.6109357135694988,0.6567839547700257,0.01859941793429721,0.05330789689163079,5.201929039491567,9.74971495075487,54.988606034095405,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,2.090813740201712,1.1000765607558751,0.7098334877115545,2.230556196822973,2.467967570845845,0.6571688649101187,0.3215374555448259,1.653153710295365,0.06933527862308875,1.8461266622452839,1.13145350185975,1.3204912696986724,-6.469877066839447,-7.881407457240308,0.5391564222366206,0.6567839547700257,0.006577053547679822,0.05330789689163079,5.632604458528334,9.74971495075487,54.988606034095405,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,1.2678414066760937,3.141592653589793,3.141592653589793,0.01,3.141592653589793,0.01,3.141592653589793,0.9148021626679725,0.5224806665401576,0.01,1.489103377193641,0.01,-6.717305771988334,-7.881407457240308,0.5597754809990279,0.6567839547700257,0.0016033625527916485,0.05330789689163079,6.21314170305515,4.0605159268321405,18.182513519920594,8.979190431959508e-06,0.009917994673343927,309,21.390002965927124,2.3006057739257812,0.14955639839172363,23.840211153030396
11,2,0.9592846719646616,3.141592653589793,1.1026207030269788,3.0079023384647825,0.5793277239371688,0.01,3.141592653589793,2.3639880352299807,2.3067298820444075,0.8903285595503696,1.7403109169561544,0.6292353919323572,-7.048096598620581,-7.881407457240308,0.5873413832183817,0.6567839547700257,0.013957717561678821,0.05330789689163079,5.474522715319829,3.5178876935771988,15.31056294454405,2.261518044279266e-05,0.009573145481544476,111,7.88451075553894,2.3941991329193115,0.16966819763183594,10.448450803756714
12,3,2.5458218011360523,2.368832378858821,2.1053563517970812,0.01,2.9594439630457274,2.521672632419284,3.141592653589793,0.7489073869452255,0.7310154945342884,0.7442887325301859,0.2362454034452039,1.4671758324580775,-8.498779161286231,-8.498779161286231,0.7082315967738526,0.7082315967738526,0.013503631749397584,0.05330789689163079,4.099711467923953,3.475609162406756,15.146720129813325,2.4824147464498167e-05,0.00835560336385362,79,5.789810419082642,2.558983325958252,0.14324951171875,8.492085933685303
13,4,2.68148583818751,2.204075173971412,2.337789955253004,0.01,2.936575767950635,2.613455862117295,3.141592653589793,1.8418180122865635,0.8047261938722187,0.7110049554102885,0.09856091113826657,1.102260691926199,-6.487834752937329,-8.498779161286231,0.5406528960781107,0.7082315967738526,0.003948115160497574,0.05330789689163079,5.252072984755586,2.1946600178821023,14.424992377102072,3.80657282631505e-05,0.009696312889118317,97,6.9964470863342285,2.558464288711548,0.1632981300354004,9.718252420425415
14,5,2.1165095867497214,2.5572356822402953,2.230288457491135,0.034918500479875964,2.4360877877385887,1.7293351987093633,3.141592653589793,0.01979868589023158,1.3068484688699775,0.9581566131108668,0.7890211608394198,1.3595956287162205,-6.927816287629901,-8.498779161286231,0.5773180239691584,0.7082315967738526,0.005989336213233151,0.05330789689163079,4.224739754795557,1.8657844521193643,14.971617470722311,7.510477428958967e-05,0.00984476503151217,87,6.298376798629761,2.594484806060791,0.150543212890625,9.043447971343994
15,6,0.7873765842245131,2.088772096969926,1.8831820008209492,2.0911712175306665,1.3504430696594432,0.6186137240525112,1.8723992397997742,2.0492640301701894,1.8170635417903642,1.6033577346827261,2.5032744622024277,1.1608950361376642,-7.31171900782868,-8.498779161286231,0.6093099173190567,0.7082315967738526,0.005580911848033476,0.05330789689163079,4.298871640979435,1.9287033392423079,15.324376140817098,4.390717878500051e-05,0.009157819986374877,57,4.184250354766846,2.6958982944488525,0.15183305740356445,7.032038688659668
16,7,2.468057503980794,2.4614149434510133,2.0748723512077385,0.04692922714379003,3.141592653589793,2.5148289480759334,3.141592653589793,0.5419415890184943,0.5140067433804365,0.6314842380762647,0.2788895298274997,1.477465196194001,-8.24364377054745,-8.498779161286231,0.6869703142122875,0.7082315967738526,0.0539043244086512,0.0539043244086512,4.530973763913536,1.8603616771628588,14.63096679125094,0.00017724690604301814,0.009624659396511854,104,7.490204095840454,2.549683094024658,0.17623281478881836,10.21623945236206
17,8,2.6638692056449003,2.215772008984657,1.9466035301680011,0.01,2.8484149651154476,2.5349226025832956,3.141592653589793,0.6432441668281789,0.8876899242633762,0.8623172253626286,0.1308532146822577,1.7030563588391128,-6.6272428824588605,-8.498779161286231,0.552270240204905,0.7082315967738526,0.0009294120508384989,0.0539043244086512,4.403752144137307,1.1289355508101784,19.725212236350934,0.00011743494848041399,0.009260424231659644,96,6.931926012039185,2.58858060836792,0.1765449047088623,9.697123527526855
18,9,2.115909664120895,2.645903570892715,2.2842669070814265,0.35034167395355575,2.6942515479870153,2.7044465621572673,2.4683500572456816,0.7711468952293694,0.5441956195284662,0.7629843261461847,0.7585548672015612,1.133932696569467,-7.699252558643836,-8.498779161286231,0.6416043798869863,0.7082315967738526,0.030099277219449175,0.0539043244086512,5.568646177819019,1.0538611323163793,19.106416835895118,0.0001294354522960196,0.009714047516966891,51,3.7886769771575928,2.569655418395996,0.17328929901123047,6.531666278839111
19,10,1.66253271092592,1.5304632594148426,2.0774342285120153,1.417267411646764,1.269520055240369,1.3562672413167218,1.8064793462605793,1.9197196501459814,1.9503214213858322,1.2181695642862767,1.584033926868043,1.0418179803436993,-7.526329449111988,-8.498779161286231,0.6271941207593323,0.7082315967738526,0.021731355936283926,0.0539043244086512,4.931794364451122,1.0806264704822903,18.848241790431626,8.050943943052228e-05,0.009589604122212101,59,4.356177568435669,2.611875295639038,0.16943907737731934,7.137535810470581
20,11,0.904817797823318,2.7757268785929083,0.76776263991064,2.716125124768166,1.1664408185837718,0.38989994433108804,2.4409113994878577,1.2681877186259025,1.692321161142434,1.8113132798569709,2.372251427474288,1.4954072228548643,-8.023466343299425,-8.498779161286231,0.6686221952749521,0.7082315967738526,0.04049886920622736,0.0539043244086512,5.175249417936669,1.0972581700313606,18.300142540665036,0.00013480313453150124,0.00846577120630027,63,4.705657005310059,2.5986549854278564,0.1488664150238037,7.453223466873169
21,12,0.9329815752458264,2.6395309613710096,0.8314258289905035,2.5430286279908194,1.3737159495248656,0.4540240650755209,2.5155922916803437,1.2608818611832915,1.7095001830259726,1.822077049814442,2.0677588933358058,1.2590275117279273,-7.292092696003249,-8.498779161286231,0.6076743913336041,0.7082315967738526,0.005325481689666053,0.0539043244086512,4.573549601307036,1.1019006411372951,18.200114348276365,4.229758672545026e-05,0.00938293305455583,57,4.25503134727478,2.591675043106079,0.1645195484161377,7.0112714767456055
22,13,1.6893918076182903,1.061821360707559,2.571890361933603,1.3235125816420366,0.9840485296338096,1.6311841390044814,1.6514707825352288,2.183077422376466,2.1969907269995987,0.9889383470560056,2.1013032647685366,1.1172599515427386,-7.341992670202612,-8.498779161286231,0.6118327225168844,0.7082315967738526,0.0028991613763497018,0.0539043244086512,4.9204662689653205,1.1171313429641667,17.877552278351274,9.916213567631011e-05,0.009921616598478024,52,3.9234652519226074,2.7148802280426025,0.16716742515563965,6.8055579662323
23,14,0.9643876523504539,2.9196988974506413,0.8846605112437403,2.7989994385347554,0.760587955833892,0.3666850132456571,2.2695487381552595,1.5199497114937472,1.7149688732326769,1.5672934165408934,2.633722396099077,1.799486677612957,-6.792719806814943,-8.498779161286231,0.5660599839012452,0.7082315967738526,0.0013714243318413187,0.0539043244086512,3.5973915854662337,1.0744930596571305,18.092471275375743,0.00013700769749538838,0.00825647383323888,70,5.101470470428467,2.495216131210327,0.20435690879821777,7.801086902618408
24,15,1.4194765245271692,1.3329196676932238,2.139603967753993,1.4116019223119942,1.7132133640928777,1.0942693389713702,1.5808038782264016,2.094115657555975,1.669045852601012,1.3241521369744063,1.5432087938503158,0.7533205355119825,-6.953527177565313,-8.498779161286231,0.5794605981304427,0.7082315967738526,0.00231772329406658,0.0539043244086512,5.968169044747988,1.0839147341616227,17.88854363132062,0.0001281020506899186,0.009483347974693307,59,4.322027206420898,2.5654540061950684,0.2237555980682373,7.111280202865601
25,16,1.7846636141259162,1.9056603004744475,2.2145564845642896,1.3870651365760043,0.9071216770100762,1.5697702038904289,2.035275412940233,1.9662121584584078,2.2258253094542506,1.1438460156964765,1.724840203596835,1.1811953814619935,-6.743756236101793,-8.498779161286231,0.561979686341816,0.7082315967738526,0.001410061270153262,0.0539043244086512,5.644803695035179,1.0844153426704177,17.835821632152925,0.00012380537576589369,0.009987189070355881,60,4.426183462142944,2.5047080516815186,0.24140310287475586,7.172369718551636
26,17,1.6878403180034656,0.9911775859447446,1.907592580656926,1.5225746444002437,1.1780293402031667,1.4031813643106017,1.5698550672795233,1.7699713435584128,1.937377706059391,1.2221602564763747,1.6473150721650316,1.2430900525952822,-7.001860523831571,-8.498779161286231,0.5834883769859642,0.7082315967738526,0.0055888043368191335,0.0539043244086512,4.253417328905272,1.0890965916871471,17.620910210350534,0.00015063451015461335,0.009859277424784691,70,5.114859104156494,2.566988229751587,0.2056560516357422,7.887547731399536
27,18,0.7344291861009993,2.761866891954308,0.6723269050358852,2.894927517843318,1.3332768186422266,0.2718419799591129,2.4868374395223065,1.1752239146567214,1.6755727937675962,2.052178852980451,2.620926304333403,1.433327769934159,-7.57420704530744,-8.498779161286231,0.6311839204422867,0.7082315967738526,0.023778277479482753,0.0539043244086512,3.6915599480268213,1.0742768520053263,17.396262131961326,0.0002981978798039143,0.009041102377165773,70,5.112982511520386,2.600294351577759,0.21700692176818848,7.930326700210571
28,19,2.436444089729239,2.534477506575486,2.3588272025791164,0.01,2.9548230809895744,2.479850116874897,3.1015199355809613,0.8319392925994514,0.701770872629115,0.7109356813943042,0.4072343482620592,1.2132749109527343,-8.063460313077925,-8.498779161286231,0.6719550260898272,0.7082315967738526,0.033322392638364236,0.0539043244086512,4.695824987111649,1.0364387334286975,17.40067724605933,0.00024984421152968834,0.008787558530071236,74,5.45418906211853,2.6936402320861816,0.213120698928833,8.361009120941162
