,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,1.160242663501367,2.8324177626241562,0.5365112786758899,0.38937712527695345,2.556017235689688,2.0796430268039825,2.378147357170685,1.7722258194990488,0.602825021019044,0.4863260609600324,2.4396924624243015,1.1821096443090935,2.7705829896039282,2.1414043777988314,0.3814608554034025,1.4433349091771865,-7.1693216989821895,-7.1693216989821895,0.5974434749151825,0.5974434749151825,0.002157664454695141,0.002157664454695141,4.672837258888137,22.827998426725664,44.168412426912056,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,2.121970980127206,1.7039088891964937,2.3260406545613845,2.9390230690440657,2.856192959008315,1.8419171564794374,2.085811537206053,1.1735054716870268,2.1968594023357144,1.2057817637883748,2.078520734533114,1.4526274337664449,2.322140052874985,1.1210056075219526,1.6987643664672147,1.1927837602728808,-7.353742452302042,-7.353742452302042,0.6128118710251701,0.6128118710251701,0.01592198708184061,0.01592198708184061,4.602077949841295,22.827998426725664,44.168412426912056,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,0.9075184843150879,2.4121541035702654,1.2325398149974407,1.7743894332375172,2.058005443645896,1.0374791059140283,1.3042794556658537,0.933244981215413,0.023748972362121916,2.9160862202853943,0.6398341823100988,0.9122816437876223,1.4583547892867825,2.671147890839018,2.9075927031650934,2.7310311644802554,-7.420853674604905,-7.420853674604905,0.6184044728837421,0.6184044728837421,0.011727331598698675,0.01592198708184061,5.014908796470074,22.827998426725664,44.168412426912056,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,1.7480638995733597,1.1761552014534875,2.6877731558544995,1.4160932411283291,2.3383303883478783,0.10263541834814162,2.7527052188846746,0.43887459462620404,2.4870440117873374,0.7581243433918294,2.684681512402172,1.8467247431951692,0.5559321889020188,0.30284361532355164,0.8328817237896491,0.5098711821853792,-6.868216861911231,-7.420853674604905,0.5723514051592692,0.6184044728837421,0.014301043296549123,0.01592198708184061,5.254846726004509,22.827998426725664,44.168412426912056,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,0.4832517938800488,2.1802383665197946,2.917469900518097,1.162760047329078,0.5480691152973608,1.2966569865814705,0.4480746339044731,0.1168896018168061,1.0962172000640384,2.134410743466581,0.27591471380783344,0.5786513233645996,2.095426406006047,0.5830630360024059,2.3656518727560742,1.8991743870292361,-7.484830083646909,-7.484830083646909,0.623735840303909,0.623735840303909,0.004741162015910183,0.01592198708184061,4.326150461905321,22.827998426725664,44.168412426912056,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,2.5968285786261487,1.4784217735274463,0.2271895202521691,2.5835072408280753,1.5837856523965175,0.4438919931408464,0.8691063316493194,2.061379514937113,1.8395728806922784,0.18718335333718053,0.983796804031452,0.2596883465879445,0.8111455565942812,2.943601333651449,2.5314801759082,2.318167762863618,-6.671494055674977,-7.484830083646909,0.5559578379729148,0.623735840303909,0.0006946415498509334,0.01592198708184061,4.3974289865183565,22.827998426725664,44.168412426912056,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,3.0028426306751284,0.7448862578230806,1.483533891995785,2.1710974304830066,0.06248774209928139,2.3691451003042228,0.0329326195692335,1.5169791771876062,2.824351847833728,2.667195465156477,2.918243862372837,2.831661430792459,2.9418534301748664,1.5469707021213313,1.08771893292027,3.02064898103478,-7.694740581963584,-7.694740581963584,0.6412283818302987,0.6412283818302987,0.010209069554395156,0.01592198708184061,4.391662854146382,22.827998426725664,44.168412426912056,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,0.26526851215233366,0.06663935895227659,1.6652503240175267,2.2620847449177863,1.3847026727550298,2.9231194338434183,1.673926902849541,2.435783310840197,1.400480122224957,2.2420370901549234,1.4599829290136068,2.4630932614981527,0.31628071131076274,0.9247358235082269,0.1867783866287693,0.3169824410136037,-7.238491004396632,-7.694740581963584,0.6032075836997194,0.6412283818302987,0.006172191539226203,0.01592198708184061,4.621393969589825,22.827998426725664,44.168412426912056,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,1.3633018590486814,0.40956316844255036,0.6567473163659948,0.7168331674396363,0.8158466112892097,2.5852537717265296,1.025042641638645,3.1210529331488464,3.1332271655337776,1.8282232142841819,1.5918456268903607,2.709156550694029,1.6328226612406356,2.4010976060885425,1.3723019429330836,0.8325885259047774,-6.924935730344441,-7.694740581963584,0.5770779775287035,0.6412283818302987,0.009639892310235463,0.01592198708184061,5.810597145232663,22.827998426725664,44.168412426912056,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,2.258160259203697,2.667000004249776,1.9062629383117504,0.0687861739409485,0.9556745958406481,0.8456625315411481,3.0548487406235574,2.6258368069227167,0.7288155257784832,1.4423826358558143,0.588855949401842,2.1241166648380725,0.949865754970982,1.7930211099808824,2.0980613173949383,1.7279581219086813,-8.071595010971324,-8.071595010971324,0.6726329175809437,0.6726329175809437,0.04088141585315102,0.04088141585315102,4.712993531944832,22.827998426725664,44.168412426912056,0.0,0.0,0,0.0,0.0,0.0,0.0
