,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,2.5818446765126084,1.3147250504243928,2.970011295351593,0.018314661547379138,3.067426030581605,1.686365553238063,-9.04250175857186,-9.04250175857186,0.7535418132143216,0.7535418132143216,0.01667502651991834,0.01667502651991834,1.9625660588980338,100.00000000000004,47.19138584164309,2.507635235058677,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,0.9291142794286923,0.7754935209279411,2.389272149067311,1.4925066730729186,1.266807622537067,3.017168944678276,-5.762410311331175,-9.04250175857186,0.4802008592775979,0.7535418132143216,0.004669536418057104,0.01667502651991834,7.400030826738458,100.00000000000004,47.19138584164309,2.507635235058677,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.472937227269897,1.2234429902657886,2.1672108145191475,2.833264370313162,1.7076553130236292,2.2359070610492653,-6.2977501796743605,-9.04250175857186,0.5248125149728634,0.7535418132143216,0.004464234472955335,0.01667502651991834,4.900199890674415,100.00000000000004,47.19138584164309,2.507635235058677,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,1.2579145630088453,2.9537914569290153,0.5047215145502566,1.7719183029863623,1.9808649867051824,0.6170880145742182,-6.757296515103807,-9.04250175857186,0.5631080429253172,0.7535418132143216,0.006470622758643602,0.01667502651991834,5.8796477686934665,100.00000000000004,47.19138584164309,2.507635235058677,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,1.8151095917925395,0.24619647519872978,1.4353097764668055,2.7245670242707396,2.5867539389904053,1.4276429357116813,-4.840187017369594,-9.04250175857186,0.4033489181141328,0.7535418132143216,0.0007580222072730998,0.01667502651991834,7.78234068671885,100.00000000000004,47.19138584164309,2.507635235058677,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,1.9577202204917334,2.7893313905349966,2.647167513286886,2.2939465276543833,0.7354193937693981,2.816930419354827,-7.410533847105583,-9.04250175857186,0.6175444872587986,0.7535418132143216,0.009928057931223535,0.01667502651991834,3.840406780901624,100.00000000000004,47.19138584164309,2.507635235058677,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.5809254755727662,0.44559012930114467,1.8046536225683039,0.4949333194245193,0.04310726616260283,0.053048457194547496,-6.402805905652484,-9.04250175857186,0.5335671588043737,0.7535418132143216,0.00024484593919923953,0.01667502651991834,6.1099143066152095,100.00000000000004,47.19138584164309,2.507635235058677,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,0.32203770913255303,1.7279775595322024,0.6584014291673035,1.1531437021568018,1.1147498997691692,1.1467237085462416,-8.657016416709562,-9.04250175857186,0.7214180347257968,0.7535418132143216,0.15228353382634494,0.15228353382634494,6.24260347569377,100.00000000000004,47.19138584164309,2.507635235058677,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,2.2632328529346246,2.3776100292017834,0.03986656417359943,0.8896752018321292,0.5065364280262353,0.8182814259791401,-8.815537595494483,-9.04250175857186,0.7346281329578735,0.7535418132143216,0.03132408086026297,0.15228353382634494,3.079452070399199,100.00000000000004,47.19138584164309,2.507635235058677,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,2.9436644312889855,2.045747782221634,1.1828793812516956,1.9336905110403781,2.354950485063111,2.131138233532552,-4.68796865241835,-9.04250175857186,0.39066405436819585,0.7535418132143216,0.0020525527106223266,0.15228353382634494,7.03675280920687,100.00000000000004,47.19138584164309,2.507635235058677,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,1.5936365299713806,1.7372101807598679,1.5394229940724997,1.3195122329642572,1.4487320308849228,1.4972343377313324,-7.57745057249858,-9.04250175857186,0.6314542143748817,0.7535418132143216,0.0028132899337801813,0.15228353382634494,4.011586570170863,14.59080524761447,48.784927571202964,2.0026380438808933,3.773127547014112e-07,0.00958163027298697,29,1.1175734996795654,6.420116901397705,0.3156769275665283,7.8534276485443115
11,2,1.2589959662779522,3.141592653589793,0.8881971324250553,0.01,0.01,0.01,-7.346084690007559,-9.04250175857186,0.6121737241672965,0.7535418132143216,0.003091579656820169,0.15228353382634494,3.7357992098119013,19.76142034957634,48.53598992601533,1.9195888199835087,0.0009246951517241903,0.006110253992975429,86,3.118043899536133,6.286750555038452,0.39892578125,9.803772211074829
12,3,1.3343339338167786,3.141592653589793,0.9992663773857577,0.01,0.2898901594697052,0.22300695321641065,-5.038380889164943,-9.04250175857186,0.41986507409707857,0.7535418132143216,8.76454873787466e-06,0.15228353382634494,4.269787965525229,100.00000000000004,45.51585774036992,2.226104172248913,7.892410927744232e-05,0.009058823183027745,62,2.2434792518615723,6.271520614624023,0.24344158172607422,8.7584867477417
13,4,1.5524704880453795,1.877340218939446,1.4722256731753358,1.224906687210777,1.2957944232847627,1.3321204843781913,-7.6688491413580415,-9.04250175857186,0.6390707617798368,0.7535418132143216,0.0032044516871486345,0.15228353382634494,3.944392199903575,100.00000000000004,46.325883701842976,2.104232284156994,4.530100563246962e-07,0.009007282692329149,31,1.1883275508880615,6.486661911010742,0.3335893154144287,8.00864291191101
14,5,1.550909464415503,1.9718539862320774,1.4534218884094119,1.0260330846145054,1.2488599771442381,1.283700421281858,-6.966603414642492,-9.04250175857186,0.580550284553541,0.7535418132143216,0.009320796257876261,0.15228353382634494,5.885181071442375,100.00000000000004,46.408078247365516,1.9538022927054108,4.215594267543211e-07,0.007751983231713979,33,1.2681834697723389,6.505589008331299,0.30188488960266113,8.075702428817749
15,6,1.5440225832998749,2.0325632494108454,1.4439758919135508,0.9180662998081563,1.222101892328592,1.2412609922418398,-7.168087946298639,-9.04250175857186,0.5973406621915532,0.7535418132143216,0.022291578145440232,0.15228353382634494,6.019441850120764,100.00000000000004,46.67884081641647,1.8275189995428567,6.813529059724781e-07,0.009208861971458855,26,0.9966001510620117,6.435054779052734,0.3970780372619629,7.828812122344971
16,7,1.5384262422134094,2.111687307796944,1.4292626839546063,0.7412510929929327,1.1855940839432568,1.196069572075272,-7.480334526626,-9.04250175857186,0.6233612105521666,0.7535418132143216,0.018422295915075944,0.15228353382634494,4.939558324180894,100.00000000000004,47.247151058641634,1.7312276246804188,9.065690552485869e-07,0.008825314771279676,33,1.2781195640563965,6.621894359588623,0.3491988182067871,8.249260425567627
17,8,1.517238614653964,2.256740068969555,1.3922512702847558,0.4418632291439794,1.1124063726869569,1.1159128847154611,-7.362738603698238,-9.04250175857186,0.6135615503081865,0.7535418132143216,0.010405477332598438,0.15228353382634494,4.632022309187022,100.00000000000004,47.71869346138017,1.6379752670307703,1.1239923408376704e-06,0.008218057516678543,29,1.1131296157836914,6.427891731262207,0.3740837574005127,7.9151506423950195
18,9,1.5004308951629572,2.4278038208038457,1.3647842947148292,0.0925310295067785,1.0283469300421064,1.0172051567356926,-7.444959553066657,-9.04250175857186,0.6204132960888881,0.7535418132143216,0.01713728521675937,0.15228353382634494,4.67870891285169,100.00000000000004,48.33455235699125,1.557457236114595,1.7024266417619677e-06,0.008260128117713754,32,1.2447881698608398,6.5188775062561035,0.30731821060180664,8.071028470993042
19,10,1.4833130678982012,2.6575583207349114,1.3235887026279634,0.01,0.9188364716061912,0.8838698781769738,-6.262091937672998,-9.04250175857186,0.5218409948060831,0.7535418132143216,0.02155642047920131,0.15228353382634494,6.636174498538466,100.00000000000004,47.32135246505069,1.5040588132572168,1.2469984071692508e-05,0.009816086536083905,39,1.5007126331329346,6.44882869720459,0.36736226081848145,8.316953659057617
20,11,1.4841078686364482,2.588450914846855,1.3309882102249115,0.01,0.9478592991126755,0.9067713390383196,-6.814396585703513,-9.04250175857186,0.5678663821419594,0.7535418132143216,0.028222907844941705,0.15228353382634494,5.626390649950899,100.00000000000004,47.119077596006896,1.429944441287651,2.351549091472872e-05,0.009503749175029377,37,1.3849701881408691,6.2953901290893555,0.3195168972015381,7.999935150146484
21,12,1.4640818300462297,2.7343858555429925,1.3052883539523943,0.01,0.8848083754662837,0.8317729027819385,-5.656223627208567,-9.04250175857186,0.47135196893404724,0.7535418132143216,0.012583615348946876,0.15228353382634494,7.300930764098624,100.00000000000004,45.600591059910485,1.4405470614303357,1.1532802632504365e-05,0.008433411470207118,44,1.659522533416748,6.515170574188232,0.3239402770996094,8.498680353164673
22,13,1.4945970738527272,2.4524072897367164,1.3572004654038547,0.01,1.0118567900552828,0.9855270583204219,-7.4229574029256185,-9.04250175857186,0.6185797835771348,0.7535418132143216,0.028362012517160154,0.15228353382634494,4.7891608338352825,0.8463600976962656,28.322644035582737,0.0036537128853105266,0.0009062561980883269,0.009481866563313006,43,1.6368021965026855,6.485810279846191,0.32320237159729004,8.445859909057617
23,14,1.426968141893396,1.9645898156814272,0.19744916012872094,0.7757467429572966,0.01,0.11497894454584684,-7.095377882918762,-9.04250175857186,0.5912814902432302,0.7535418132143216,0.013781437124820148,0.15228353382634494,6.523249840637128,100.00000000000004,46.02035938279309,1.327484313468308,0.00023288764671561081,0.00933236610147864,45,1.6785900592803955,6.3478288650512695,0.3126075267791748,8.339073181152344
24,15,1.4563504580830158,2.7819972778255657,1.1817074984259404,0.01000500180087093,0.7414076217743508,0.6833710403253943,-6.684662345011521,-9.04250175857186,0.5570551954176267,0.7535418132143216,0.0035170396438010034,0.15228353382634494,6.7423758341322255,100.00000000000004,45.68186060097564,1.2747408001130927,4.149974338092171e-06,0.009670931007735075,47,1.7844207286834717,6.507239103317261,0.42006826400756836,8.71177339553833
25,16,1.4436174800048425,2.8936787682641083,1.1460278982974819,0.010015333465929768,0.6789331850080623,0.6157190759085672,-7.33579689526185,-9.04250175857186,0.6113164079384875,0.7535418132143216,0.0007065431331118157,0.15228353382634494,5.224996254661427,100.00000000000004,46.05814766108841,1.2299037204852052,3.0563344955844906e-06,0.009282397627510113,44,1.6526985168457031,6.462096214294434,0.39763879776000977,8.512479305267334
26,17,1.3993366371981797,3.1415242489713204,1.0376482878532067,0.01,0.45142277285894594,0.3672190565296575,-5.613718324520862,-9.04250175857186,0.4678098603767385,0.7535418132143216,0.00015091773566330253,0.15228353382634494,4.506058579780017,100.00000000000004,44.575965095939736,1.2488007999810162,2.298672253776823e-06,0.008929435709693623,64,2.408249616622925,6.307179927825928,0.40457582473754883,9.120056867599487
27,18,1.4797642300786875,2.6268949892867846,1.243853134042383,0.010029707191634598,0.8617905188052566,0.8259074883379445,-6.677042358093343,-9.04250175857186,0.5564201965077785,0.7535418132143216,0.02534450295565015,0.15228353382634494,6.091193684488644,2.194815685520945,22.14935336752948,0.47984015818432973,2.1189529727961818e-06,0.009770782964933852,44,1.6937243938446045,6.504220008850098,0.3431875705718994,8.541208505630493
28,19,0.8042623428288708,1.8782381528927885,0.01,1.1730134228126208,0.5838735370322359,1.3739765456162083,-8.45513856596116,-9.04250175857186,0.7045948804967633,0.7535418132143216,0.03269151441720458,0.15228353382634494,4.918845448454249,100.00000000000004,44.98718820759943,1.2474074276841096,0.00017969333015280554,0.008973401584493343,48,1.7989692687988281,6.476231098175049,0.3761417865753174,8.651387929916382
29,20,0.9736859799142813,2.4657744937940493,0.30537977687322976,0.010001786258237028,0.4940970273737999,0.9856531784387316,-8.241854714017013,-9.04250175857186,0.6868212261680844,0.7535418132143216,0.019113260858806293,0.15228353382634494,4.609310564514587,2.2253927858769798,22.51779337552821,0.44265241078359274,1.8547054814349555e-06,0.009882896009451142,46,1.7535722255706787,6.3912928104400635,0.40462756156921387,8.549539804458618
30,21,0.7405746362574819,1.9058989457202526,0.01,0.6729445397588435,0.5877272929724159,1.593651359245174,-8.27487203283656,-9.04250175857186,0.6895726694030467,0.7535418132143216,0.04047171102787342,0.15228353382634494,5.018495281424947,2.2287629528057717,22.025439132890103,0.42898981146521165,0.0001168313622382357,0.009376647670127044,43,1.6328444480895996,6.521449089050293,0.44130802154541016,8.59565019607544
31,22,0.7472785911245383,1.9459026743114862,0.01,0.8300467285289556,0.6026186046682579,1.4624482322979282,-9.665960706374348,-9.665960706374348,0.8054967255311957,0.8054967255311957,0.09779317684263703,0.15228353382634494,3.02938190657558,2.246372159197221,22.704022883313886,0.45716471841051554,7.056670484995388e-05,0.009043998317101249,57,2.1189444065093994,6.5124266147613525,0.6976668834686279,9.329084634780884
32,23,0.5832943091513422,2.046074151265285,0.01,0.8784013771225467,0.4335131660236883,1.6936237786621693,-8.689228804411657,-9.665960706374348,0.7241024003676381,0.8054967255311957,0.009530695449666386,0.15228353382634494,1.9672433732901737,2.235445622871178,22.50500522580815,0.43472075384072467,0.00019585117601489676,0.009455948638145226,44,1.6618351936340332,6.409029006958008,0.5817689895629883,8.652695178985596
33,24,0.5216893203436418,1.8803522928969483,0.01,0.7084445765333468,0.71830342678578,1.5699859766491722,-8.811259862619732,-9.665960706374348,0.734271655218311,0.8054967255311957,0.041819778557175155,0.15228353382634494,4.053248870107083,2.2208798301617185,22.518345567810115,0.41050858490718356,0.00019161467487415214,0.009583064656009572,44,1.653203010559082,6.424001693725586,0.556365966796875,8.633639097213745
34,25,0.512848088481031,1.8237308645786516,0.01,0.6276412237563447,0.8236462512879144,1.534553345715114,-7.845892825028795,-9.665960706374348,0.6538244020857329,0.8054967255311957,0.02788976873764812,0.15228353382634494,5.4055114928901915,2.229613960846897,21.855587329556055,0.429648915724572,0.00020314454271824956,0.009966360593934671,59,2.1735434532165527,6.536596059799194,0.4487481117248535,9.158949613571167
35,26,0.9700612905274892,2.228802793943822,0.01,1.1317947467886988,0.07387709373014943,1.672662331174585,-5.238473859664667,-9.665960706374348,0.43653948830538897,0.8054967255311957,0.00039539810364132126,0.15228353382634494,4.919393603343757,2.16241050195168,20.440977825745627,0.7083001821419437,0.0002773427724466825,0.009360942503753987,44,1.6574645042419434,6.4618260860443115,0.6021678447723389,8.72152328491211
36,27,0.560553499371362,1.4985103696170312,0.01,0.3014692582896503,1.327608724225231,1.117385637623,-6.557944935134852,-9.665960706374348,0.5464954112612377,0.8054967255311957,0.0010878745077871023,0.15228353382634494,5.097233570956206,2.702862857733114,18.611826037689443,0.9445191884872274,0.00020757084089692056,0.008214148998712837,41,1.5634644031524658,6.436190843582153,0.5909802913665771,8.590697050094604
37,28,0.520745765979577,1.8370689938963376,0.01,0.7558744742962825,0.7406795871473312,1.5107332798953794,-9.321867612479755,-9.665960706374348,0.7768223010399796,0.8054967255311957,0.06646411639446627,0.15228353382634494,3.2528812271710024,2.487152580202827,18.600303817490907,0.9103986023312196,0.000289602741856317,0.009687245206506157,37,1.5277118682861328,6.64932656288147,0.5118911266326904,8.688990831375122
38,29,0.430007635594464,1.8397476075316792,0.01,0.7796346066035869,0.7672160326555656,1.5014056405418372,-9.630441976817403,-9.665960706374348,0.8025368314014503,0.8054967255311957,0.06487920376061027,0.15228353382634494,2.4134758523835984,2.288387810635676,18.677398586995764,0.8843250005069796,0.0004002628209065164,0.009733029861240543,38,1.433919906616211,6.466809034347534,0.5497078895568848,8.4504976272583
