,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,1.280469569581554,0.7893508352797879,0.3305987690272065,2.8031188383731265,0.13296015919992418,1.7710553299727778,2.5773105953606597,0.8948227933885671,0.9896763993103384,2.344933833410403,1.9195778459532036,0.17373421837004527,1.7541416940803578,0.7024118216033777,2.8333960231305277,1.1468540038246164,0.33288822518071864,0.9717038403441924,-5.997859863734864,-5.997859863734864,0.4998216553112387,0.4998216553112387,0.0015490125926477239,0.0015490125926477239,5.482095826886571,18.157257880012235,47.05738710905228,0.21814918565251323,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,0.26751318574201993,2.637765863187148,0.7287428701784393,0.654230088543105,0.7410210083991868,1.5340222100156382,0.48040667923629177,2.047533232944537,0.792827330107163,2.5282444637267107,0.5267323916679899,2.132038849579253,2.978096271523784,1.061848445917491,0.34222845577426037,2.019851216954908,1.8050810844115572,1.9109472969808123,-5.120139004092341,-5.997859863734864,0.4266782503410284,0.4998216553112387,0.0009973283455843702,0.0015490125926477239,8.153060986965183,18.157257880012235,47.05738710905228,0.21814918565251323,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,2.048126528625177,1.6773222897623303,1.426720331308131,1.8210062864819923,2.298395033327416,0.7081477201286922,3.081845465444091,2.3712471621926894,2.088809119158158,1.8354899673212093,0.8801594728905091,1.274378212961355,0.3594158894554752,0.5166003032740589,1.031064163863125,0.31001658566673435,2.2287154819700183,1.4075762976564308,-7.932428019541155,-7.932428019541155,0.6610356682950963,0.6610356682950963,0.0033487917912062132,0.0033487917912062132,2.9569752722046587,18.157257880012235,47.05738710905228,0.21814918565251323,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,0.6926033333296351,1.48938370477135,1.771168935134701,1.4668032114676608,2.837064161643406,2.0676255160756183,0.7929943845467228,2.529059728807486,1.6061115252304876,1.4520951255927572,1.1663850810913083,2.888858114800264,1.2289813373054916,2.7056157961356444,1.9276514871879746,2.2279058983806013,0.8763625393040995,2.490622178368969,-7.250947656853891,-7.932428019541155,0.6042456380711576,0.6610356682950963,0.005958383629341774,0.005958383629341774,4.120684401532209,18.157257880012235,47.05738710905228,0.21814918565251323,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,2.5817492235105757,2.3205585606960883,0.24878243115268012,2.983167512540567,0.6139532527596394,2.296035291889774,2.0371659006766514,0.10249225779417043,0.6087074746391171,2.000185058523402,2.7124592751291314,1.7325924884398722,2.0970554043476843,1.3772262560263573,1.7109994151945196,1.6957003881810035,0.3033113499087707,1.818450413779454,-6.324267013170681,-7.932428019541155,0.5270222510975567,0.6610356682950963,0.005784246886926383,0.005958383629341774,5.009425741943993,18.157257880012235,47.05738710905228,0.21814918565251323,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,1.8664380127267475,0.20312599229761352,2.364641856329613,0.6011376104534416,1.6798938847672154,2.98897236982133,0.16647638029147774,2.954490689744266,1.2830304950709497,0.765069275722554,2.485999191977751,2.7825651926479416,2.611134326331723,1.7879250213365478,0.7129526034037582,0.7895665230047951,2.7095304010136734,2.596868178939347,-6.96169933665437,-7.932428019541155,0.5801416113878641,0.6610356682950963,0.0005083899927101908,0.005958383629341774,5.8872073071386595,18.157257880012235,47.05738710905228,0.21814918565251323,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,2.457971988075493,3.0524009482542653,1.1712130879823182,0.1930985721145396,0.97856595479011,0.3818642171189351,2.2579814098572086,1.3781458993489815,2.8258611542884626,0.23355404841237182,1.7318124598501299,2.233914693340846,0.20923868100464177,2.3428613257343622,2.5627037100985,0.5294039244744867,1.3415297606770469,0.4499802454114356,-7.313314110789072,-7.932428019541155,0.609442842565756,0.6610356682950963,0.007223069368275424,0.007223069368275424,4.463021599480399,18.157257880012235,47.05738710905228,0.21814918565251323,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,0.4718059811169433,0.4390936702717644,2.0502780319436367,1.22725865901213,1.2949219711289475,0.9589562715946255,1.001724142789875,0.5255253306168706,2.9430763830816353,2.9002210489977998,0.30366592161747363,0.7022556713277066,0.9228923102942609,0.028844613425266896,0.24754336354855744,1.2741794474657955,2.1294385433895187,2.973931922633228,-7.306203312506553,-7.932428019541155,0.6088502760422128,0.6610356682950963,0.007050412241618424,0.007223069368275424,4.569322856529759,18.157257880012235,47.05738710905228,0.21814918565251323,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,2.881209127447902,1.8928568896884417,2.607437801393751,1.9407128395221809,2.705741931409044,0.08806534432706749,1.455341264702212,0.9714470164605636,0.08092962384680238,1.1438221213026794,1.3302105930483334,0.6154898078571769,1.2861000882583649,1.9850560299368585,2.412808631546866,2.9389951591870185,2.8959893506336467,0.7527151185045095,-7.088999671048257,-7.932428019541155,0.5907499725873547,0.6610356682950963,0.0024640830331806914,0.007223069368275424,5.115029352092122,18.157257880012235,47.05738710905228,0.21814918565251323,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,0.984988824821629,1.1325641658985877,3.0413783480370014,2.3991065259700455,2.11388631916789,2.6784077422891435,1.651768487500465,1.6150773031339214,2.3171222163709184,0.390252432535789,2.8378059192879257,1.056043800755722,2.488770631783768,2.9456828477086305,1.5695886822275422,2.616215560132891,0.9499747647166947,0.17015227860383808,-7.664129935932985,-7.932428019541155,0.6386774946610821,0.6610356682950963,0.00046444842998995793,0.007223069368275424,4.3578771694526,18.157257880012235,47.05738710905228,0.21814918565251323,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,3.141592653589793,0.01,3.141592653589793,3.016176642474163,3.141592653589793,0.5455301887414844,3.141592653589793,0.01,3.141592653589793,0.01,3.141592653589793,1.7838221155963943,0.01,3.141592653589793,0.01,0.01,3.141592653589793,3.141592653589793,-7.853716041732866,-7.932428019541155,0.6544763368110722,0.6610356682950963,0.00928724675754489,0.00928724675754489,3.5805224222619714,26.71819775102769,45.73461177478279,0.42021302472830785,1.4682834305298e-05,0.01348274367426977,900,157.0124385356903,29.745151042938232,0.29003357887268066,187.04768133163452
11,2,3.141592653589793,0.01,3.141592653589793,0.8615152134652646,3.141592653589793,0.01,3.141592653589793,2.7639223227884835,3.141592653589793,0.01,3.141592653589793,1.1075190700737043,0.01,3.141592653589793,0.7755208035668182,0.01,3.141592653589793,3.141592653589793,-7.575498323771902,-7.932428019541155,0.6312915269809919,0.6610356682950963,0.00818047241574554,0.00928724675754489,3.7916785718532395,29.813607360590964,45.37676112275584,0.41726440823204713,4.590875343897197e-06,0.009836327886781291,845,141.40923929214478,31.342726707458496,0.4311366081237793,173.18320393562317
12,3,3.141592653589793,0.01,3.141592653589793,2.322284741773032,3.141592653589793,0.01,3.141592653589793,0.699679050026438,3.141592653589793,0.01,3.141592653589793,2.1674765545760257,0.01,3.141592653589793,0.2064270360768134,0.01,3.141592653589793,3.141592653589793,-8.099701525153836,-8.099701525153836,0.674975127096153,0.674975127096153,0.0008134271145816761,0.00928724675754489,2.5590158712073077,27.28968416595237,43.93989179312534,0.34976287419240026,3.232457690400039e-06,0.00996512392323366,874,152.6884729862213,29.019733905792236,0.5433135032653809,182.25159549713135
13,4,3.141592653589793,0.01,3.141592653589793,3.078278049125002,3.141592653589793,0.01,3.141592653589793,0.01,3.141592653589793,0.01,3.141592653589793,3.141592653589793,0.01,3.141592653589793,0.37963916680647325,0.01,3.141592653589793,3.141592653589793,-7.425894322557179,-8.099701525153836,0.6188245268797649,0.674975127096153,0.002446143504922302,0.00928724675754489,3.634581050948256,28.90675202813708,43.21115198241412,0.35028134626718027,1.1655733077398818e-05,0.00996429287598838,859,147.55357813835144,28.441659688949585,0.49482154846191406,176.4901533126831
