,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,2.096282821924437,2.0585327259931727,1.2829902682771568,2.5319261489277127,0.9191685783448704,3.1413133087666756,0.8075264788570862,1.604504899479081,2.574600155058176,2.545221851104317,2.5738522687199765,2.4643058535595013,2.8350151714102014,1.463713420062461,1.2623157846585504,2.8147702733439623,3.13255126774961,2.959545863349087,-6.844389363313638,-6.844389363313638,0.5703657802761365,0.5703657802761365,0.0030253651083055237,0.0030253651083055237,5.289064937141234,75.64917852537799,49.96634393357134,0.2866583228299717,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,2.6482154119609147,2.7965680474858554,1.9896194234673295,1.8388938972564328,0.508017531931132,0.21860582139465826,2.560830421932079,2.4338125282911376,0.33394863574052214,0.9619596206410448,1.8214651306848588,2.8040452609344877,0.4171832817746306,0.9040613281782683,2.9057524186551755,3.032531327461557,2.79334549071194,1.3642213604100883,-7.269281828449149,-7.269281828449149,0.6057734857040957,0.6057734857040957,0.017258909540560644,0.017258909540560644,5.165862753203093,75.64917852537799,49.96634393357134,0.2866583228299717,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.6285206553387606,0.8016725167606525,2.4796258371587006,2.1809581615342966,2.4285466905811393,0.685185851240526,1.8257189624971286,0.760076089115265,1.0865067505197583,2.477474559776433,2.3167639652196406,2.0345107831529368,0.6830433321871751,1.828021035905276,2.0936482944485126,2.1536596736563283,1.4106456211311678,0.27635920020261856,-7.267548910682137,-7.269281828449149,0.6056290758901781,0.6057734857040957,0.0046451251823502624,0.017258909540560644,4.516830955006391,75.64917852537799,49.96634393357134,0.2866583228299717,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,0.6960702258664372,1.4544937379313643,3.0887386408843738,0.9634579727544875,2.8120417555393202,2.2585693543823964,1.1091811255490769,0.05494901847243782,1.785433447018582,1.5949377991466818,0.15336195847616868,0.3848816000912842,2.7612902941929636,0.5997287710025477,1.8005468977570096,1.1105226568360136,2.4252032043399074,2.7377296355877903,-7.835250358608042,-7.835250358608042,0.6529375298840036,0.6529375298840036,0.006250818742383227,0.017258909540560644,4.065902214359298,75.64917852537799,49.96634393357134,0.2866583228299717,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,0.37797449071298234,3.0938785997553904,0.719538120132764,3.1318970886884427,3.0517818920354007,1.4530047793434473,0.23601603202303706,1.19367518170364,2.298289615295518,2.9848784446710015,0.4182250908379786,1.3735340297326506,0.036183019665826426,2.6931238243735804,2.416832707963806,0.18308453976263656,0.7742490051073262,0.8505566785755625,-6.693710629676099,-7.835250358608042,0.557809219139675,0.6529375298840036,0.0018049176930513854,0.017258909540560644,4.748047570038601,75.64917852537799,49.96634393357134,0.2866583228299717,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,0.210854174893868,0.5611441303535164,1.123800528897875,0.6374693592328328,0.2209347900119935,1.599296675599753,3.062405176951004,2.6069104434509844,0.7336973481544096,1.2721898212492402,1.0504552679222912,0.7258772340334092,1.3081812335893628,0.9977223003357485,0.17027031130358727,1.2899055432333366,1.785917474126801,0.38458210260748643,-7.09396680325796,-7.835250358608042,0.5911639002714967,0.6529375298840036,0.0037169448960643926,0.017258909540560644,3.855846347005979,75.64917852537799,49.96634393357134,0.2866583228299717,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,1.2350041763724682,1.7959213974112769,0.6043599219849404,2.470198299436665,1.2484240723938351,2.052298825812268,2.080664037371885,1.3784546628277776,2.1591486016914367,0.6606834694277997,3.0027603064397272,1.8110113810912112,1.1930973150308681,2.92111095029334,0.8087340642947012,0.5643622133238965,1.0457221927974247,1.1815319396067727,-7.251122859522696,-7.835250358608042,0.604260238293558,0.6529375298840036,0.013679035927601831,0.017258909540560644,4.840510669546298,75.64917852537799,49.96634393357134,0.2866583228299717,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,2.413485514203387,1.0317927614387445,1.6771951766592952,1.312950216927875,2.1587046437149144,0.36160726103169727,1.5050749728074362,2.046165072046093,0.28191408369390225,0.04467039144106708,1.9311570820965818,2.9630269398176017,1.8294520989824863,0.2910237048260597,2.7133544766523134,0.9361451985961134,0.1899276600387012,1.8993356162199657,-6.956186603310955,-7.835250358608042,0.5796822169425796,0.6529375298840036,0.0003244490288445141,0.017258909540560644,4.414637702691593,75.64917852537799,49.96634393357134,0.2866583228299717,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,1.2740281492135497,2.3329517617544155,2.728636406725735,0.1578884118641903,1.4723940140653293,2.6182672433639245,2.425081307852235,0.5363082078233289,1.566798524672186,0.5404322299490412,1.3370686253554738,1.1236087672825705,1.9279712472302808,2.0699655817380918,1.5571454148391457,2.383240005375212,2.021849076726325,1.6352718362256322,-7.490176029912338,-7.835250358608042,0.6241813358260282,0.6529375298840036,0.01089568552515113,0.017258909540560644,4.438194689227295,75.64917852537799,49.96634393357134,0.2866583228299717,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,2.8765308251799904,0.21354527402614973,0.27612851596659543,0.5042493005081612,1.8635041407749509,1.207110814547681,0.4058319483625927,3.031666870511232,2.953238423470429,2.142358309029651,0.7364085315915526,0.23807568022854841,2.356889048288149,2.2384220073035923,0.3572705315260482,1.6417234525813005,0.5327948041913624,2.3813128373474735,-7.411360315382378,-7.835250358608042,0.6176133596151981,0.6529375298840036,0.0015860668095225212,0.017258909540560644,4.083013872231817,75.64917852537799,49.96634393357134,0.2866583228299717,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,3.141592653589793,0.01,3.141592653589793,0.01,0.01,0.01,3.141592653589793,0.01,0.01,0.01,3.141592653589793,0.01,3.141592653589793,0.01,0.01,3.141592653589793,3.141592653589793,3.141592653589793,-7.510485576619642,-7.835250358608042,0.6258737980516368,0.6529375298840036,0.004034322383776466,0.017258909540560644,3.7680473104539587,76.43981833202062,50.16953385292564,0.2548893269271791,0.00034039323464259434,0.009724098060468676,545,54.04012989997864,18.95291829109192,0.2394108772277832,73.2325291633606
11,2,3.141592653589793,0.01,3.141592653589793,0.01,0.01,0.01,3.141592653589793,0.01,0.01,0.01,3.141592653589793,0.01,3.141592653589793,0.01,0.01,3.141592653589793,3.141592653589793,3.141592653589793,-7.503148671823901,-7.835250358608042,0.6252623893186584,0.6529375298840036,0.003695600958864609,0.017258909540560644,3.7671505020989358,76.32996757140837,50.03273781516114,0.22803037778763474,0.00031179131172958264,0.009939862287225496,573,59.05982446670532,17.42109775543213,0.28205156326293945,76.76301860809326
12,3,3.141592653589793,0.01,3.141592653589793,0.01,0.01,0.01,3.141592653589793,0.01,0.01,0.01,3.141592653589793,0.01,3.141592653589793,0.01,0.01,3.141592653589793,3.141592653589793,3.141592653589793,-7.472211443121403,-7.835250358608042,0.6226842869267836,0.6529375298840036,0.003989967690154656,0.017258909540560644,3.788537225400752,8.011249967543964,14.703801705641482,0.00041449062547927503,0.00039615473720591574,0.009965383654540813,488,50.37547063827515,18.401219129562378,0.2548201084136963,69.0315990447998
13,4,3.141592653589793,0.01,3.141592653589793,1.8157966482699865,2.746755667431042,0.01,3.141592653589793,0.7124961804351875,2.9342700299821423,0.01,1.7157540968661331,0.01,1.9082357663444809,1.7023712950870438,1.396917961648016,0.8746522178278681,3.141592653589793,2.8325172593920214,-7.121730543288454,-7.835250358608042,0.5934775452740378,0.6529375298840036,0.002984760230891483,0.017258909540560644,3.7673413213680575,82.70301507452943,49.880894831273075,0.19461863694446066,6.498291139205262e-06,0.009847791546694046,297,31.950105667114258,17.80764627456665,0.2540774345397949,50.01187515258789
14,5,3.141592653589793,0.01,3.141592653589793,0.01,0.01,0.01,3.141592653589793,0.01,0.01,0.01,3.141592653589793,0.01,3.141592653589793,0.01,0.01,3.141592653589793,3.141592653589793,3.141592653589793,-7.431092138851976,-7.835250358608042,0.6192576782376646,0.6529375298840036,0.0036780913752440542,0.017258909540560644,3.78116553258085,7.079655678197665,12.635211953112469,0.001320900992430523,0.0003804314167456086,0.00984785034792198,594,59.01720428466797,19.160984992980957,0.28737592697143555,78.46564483642578
