,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,2.250631121585852,0.5859083157448771,0.14849639264796274,2.086847213387896,3.074281586185973,3.0207682814205246,-9.855242263323362,-9.855242263323362,0.8212701886102801,0.8212701886102801,0.08884380492141142,0.08884380492141142,2.6809289715689175,2.845148968494987,37.38368361140076,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,0.5022348507290089,1.3843485680550813,2.284668064641161,0.3183711677315621,1.8094003262194494,0.7602839240920248,-7.3770947120760155,-9.855242263323362,0.6147578926730013,0.8212701886102801,0.021804351784172806,0.08884380492141142,4.749121270677662,2.845148968494987,37.38368361140076,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,0.9232548742851231,0.010700324039268946,1.0019801605628833,0.9379606257679941,2.024384506565316,1.3849758171241122,-7.098444848761033,-9.855242263323362,0.5915370707300861,0.8212701886102801,0.00680466793330556,0.08884380492141142,5.733196696501267,2.845148968494987,37.38368361140076,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,0.3209901428068406,2.772351613838505,0.5846716114886559,1.1179706618595227,2.337711686958211,1.747436031608087,-8.303022843110687,-9.855242263323362,0.691918570259224,0.8212701886102801,0.03204903092845865,0.08884380492141142,3.8935808256207594,2.845148968494987,37.38368361140076,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,1.9140785812350962,1.007435995489523,1.7633267252397142,1.8253336683831023,0.21094630295814853,1.9321605988510602,-7.298586799325584,-9.855242263323362,0.6082155666104653,0.8212701886102801,0.0070671609309248765,0.08884380492141142,5.707355470093994,2.845148968494987,37.38368361140076,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,2.71919856541184,2.2049127407508102,1.3986205726517065,2.44110364947153,2.6221562240870466,2.6216773391082153,-6.103284457982201,-9.855242263323362,0.5086070381651834,0.8212701886102801,0.011759746044419452,0.08884380492141142,6.179376529850806,2.845148968494987,37.38368361140076,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,1.7278014625780789,2.114714307541221,2.9443279338328483,1.425733280486663,1.0580536161018805,0.4665109638967725,-7.427921363966676,-9.855242263323362,0.618993446997223,0.8212701886102801,0.05532666047897719,0.08884380492141142,5.144428254913244,2.845148968494987,37.38368361140076,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,1.5378379337288575,0.6648980635094236,2.8230428962534138,0.53900096047111,1.5221322397890953,1.1552077840536445,-7.442903162489532,-9.855242263323362,0.620241930207461,0.8212701886102801,0.0035776369828665784,0.08884380492141142,2.7920036804337443,2.845148968494987,37.38368361140076,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,2.948212192946311,2.969092841213872,1.977862985977824,2.675156416488342,0.37279563582925396,0.21419527831630444,-7.80208690946457,-9.855242263323362,0.6501739091220475,0.8212701886102801,0.015578047012853728,0.08884380492141142,3.4087428650799723,2.845148968494987,37.38368361140076,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,1.091011684803444,1.730985754430059,0.9425708583408097,3.0701989378394505,0.9232797575162783,2.4373538999586675,-7.028464932273763,-9.855242263323362,0.5857054110228136,0.8212701886102801,0.002046173771419698,0.08884380492141142,4.629014128883661,2.845148968494987,37.38368361140076,0.0,0.0,0,0.0,0.0,0.0,0.0
