,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,0.9979940601499347,2.464863907898753,1.4011334540838802,0.5210508865929996,0.5690074633141388,2.707609016061545,1.4417126468059471,0.4448707719781431,1.6583495339232026,1.8841674945264588,3.0620373876553666,0.4471246587330455,1.5495734050030818,0.6370188547572276,0.6888208952039041,1.2511198911269734,2.9638623026422537,0.44549802104717434,-7.046683265653785,-7.046683265653785,0.5872236054711487,0.5872236054711487,0.0036101127076386586,0.0036101127076386586,4.904328195698007,30.60859949570511,49.50970436914444,0.37675568849059915,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,2.826264265678675,1.8328738177615675,0.27151234612967656,1.744289192577481,1.7113931562402522,2.373754562326045,0.661441519799179,2.886391587643399,3.015963786675631,0.8858558723061641,2.0899018951120243,0.05320500669718432,2.71919856541184,0.9522756793148932,1.711779838010686,0.8753073226766336,1.6826784280101088,2.308518073749236,-7.155601085515791,-7.155601085515791,0.5963000904596493,0.5963000904596493,0.010055411378321574,0.010055411378321574,4.114767762333145,30.60859949570511,49.50970436914444,0.37675568849059915,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.7278014625780789,2.114714307541221,0.7522130763199926,0.17309621905074568,0.11857582002494269,1.7191480253326898,2.164156464446816,1.2912165942273823,0.31776877338157916,2.417956552624986,0.5826544437121572,2.0946855801305824,0.44293807007447683,1.7164557797779547,0.09890739382394814,1.7356786204114039,0.9991141665472125,2.719469401188139,-5.438095517823802,-7.155601085515791,0.45317462648531687,0.5963000904596493,0.001484383581362132,0.010055411378321574,7.8700711634948135,30.60859949570511,49.50970436914444,0.37675568849059915,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,0.4646931540854853,0.16518942763516245,1.8820486544177475,0.878084080326595,2.175916818952196,1.4978761038817296,1.8868925608612417,1.1708161678531788,2.0850286000480622,2.6258745927327913,0.05894034302749962,1.7588410173428104,2.31746128492685,1.413026992548281,2.7561790613429595,2.7661381649490293,0.4946805901353853,1.953352584549238,-5.966183446368533,-7.155601085515791,0.49718195386404446,0.5963000904596493,0.008994173305425728,0.010055411378321574,8.745409579632138,30.60859949570511,49.50970436914444,0.37675568849059915,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,2.955802344651733,2.6094342064413727,2.286597633070667,2.320719140660336,0.8729764600122593,0.4979949772902868,2.9807365658348726,0.3196793441873527,2.422734132238036,1.1501288677074246,2.512035941129797,2.652385457322699,2.0302209271384997,2.800410773747417,0.5582693788088323,1.2926108470895834,2.378027820347031,1.494232734812293,-6.963200097172632,-7.155601085515791,0.580266674764386,0.5963000904596493,0.03165851329005792,0.03165851329005792,7.360140679557681,30.60859949570511,49.50970436914444,0.37675568849059915,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,0.6793200072876294,0.8067800236352001,1.0668033743069356,1.2927470312206133,2.3446093536599766,3.092266303967157,1.0390639521073446,2.5354705003920213,0.8184751701515889,0.1159283549242967,2.5546478516232165,3.0926996196637013,2.8965579329814917,0.4879300933002001,2.3422259242471584,2.8521547897063346,0.6948310900419702,3.0996502570181548,-8.223557388624807,-8.223557388624807,0.6852964490520672,0.6852964490520672,0.010927841697320598,0.03165851329005792,5.2467582105715564,30.60859949570511,49.50970436914444,0.37675568849059915,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,2.072227080605324,0.42469207661816494,2.887394694142182,2.1517836767158713,1.356191744136069,2.0396104982290506,2.804082733860732,1.726282783924416,1.4352497909291624,3.0025959573382575,1.8051701410685375,0.8351085269272979,0.08457064786787183,2.0949250795639767,1.9331610522996852,0.41646108725691977,2.592817995506727,1.1365429385958572,-6.5349381973138545,-8.223557388624807,0.5445781831094879,0.6852964490520672,0.00040727577769563117,0.03165851329005792,5.467476851217633,30.60859949570511,49.50970436914444,0.37675568849059915,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,2.4611839939426097,3.13856376594774,2.7009639724051513,1.116804617954806,2.707842819126046,0.29077713768533686,0.6227192068056517,0.674642305807098,1.1402366984458874,1.3040973791660806,1.314953936613713,1.3958397292946791,1.6183127316587402,2.8435148165975805,2.9420815127797235,0.32228134676215103,1.3750697882832466,0.7949849926351695,-6.89702302106192,-8.223557388624807,0.5747519184218267,0.6852964490520672,0.004431418355010222,0.03165851329005792,4.3768491015311,30.60859949570511,49.50970436914444,0.37675568849059915,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,0.07553888393198673,1.150172284302622,0.41915916727208025,2.7140976441335414,1.0797504999738232,0.8080287858651928,0.25716134422404213,2.414965804922649,0.6163399820184292,0.4410090887183564,0.9832187604049961,1.0761592017433406,0.8962175904134414,2.3467634904658388,1.1812543213324844,2.0820111031718267,2.201325365304071,1.5886303604502587,-7.183534967216195,-8.223557388624807,0.598627913934683,0.6852964490520672,0.0030570199787980775,0.03165851329005792,4.31303659725301,30.60859949570511,49.50970436914444,0.37675568849059915,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,1.4120385569431617,1.3968221149101239,2.1724553736357284,3.100326911632361,2.8653248713734145,0.9977341133303519,2.3043153707228323,1.9844899451118008,2.536721210670393,1.99031470236077,0.7611096289724474,2.468787685983313,1.1907772750156747,0.25454331245165496,1.5621316424819063,2.3856980244000656,0.3087661651803769,0.038703757757119435,-7.627203552909716,-8.223557388624807,0.6356002960758097,0.6852964490520672,0.0069371021890962115,0.03165851329005792,4.939394263088381,30.60859949570511,49.50970436914444,0.37675568849059915,0.0,0.0,0,0.0,0.0,0.0,0.0
