,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,1.4972483237595915,2.2187896668095255,1.5165088942549456,0.8933310297052282,-7.4893083991924785,-7.4893083991924785,0.6241090332660398,0.6241090332660398,0.00037248563058908375,0.00037248563058908375,3.8719744343645033,2.9231753521871653,21.7285158336999,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,1.1530660038938763,1.8167594647368377,0.11320296908919884,1.852917417390132,-6.290945039717671,-7.4893083991924785,0.5242454199764726,0.6241090332660398,0.00026034485920367145,0.00037248563058908375,6.1848358842688285,2.9231753521871653,21.7285158336999,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,0.35563094571423404,1.933383343969197,1.2617517501132092,2.6588682428102097,-6.619639654325218,-7.4893083991924785,0.5516366378604348,0.6241090332660398,0.0016278617811976747,0.0016278617811976747,4.932512901219994,2.9231753521871653,21.7285158336999,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,0.9160163296009927,0.5555375453366611,0.8189229382612084,2.060060766038294,-4.984814892789584,-7.4893083991924785,0.4154012410657986,0.6241090332660398,1.5672449254201255e-05,0.0016278617811976747,6.491731374597524,2.9231753521871653,21.7285158336999,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,2.0555104150125523,0.9721766127825555,2.1210782932532717,1.516956766417467,-7.367398472487242,-7.4893083991924785,0.6139498727072702,0.6241090332660398,0.015171603310198897,0.015171603310198897,5.308855265185684,2.9231753521871653,21.7285158336999,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,1.6789790246834677,0.6530353783601631,2.539446612411572,2.2396156795635576,-6.554407502069201,-7.4893083991924785,0.5462006251724334,0.6241090332660398,0.02733433954128764,0.02733433954128764,8.054191592999267,2.9231753521871653,21.7285158336999,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,2.4951205404147294,0.029824195011569105,0.43300289370346656,0.3633827424139328,-5.926461069472438,-7.4893083991924785,0.49387175578936987,0.6241090332660398,0.0003064304076634365,0.02733433954128764,4.452316108505137,2.9231753521871653,21.7285158336999,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,2.700633571780277,1.5070923360771111,2.2669481961398392,2.9343956887178293,-7.500693882252889,-7.500693882252889,0.6250578235210741,0.6250578235210741,0.0036959214247655383,0.02733433954128764,2.5096349386173173,2.9231753521871653,21.7285158336999,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,0.07925827430922736,2.76538043055197,1.8468821008018088,0.08402299327836141,-7.802938337840867,-7.802938337840867,0.650244861486739,0.650244861486739,0.004588581432414402,0.02733433954128764,2.755990481305574,2.9231753521871653,21.7285158336999,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,3.1352578413335923,2.845469038911371,3.099288637807476,1.0747069652851002,-7.169262248153268,-7.802938337840867,0.597438520679439,0.650244861486739,0.0025976124998537383,0.02733433954128764,3.998331518753133,2.9231753521871653,21.7285158336999,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,0.1552292680223108,3.141592653589793,2.3485034937663065,0.5000820425232488,-3.9069103175068176,-7.802938337840867,0.3255758597922348,0.650244861486739,9.651112337598589e-05,0.02733433954128764,5.026045379183007,1.202287286747816,26.77448048062944,0.00011967894413539546,0.009451930459896427,35,4.125580549240112,10.724089622497559,0.9749877452850342,15.824734926223755
11,2,0.14199602348561643,2.205291309562956,1.1306276189662199,0.01,-6.73648829776484,-7.802938337840867,0.5613740248137367,0.650244861486739,0.0017805532301690113,0.02733433954128764,4.365165723878825,0.9089523507739373,21.268783929682524,0.00033724064321459356,0.009568560916553368,33,2.9338762760162354,17.02228856086731,0.8883521556854248,20.84461784362793
12,3,2.7262661402796557,1.8851629416239037,2.0518418862003776,1.61596275719633,-4.87042684664553,-7.802938337840867,0.4058689038871275,0.650244861486739,8.545598484092348e-06,0.02733433954128764,4.824857202910692,0.792597539414268,22.189731234176584,0.0002282343520672752,0.00849253935182003,24,1.9909584522247314,12.404126405715942,1.0194168090820312,15.414603233337402
13,4,0.31010127888651146,2.541080581940136,1.7410490436143145,0.01,-8.456539018926565,-8.456539018926565,0.7047115849105471,0.7047115849105471,0.018511316687208887,0.02733433954128764,3.5641856440196023,0.826785646562301,22.0726793408743,0.000720637741540658,0.005120290210867994,38,2.773216485977173,19.153518676757812,0.7166275978088379,22.643463134765625
14,5,0.5274483928060333,2.41637356523087,1.7856257866675704,0.01,-7.1008555208858954,-8.456539018926565,0.5917379600738246,0.7047115849105471,0.01576504288550644,0.02733433954128764,5.9944189067414015,0.6271286927293912,21.24376563242439,0.0005631086355585985,0.0060334798605359095,42,2.8732948303222656,10.303263664245605,1.1372358798980713,14.31389045715332
15,6,0.2065498474951683,2.6300765219479474,1.5859394530819195,0.01,-8.613666335974266,-8.613666335974266,0.7178055279978555,0.7178055279978555,0.014662684501956357,0.02733433954128764,2.7950681307586507,0.6406129840033524,20.554770210967945,0.0008794351258064067,0.004128611161314586,40,2.1005027294158936,9.190927505493164,1.6565308570861816,12.948033571243286
16,7,0.17637994585965378,2.556711417315768,1.6629722767735575,0.01,-8.255934763078805,-8.613666335974266,0.6879945635899004,0.7178055279978555,0.010595018681122422,0.02733433954128764,3.2112609503753617,0.6149327988669069,21.358825164120667,0.0009219268929610447,0.0036523152335852524,46,2.776470899581909,17.138171434402466,1.8585660457611084,21.77331781387329
17,8,0.3932361228595758,2.838396923039281,1.515205777256998,0.01,-9.499763156020798,-9.499763156020798,0.7916469296683998,0.7916469296683998,0.029505899931524176,0.029505899931524176,1.5597648502530745,0.6425344283210406,22.08913650041087,0.0006603824820706904,0.004360350241242383,39,2.2209818363189697,17.742929935455322,1.378561019897461,21.342669248580933
18,9,0.4916477683382446,2.9706177284531123,1.406242970813072,0.01,-9.067487730735149,-9.499763156020798,0.7556239775612624,0.7916469296683998,0.019404191886803226,0.029505899931524176,2.158899722748899,0.6111824357154806,20.75129579445309,0.0008930723868120807,0.003567965494196385,49,4.339189291000366,15.498941659927368,3.9834115505218506,23.821659564971924
19,10,2.400393721607839,1.4143581207764233,2.2493290070555605,2.884790231842537,-7.912651760144694,-9.499763156020798,0.6593876466787245,0.7916469296683998,0.004641120947894793,0.029505899931524176,2.2278559462185825,0.6188722540823692,20.16569449055665,0.0009476880173709508,0.0051996052050436534,49,5.585073471069336,24.963470935821533,3.1148593425750732,33.66365718841553
20,11,2.0634262366496903,1.4219843594645505,2.0953888937502922,2.781865333767379,-5.465486132577194,-9.499763156020798,0.4554571777147662,0.7916469296683998,0.0002587485281525881,0.029505899931524176,4.888057249832055,0.5640726051008342,21.78796390629592,0.0008098128267221301,0.006128947475699762,41,2.4385602474212646,13.1740243434906,4.4037024974823,20.01644730567932
