,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,1.5895747990845377,2.4502366397990256,1.9426796658498795,1.8422065121582816,1.1020475444799496,2.4727096395288894,-6.961286778995242,-6.961286778995242,0.5801072315829369,0.5801072315829369,0.0037542891571662176,0.0037542891571662176,5.076493571714856,2.5742113541294205,35.21665920658025,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,1.3600181689811004,0.37271743175473276,2.382022037840856,0.3366482864735984,2.8831320069497384,2.7225181294440577,-7.821127124190993,-7.821127124190993,0.6517605936825828,0.6517605936825828,0.01621927431728048,0.01621927431728048,3.8840949763233326,2.5742113541294205,35.21665920658025,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.08233231121893,1.3398928682492408,2.882577392295589,1.9097999517231652,2.469867690724656,1.6554702409971638,-7.752949720064605,-7.821127124190993,0.6460791433387171,0.6517605936825828,0.02754204478225806,0.02754204478225806,5.446644428561562,2.5742113541294205,35.21665920658025,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,0.2795200852285823,2.5445455089397004,2.757623558294237,0.05595933210346043,2.7325071104944434,0.019447899728659193,-7.931635591480292,-7.931635591480292,0.6609696326233577,0.6609696326233577,0.011477330909568128,0.02754204478225806,4.220177753051125,2.5742113541294205,35.21665920658025,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,0.474153948803955,0.8484919001567971,1.8005089194058326,2.638701151233203,0.8449563640077712,1.9895897061642729,-6.930029818697222,-7.931635591480292,0.5775024848914352,0.6609696326233577,0.013956189857808174,0.02754204478225806,6.043494049191281,2.5742113541294205,35.21665920658025,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,3.093233011971251,3.0633731354309957,0.3639030876830242,2.3272633772789506,1.806913170809643,0.5895278702183314,-6.94546411028911,-7.931635591480292,0.5787886758574258,0.6609696326233577,0.020640786334950867,0.02754204478225806,5.303697468682671,2.5742113541294205,35.21665920658025,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,2.1592780679509938,1.184685163487296,0.2032741740144944,0.7462126755445304,0.06086841356695285,2.898571059168894,-5.73270040992359,-7.931635591480292,0.47772503416029916,0.6609696326233577,0.0024950619335849696,0.02754204478225806,5.177751874570298,2.5742113541294205,35.21665920658025,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,2.4089516747534927,2.1555891805801837,0.8063579406855448,1.4386750462141904,2.022293298902622,1.4589036109761657,-4.784394397661812,-7.931635591480292,0.39869953313848433,0.6609696326233577,0.0011801694444006357,0.02754204478225806,6.808753257350986,2.5742113541294205,35.21665920658025,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,0.7509896067473102,1.8530536489184142,1.5028018851224032,2.901324020340669,1.2666692149917775,0.696444771667085,-8.642591891991358,-8.642591891991358,0.7202159909992799,0.7202159909992799,0.06257571551938178,0.06257571551938178,5.519364279400548,2.5742113541294205,35.21665920658025,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,2.56445088642511,0.0739838622712258,1.1195729734801738,1.0313154954994204,0.4551699901924154,1.1214850424789553,-4.492535648046539,-8.642591891991358,0.37437797067054496,0.7202159909992799,0.00035614427667031304,0.06257571551938178,6.907348647426733,2.5742113541294205,35.21665920658025,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,0.027635487600088916,3.141592653589793,2.0114605059692074,3.141592653589793,1.2995754224641076,0.01,-7.556385966103323,-8.642591891991358,0.6296988305086103,0.7202159909992799,0.00417857269606748,0.06257571551938178,3.7050604409818675,1.9447566354371153,24.24383562170582,0.00021514443886704154,0.00996634149044708,77,2.346578359603882,0.9644753932952881,0.12316536903381348,3.434274673461914
11,2,0.8394954131532155,2.0211163708186066,1.476837551884957,3.141592653589793,1.3370219926955875,0.3563220693561206,-6.82700472001381,-8.642591891991358,0.5689170600011508,0.7202159909992799,0.010408638491867772,0.06257571551938178,5.505895604000536,1.1409941580995955,23.19655691090323,0.00020930000374901335,0.009140242524730903,36,1.1542744636535645,1.1391181945800781,0.1535332202911377,2.446965217590332
12,3,0.22616462701942336,2.1114774585063394,1.758173829674348,2.19336292136187,1.248389460039403,1.0288396626573661,-7.256689204888382,-8.642591891991358,0.6047241004073652,0.7202159909992799,0.02259384103082191,0.06257571551938178,4.711802414191297,0.9940805023913611,23.06107967721612,0.00020152632639565307,0.009768536957167999,31,1.0037086009979248,1.2210826873779297,0.15501737594604492,2.379849433898926
