,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,0.8460510498146105,2.0752298270071776,2.02213038423833,0.7908940169806604,-6.741809076551811,-6.741809076551811,0.5618174230459843,0.5618174230459843,0.005493806267721607,0.005493806267721607,4.5228914643908595,2.0011822218462343,35.83329035418232,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,0.14647089102577435,1.0842342017927735,0.04942157459748952,0.6092520310493876,-6.815028543354931,-6.815028543354931,0.5679190452795776,0.5679190452795776,0.0013337310105469699,0.005493806267721607,4.063768998401343,2.0011822218462343,35.83329035418232,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,0.40380552040254536,0.6925721862219966,0.4132990063702522,2.386902120873477,-8.064004953112814,-8.064004953112814,0.6720004127594011,0.6720004127594011,0.0037903006221605352,0.005493806267721607,2.7551771122787017,2.0011822218462343,35.83329035418232,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,1.5936608808153514,2.505582114083341,2.576985297476037,2.639896283033386,-7.351300541604971,-8.064004953112814,0.6126083784670809,0.6720004127594011,0.017829803279122584,0.017829803279122584,4.318921306381071,2.0011822218462343,35.83329035418232,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,2.1892357970389758,0.21906530970029076,0.8310182125451023,0.2680290398324697,-6.570629016209329,-8.064004953112814,0.5475524180174441,0.6720004127594011,0.0002247946511107777,0.017829803279122584,3.361922618440204,2.0011822218462343,35.83329035418232,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,2.94035624442012,3.004040298327422,2.291113206733758,2.0857958934096206,-8.340842285579889,-8.340842285579889,0.6950701904649907,0.6950701904649907,0.05536555551037397,0.05536555551037397,4.804431637197865,2.0011822218462343,35.83329035418232,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,1.5588291492746142,1.3516682705697367,2.9120327263422965,3.1158682476257646,-7.473379474149182,-8.340842285579889,0.6227816228457651,0.6950701904649907,0.010631074071697782,0.05536555551037397,5.720613388130744,2.0011822218462343,35.83329035418232,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,2.3695102520610125,0.4937665409872716,0.9761351714501224,1.701767573313814,-4.345342559386443,-8.340842285579889,0.3621118799488703,0.6950701904649907,0.00042881023277688805,0.05536555551037397,5.484828939978129,2.0011822218462343,35.83329035418232,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,1.1663586527196106,2.5526550925048865,1.4744408582990483,1.0351671155742919,-7.1473210549572475,-8.340842285579889,0.595610087913104,0.6950701904649907,0.008343424254392901,0.05536555551037397,4.869747785776838,2.0011822218462343,35.83329035418232,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,2.7693637708365295,1.8215892704934051,1.843317620882463,1.318746318138398,-6.212897776888195,-8.340842285579889,0.5177414814073495,0.6950701904649907,0.0009156398224679947,0.05536555551037397,2.7234858944970597,2.0011822218462343,35.83329035418232,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,3.141592653589793,3.141592653589793,2.773464955287907,2.1340573729898398,-8.772114272106972,-8.772114272106972,0.731009522675581,0.731009522675581,0.027301165485928952,0.05536555551037397,3.472823518215577,2.168076440326705,38.022939796019756,0.00031718108034715263,0.009706398071658484,41,0.9123067855834961,0.7500767707824707,0.12007546424865723,1.7825171947479248
11,2,3.141592653589793,3.141592653589793,3.141592653589793,2.0925863102691356,-7.499999999999999,-8.772114272106972,0.6249999999999999,0.731009522675581,0.003906250000000033,0.05536555551037397,3.750000000000007,1.2004313313089139,26.238722550429934,0.00034729364252168184,0.008312761943703846,54,1.1022493839263916,0.7063405513763428,0.1172628402709961,1.9258882999420166
12,3,0.047594488277239326,1.0184577171304636,0.8119695274276374,2.5791766953429445,-8.348602672849664,-8.772114272106972,0.6957168894041387,0.731009522675581,0.05080388726426877,0.05536555551037397,5.012763732345803,1.2392070802042043,25.54992896806979,0.0003094373604309417,0.00824683703822642,21,0.4493129253387451,0.8665122985839844,0.15718364715576172,1.4730486869812012
13,4,0.0920190556305825,1.2010508391032013,1.0443403234275903,2.940286299200065,-9.08620163250833,-9.08620163250833,0.7571834693756941,0.7571834693756941,0.037351448998750744,0.05536555551037397,3.55006424812008,1.3159256556164651,28.73662603417458,0.00016306806224426393,0.009407417041636267,28,0.6351442337036133,0.9191665649414062,0.16179871559143066,1.7161495685577393
14,5,0.18857489541190384,1.5475376716672795,1.2332749456988716,3.141592653589793,-7.625583134586727,-9.08620163250833,0.6354652612155606,0.7571834693756941,0.004531723279615662,0.05536555551037397,3.6477395613177492,0.9784376159060855,24.093605165899874,0.0005769151041563113,0.008404848286174367,34,0.7873306274414062,0.7248847484588623,0.1490190029144287,1.6612739562988281
15,6,3.141592653589793,3.141592653589793,2.577110479944241,2.308246174181451,-6.83142977589818,-9.08620163250833,0.5692858146581817,0.7571834693756941,0.014965779031778207,0.05536555551037397,6.394786007764637,0.6519289874964213,25.690275732935987,0.0006775691513633191,0.0026269008892551415,53,1.1049854755401611,0.729325532913208,0.14887475967407227,1.9832582473754883
16,7,2.924079869364277,3.068233733657976,2.637696713806478,1.6299652510481575,-8.542291976345723,-9.08620163250833,0.711857664695477,0.7571834693756941,0.012728295198003963,0.05536555551037397,2.9375929526968463,0.5836348326472599,23.297547594930215,0.0008167374633469708,0.006889394806034156,21,0.5058667659759521,0.8627529144287109,0.1640627384185791,1.5327239036560059
17,8,3.0485728751779284,3.0115307225067363,2.723794154588695,1.9428130834542603,-9.768167045091603,-9.768167045091603,0.8140139204243003,0.8140139204243003,0.05135718008088377,0.05536555551037397,1.8086624184436317,0.5871162732389594,22.96941357114788,0.0009073949918423308,0.0056487552484850035,26,0.5693857669830322,0.900545597076416,0.16701126098632812,1.636979341506958
18,9,3.025317360682117,2.886304546461293,2.721076785057788,1.9368770288657138,-9.730588357348628,-9.768167045091603,0.8108823631123857,0.8140139204243003,0.05433144062225765,0.05536555551037397,1.9648920235285061,0.5974721378270287,22.4283047608767,0.0008312964249136567,0.005183758020077909,23,0.49135565757751465,0.8988173007965088,0.24331116676330566,1.6335234642028809
19,10,3.0661322887500475,2.968392630233551,2.724173445775095,1.928118742367,-9.770216810799386,-9.770216810799386,0.8141847342332822,0.8141847342332822,0.04854501235972135,0.05536555551037397,1.6864273681183164,0.6072751824140561,21.84823847952938,0.0009964866600478109,0.004957961707613577,29,0.7118370532989502,0.9863283634185791,0.21260762214660645,1.9108128547668457
20,11,3.0112796999047022,2.9695295172889535,2.736942317579755,1.9423435191217684,-9.750164751332312,-9.770216810799386,0.8125137292776926,0.8141847342332822,0.05519059480431822,0.05536555551037397,1.9660844223695904,0.6217466048068425,21.71698295514547,0.0009385496890814848,0.006203053531493482,27,0.6071832180023193,0.8424296379089355,0.16948246955871582,1.6191513538360596
21,12,3.048341613326984,2.976685578692365,2.7003881364198365,1.9366227967408611,-9.795208666936231,-9.795208666936231,0.8162673889113526,0.8162673889113526,0.0539563148248762,0.05536555551037397,1.8151971454119433,0.6329160871090277,21.5213551994422,0.0004777956669543456,0.004482366891220957,27,0.6300747394561768,0.8452863693237305,0.22156620025634766,1.696988821029663
22,13,3.036704640115394,2.961005781172735,2.671058681666526,1.9293195334708373,-9.832817760024769,-9.832817760024769,0.819401480002064,0.819401480002064,0.058347771115552206,0.058347771115552206,1.8494133176204741,0.6350429235734805,21.511426658552544,0.00045664618281273067,0.003957563538528918,30,0.708885669708252,0.8309807777404785,0.23570775985717773,1.7756307125091553
23,14,3.018768418394536,2.9266783888828436,2.6244638522039065,1.9030135319111443,-9.906480956401202,-9.906480956401202,0.8255400797001001,0.8255400797001001,0.06383813361798693,0.06383813361798693,1.7969000037756189,0.6382547567052717,21.49964445104338,0.0007021539167558663,0.006813322666849353,25,0.562767505645752,0.9074206352233887,0.28772807121276855,1.7579553127288818
24,15,3.0059992294004987,2.8868069998378956,2.5897505861290377,1.8882651828117791,-9.950384582178751,-9.950384582178751,0.8291987151815626,0.8291987151815626,0.06818216646436707,0.06818216646436707,1.772074269988778,0.6485445389225871,21.494959894989854,0.0006583385856431503,0.005087342506581106,27,0.6419870853424072,0.8934097290039062,0.2593801021575928,1.7948169708251953
25,16,2.9941167072898,2.848764701601494,2.5664205287593638,1.8816586446941639,-9.985120016532163,-9.985120016532163,0.8320933347110135,0.8320933347110135,0.07233018836211444,0.07233018836211444,1.749447920341467,0.6581996457500187,21.5139818564599,0.0005885905278831798,0.00523993628591072,26,0.590764045715332,0.9046132564544678,0.23933005332946777,1.734764575958252
26,17,2.9670526201507905,2.7941167752071285,2.5421215008270495,1.8757262055693837,-10.042946990903285,-10.042946990903285,0.8369122492419404,0.8369122492419404,0.07991388132087544,0.07991388132087544,1.6961502671520776,0.6666643217603758,21.540307009326884,0.0009303673581489147,0.006433154008342333,22,0.497783899307251,0.8631579875946045,0.2728695869445801,1.6338574886322021
27,18,2.9147604786352876,2.7274689244838632,2.520696783518463,1.8729387072796178,-10.11279434142999,-10.11279434142999,0.8427328617858324,0.8427328617858324,0.09218105575821597,0.09218105575821597,1.6297569677043526,0.6767156831077665,21.55890503079275,0.0007627474928735803,0.006198522760953984,24,0.5105764865875244,0.8956665992736816,0.2534749507904053,1.659754991531372
28,19,2.8635950462039195,2.67785641109642,2.509459981608869,1.8750101109948631,-10.131783446693728,-10.131783446693728,0.8443152872244774,0.8443152872244774,0.1011494049167094,0.1011494049167094,1.6284040320912254,0.6881846133144719,21.5442495148686,0.0008819280797347881,0.00684353188989642,20,0.43511128425598145,0.8975331783294678,0.28083181381225586,1.6135241985321045
29,20,2.867575632069579,2.6838845412387604,2.5107498512618838,1.874848545596011,-10.13130880867966,-10.131783446693728,0.8442757340566384,0.8443152872244774,0.10076598820992622,0.1011494049167094,1.6330927465031948,0.6997287157091052,21.558597938448607,0.0008072527560076449,0.003693791846356366,28,0.6164891719818115,0.8816640377044678,0.32166385650634766,1.8198814392089844
30,21,2.869476771270578,2.671145787090331,2.507406760214559,1.8735023658953338,-10.136899631827182,-10.136899631827182,0.8447416359855985,0.8447416359855985,0.09940194484984233,0.1011494049167094,1.5879015527053468,0.709817529943462,21.5591279575504,0.0008303301052487443,0.003578057216688701,28,0.6544420719146729,0.8485465049743652,0.34226465225219727,1.845301628112793
31,22,2.892814168694761,2.6523355726249047,2.4875839074272617,1.8536155132369365,-10.187639288071097,-10.187639288071097,0.8489699406725913,0.8489699406725913,0.09321964430108773,0.1011494049167094,1.3580932144343905,0.711323955744124,21.67140419538085,0.0008235593474174894,0.008814744899614271,30,0.7043800354003906,0.935685396194458,0.27985405921936035,1.9199600219726562
32,23,2.87164685613043,2.6215502209928085,2.4099592133976966,1.792775988868696,-10.24325762058794,-10.24325762058794,0.8536048017156617,0.8536048017156617,0.09000876287577206,0.1011494049167094,1.133083628703588,0.7216464046796522,21.715190968923565,0.0008014779396880318,0.007743096340184797,22,0.5431008338928223,0.8721580505371094,0.2677333354949951,1.6830461025238037
33,24,2.889653152402804,2.6315866675064865,2.4374673365181554,1.7931448454251195,-10.205062034540086,-10.24325762058794,0.8504218362116739,0.8536048017156617,0.08437728542705202,0.1011494049167094,1.1505346693444238,0.720890179155247,21.67467649853637,0.0009968111820661237,0.006733229680560054,26,0.6432747840881348,0.8457510471343994,0.2902200222015381,1.779297113418579
34,25,2.8140530348623227,2.5708772067350183,2.341818882237896,1.8547322590458992,-10.367998752412136,-10.367998752412136,0.8639998960343447,0.8639998960343447,0.11836150737222921,0.11836150737222921,1.200249670190189,0.7284855192115945,21.789447961499228,0.0005163930091747373,0.006289453257768107,25,0.55403733253479,0.8629879951477051,0.35445690155029297,1.771533727645874
35,26,2.7969533114990837,2.553763026125486,2.3305445938416165,1.8604413679691225,-10.364452968085452,-10.367998752412136,0.863704414007121,0.8639998960343447,0.11972590794699393,0.11972590794699393,1.2279425362057026,0.7378984201877304,21.81137417662551,0.0008203236658310859,0.003974954175974809,26,0.630333662033081,0.8883762359619141,0.3365819454193115,1.8553450107574463
36,27,2.821277758468571,2.5684406866506784,2.335224439971923,1.8626954195747336,-10.362607268179815,-10.367998752412136,0.8635506056816512,0.8639998960343447,0.11841754299492492,0.11972590794699393,1.2430630205176811,0.7456936873699095,21.77560073714294,0.0006646870186407358,0.002893718453245347,28,0.5951871871948242,0.8814635276794434,0.32734227180480957,1.8040456771850586
37,28,2.7932274410706333,2.579315148854797,2.339631786015894,1.8542342293772935,-10.39995442994866,-10.39995442994866,0.8666628691623884,0.8666628691623884,0.12620379250206626,0.12620379250206626,1.1783237808250533,0.7428246798914626,21.75273480593985,0.0006816740018969451,0.004199629658848898,31,0.6710772514343262,0.8960685729980469,0.33731698989868164,1.9045093059539795
38,29,2.6968257643214195,2.616870110933562,2.2825105358859292,1.8582841280243385,-10.551889477809956,-10.551889477809956,0.8793241231508296,0.8793241231508296,0.1745080007180705,0.1745080007180705,1.2004370633067083,0.7483077156678037,22.052556566668148,0.0008173558531425289,0.008028713919854493,28,0.6393465995788574,0.8520104885101318,0.32099223136901855,1.8124017715454102
39,30,2.623389844136237,2.6104101815425045,2.2440398920536935,1.8544853635654155,-10.563433742937814,-10.563433742937814,0.8802861452448179,0.8802861452448179,0.19579048595587265,0.19579048595587265,1.337254690884194,0.7573694504036719,22.10887496054103,0.0006670264303975351,0.004664745488046796,27,0.6477131843566895,0.8489947319030762,0.3487706184387207,1.845524787902832
40,31,2.6598779977192466,2.621353314135363,2.2450287101116215,1.84549734725302,-10.593515199041185,-10.593515199041185,0.8827929332534321,0.8827929332534321,0.18900177215241706,0.19579048595587265,1.222563971720561,0.761701579620205,22.158257114738248,0.0008997303566638009,0.005525950661836733,28,0.6458156108856201,0.8642890453338623,0.3858377933502197,1.8960034847259521
41,32,2.6713340048524543,2.624171326282659,2.196283691016473,1.8154983185447977,-10.596072560577866,-10.596072560577866,0.8830060467148222,0.8830060467148222,0.1809997265994382,0.19579048595587265,1.2396562402379345,0.7703924899863556,22.216916306763117,0.0006797658362043487,0.007301860087625469,30,0.7020759582519531,0.8565888404846191,0.36661505699157715,1.9253442287445068
42,33,2.663640830257628,2.6431725183713484,2.23049757762772,1.814475373866884,-10.619719083062359,-10.619719083062359,0.8849765902551966,0.8849765902551966,0.18432143783450183,0.19579048595587265,1.1357349980520155,0.7771515916137353,22.305484806305284,0.000855831647729747,0.0063297447921892985,34,0.7783820629119873,0.8284928798675537,0.3894944190979004,1.9964179992675781
43,34,2.6576836622169937,2.645823036327879,2.2333235407878758,1.8059767695465219,-10.612597091562936,-10.619719083062359,0.884383090963578,0.8849765902551966,0.18215359532879594,0.19579048595587265,1.1322439249332064,0.7814792153350705,22.333444321180938,0.0006303471446227223,0.002620908978928827,34,0.7371392250061035,0.8553032875061035,0.3536074161529541,1.946096658706665
44,35,2.667074330937851,2.6688926136361792,2.22138826262441,1.830941510412262,-10.657059035118095,-10.657059035118095,0.888088252926508,0.888088252926508,0.1968952620581731,0.1968952620581731,1.1492954682714043,0.7849683020431872,22.478620764760386,0.0007739956224048288,0.0045918119559848845,31,0.6643290519714355,0.877622127532959,0.3184206485748291,1.86045241355896
45,36,2.6397683482059637,2.695084393318504,2.201366703119685,1.8394266272467141,-10.673949273398673,-10.673949273398673,0.8894957727832228,0.8894957727832228,0.21404512557853847,0.21404512557853847,1.2453657174360728,0.7934462449019977,22.64729009489006,0.0009213766904734307,0.005503808955788954,41,0.8877787590026855,0.8692092895507812,0.3264451026916504,2.083482027053833
46,37,2.6404857894817524,2.694749046917113,2.201228749461236,1.8392825742433634,-10.674107613740365,-10.674107613740365,0.8895089678116971,0.8895089678116971,0.21377190329144566,0.21404512557853847,1.2433304531239315,0.8013375853913852,22.739660233312684,0.0007635184801686022,0.0011667092728717054,33,0.7595367431640625,0.8321845531463623,0.35466670989990234,1.9464406967163086
47,38,2.647554381612307,2.6970414858266465,2.1951015588510896,1.8350708069008501,-10.678509087393245,-10.678509087393245,0.8898757572827704,0.8898757572827704,0.21053665307681652,0.21404512557853847,1.217698353330519,0.8084091235656631,22.921409822153873,0.0009606901491148085,0.002636923511250113,32,0.7551720142364502,0.8609216213226318,0.4083099365234375,2.024456024169922
48,39,2.6411386716793435,2.7074480042485005,2.1770000642563536,1.8241962940685617,-10.690749080996184,-10.690749080996184,0.890895756749682,0.890895756749682,0.20922612773270752,0.21404512557853847,1.1947123543258868,0.8138797693064402,23.10867468152608,0.0008696930555303996,0.004854489030176537,38,0.849128007888794,0.8642454147338867,0.3525352478027344,2.0659525394439697
49,40,2.612826507210816,2.7130228514757224,2.1460585372283587,1.8150441623701157,-10.704587064222165,-10.704587064222165,0.8920489220185138,0.8920489220185138,0.21550769682034301,0.21550769682034301,1.238685850023117,0.8224480485706227,23.304319992341487,0.000860319848933254,0.0052260773188552235,34,0.7612261772155762,0.8225924968719482,0.46912264823913574,2.0529940128326416
50,41,2.599607107257909,2.714232375117232,2.1350305379570234,1.8136962750265175,-10.705865116500558,-10.705865116500558,0.8921554263750465,0.8921554263750465,0.21933208830910175,0.21933208830910175,1.2787889511530466,0.8315071117615066,23.481391595969466,0.0007437726159165734,0.0031998391359828898,31,0.6930475234985352,0.9383723735809326,0.46398019790649414,2.095446825027466
