,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,0.10465670439275547,1.7906817452055366,0.28520527091583253,3.040256970404718,0.3447009070633605,2.5811417525304994,2.1989772760139017,0.2608614852093645,2.4234828539686855,0.027719894176793693,2.388934071030755,1.832018196922182,-5.893528633896445,-5.893528633896445,0.49112738615803714,0.49112738615803714,0.0034464721083880775,0.0034464721083880775,6.773692332983778,5.832160960098093,16.050683673293918,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,0.9931986148823642,0.3522611098934087,0.8549826217659425,0.21192568797859762,1.652973683624252,1.1786032423777208,1.328581386800174,2.6872486981229566,2.93895752949698,1.921787047866262,2.1929337752228384,2.4072613452188047,-6.674410182642686,-6.674410182642686,0.5562008485535571,0.5562008485535571,0.006184591913502744,0.006184591913502744,6.377148590411004,5.832160960098093,16.050683673293918,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.3345455568763835,1.07436354922741,1.540939015455005,0.3575556351300684,2.8378065117286106,2.510947042636838,0.8130405415000933,0.840234997814835,1.6071295205155787,3.128598145723904,1.6211944460670435,0.5663375282607604,-7.590606624229773,-7.590606624229773,0.6325505520191478,0.6325505520191478,0.034035401829366436,0.034035401829366436,5.320861994260568,5.832160960098093,16.050683673293918,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,2.8004415919635877,2.996107506880054,1.7968477248640409,2.3400617263035195,2.826716642429818,1.8906217239137433,0.510085193833932,0.43361044855150643,2.7309070318019852,0.3880301474434019,2.878719899672591,2.8439807095005643,-6.601441643297495,-7.590606624229773,0.5501201369414579,0.6325505520191478,0.0038028459731334965,0.034035401829366436,6.055842602766049,5.832160960098093,16.050683673293918,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,1.6940107529184834,2.146511439153895,2.1581840044374925,2.8108364323066226,1.0603254873254504,0.035153601972030775,1.8825911360794358,2.3760614970103635,0.03958821795600377,0.703288858359632,1.2328297823838632,2.6584337952092354,-6.622700407085159,-7.590606624229773,0.5518917005904299,0.6325505520191478,6.7745477251010615e-06,0.034035401829366436,3.8822851975682937,5.832160960098093,16.050683673293918,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,0.32592045578013573,0.8266697605542822,0.4221634937920324,2.1107031326846943,0.8070253550453588,1.8724346312341722,1.0712589380015305,1.0316655065876204,2.0728275553313704,1.8466529237495404,0.44138889256336916,0.7113044098523524,-7.266578750065479,-7.590606624229773,0.6055482291721233,0.6325505520191478,0.003619090865373054,0.034035401829366436,5.940041084997112,5.832160960098093,16.050683673293918,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.7753002526097552,2.3255844599678897,2.6018308383987665,1.191397276345978,2.3075552979732388,0.4741620913430353,2.337087721563571,2.9792901049989875,1.0446526126153464,1.1924156965323416,1.2837807466109588,1.4176826373506026,-7.473374129513686,-7.590606624229773,0.6227811774594738,0.6325505520191478,0.008890889715359146,0.034035401829366436,4.95445054951071,5.832160960098093,16.050683673293918,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,2.2841877302160696,1.3083656318519183,3.1315031363222987,1.2710139290015963,1.573236947160789,0.7453687567539267,3.0560759029225406,1.6793658173488626,1.2690894989975043,1.515363093926372,0.6369967264822136,1.0184806019260406,-7.423805080465067,-7.590606624229773,0.618650423372089,0.6325505520191478,0.0010409465182422593,0.034035401829366436,4.2386641149078415,5.832160960098093,16.050683673293918,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,3.0221918418955678,0.0551804899487362,2.4491326488944294,0.7907337824897253,2.058331399019566,1.5015156989487095,2.5237935557191316,1.3507496558169088,0.6711396920232362,2.375028339269897,0.09127410463633397,0.1484867123842933,-6.264463001409823,-7.590606624229773,0.5220385834508185,0.6325505520191478,0.018012119083661886,0.034035401829366436,6.407377091025161,5.832160960098093,16.050683673293918,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,1.9504730306695768,2.6584962683627302,1.1720211660336386,1.8151772655842326,0.26122419714461054,2.943130313508888,0.3082674407354221,2.029523021194218,0.5672943432115238,2.685739697468414,2.618668314163082,1.9457489793688523,-7.153052265247201,-7.590606624229773,0.5960876887706,0.6325505520191478,0.0020612039943449373,0.034035401829366436,4.241688502801928,5.832160960098093,16.050683673293918,0.0,0.0,0,0.0,0.0,0.0,0.0
