,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,0.36955884111793835,1.6118431647338283,1.0228483417800436,1.87887230195572,0.6205980209866172,3.0384332833988528,0.9883083620357217,1.5911788632559942,2.035322584543123,1.3299254660811322,1.4726615867397594,1.0064466961316307,-7.537541961849128,-7.537541961849128,0.6281284968207607,0.6281284968207607,0.0037335821363048633,0.0037335821363048633,4.972756567752377,6.1433573693922305,27.19301534426022,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,0.06738889723696574,1.5530230665774514,1.90067474541012,3.033957326214503,3.0860081138512343,1.4130313398736367,2.946767346396613,0.6310607132983792,2.7818750832156716,2.4075276107895474,1.8194851799872196,1.3869336552470661,-7.502026808775756,-7.537541961849128,0.6251689007313129,0.6281284968207607,2.8743689040385295e-05,0.0037335821363048633,6.112111205756442,6.1433573693922305,27.19301534426022,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.5489950062102544,0.7193608153216754,0.799624048709995,0.5443106171274118,1.5852567095293018,2.519919638701464,1.6069898185077334,2.8407057711444708,0.29629978832307324,1.7829531301388735,0.2779983874023462,0.800742590000593,-7.234842928468828,-7.537541961849128,0.6029035773724023,0.6281284968207607,0.0028087274213325023,0.0037335821363048633,4.533525048697577,6.1433573693922305,27.19301534426022,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,0.6569990517148827,2.0374545337157697,2.8458998218852205,0.7391328428315908,1.5343353493830905,2.2127775312995266,2.6242628290033423,2.6531603587356583,0.8891452793296692,2.87108522818752,0.993429775534164,1.9470460139909842,-7.580332656363055,-7.580332656363055,0.6316943880302546,0.6316943880302546,0.015184793894153451,0.015184793894153451,5.207863440653206,6.1433573693922305,27.19301534426022,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,2.494301106887039,0.42075512028931955,1.274368348314599,2.6386175370411533,2.6618547987480636,1.5771917258270773,0.6562143749258255,0.9916554000077343,2.2078260652358406,2.6972999575678327,0.5404975895600456,1.8279158925514254,-7.297434113169774,-7.580332656363055,0.6081195094308145,0.6316943880302546,0.014404944637927389,0.015184793894153451,5.42903372562737,6.1433573693922305,27.19301534426022,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,2.976549464690294,0.020502827398243283,0.11305110142626318,1.945100687081011,1.9817062572124002,0.6695579774847563,0.5735362576536449,2.467203070148823,1.0223973559318358,0.5173751379463878,0.6727361257982213,2.4996537916528245,-8.182605067739857,-8.182605067739857,0.681883755644988,0.681883755644988,0.1292246338331033,0.1292246338331033,6.28097821678999,6.1433573693922305,27.19301534426022,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,2.1306887738112534,2.5919002616011944,0.3416000486268683,1.3725163160142395,2.3003516947114213,0.46117297608592744,1.4510108426396475,1.3169096958521809,1.839977307864242,0.9787221969548346,2.1698027588719095,2.795316987324729,-6.004290676158881,-8.182605067739857,0.5003575563465734,0.681883755644988,0.00251263792136943,0.1292246338331033,5.232813852834738,6.1433573693922305,27.19301534426022,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,1.251645781698424,1.0746001552139317,1.7285117713062668,2.3944865581638823,0.1392223686657367,1.9639311907680603,0.14345105602862962,1.9633690246550426,3.02070936626758,0.04402430082984023,2.958604430935392,0.5854449173797907,-7.010885815923591,-8.182605067739857,0.5842404846602992,0.681883755644988,0.0076157557407757395,0.1292246338331033,5.905215500631428,6.1433573693922305,27.19301534426022,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,2.685083166584565,2.2943680291004163,2.5841241833163524,1.2260389448206974,0.7129373424811433,0.12324281945568477,2.3168353615735016,0.6711592944965226,1.482634144326122,2.101515301742501,2.6074445222058067,2.8836416501780375,-7.342642160454184,-8.182605067739857,0.6118868467045153,0.681883755644988,0.021576689571057413,0.1292246338331033,5.891864846010833,6.1433573693922305,27.19301534426022,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,1.7275084418370794,3.1062352018035675,2.4383356925456634,0.2187563372232662,1.1112337757783441,1.023823566779651,2.1060901358511472,0.05120452656358462,0.4933123335288086,0.7256478631554253,2.244981888882169,0.2668672441258466,-8.022747245681792,-8.182605067739857,0.6685622704734827,0.681883755644988,0.011345913098339972,0.1292246338331033,3.4035456562401976,6.1433573693922305,27.19301534426022,0.0,0.0,0,0.0,0.0,0.0,0.0
