,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,1.5601236543253738,0.16459974630347446,2.3526711756036116,2.4322232792244174,2.787966432860535,0.6298264157860543,1.4524654518742193,1.1435649518037758,3.134248457110605,1.1880388483618853,2.894789834283147,0.44291281465508153,-7.5465690109594155,-7.5465690109594155,0.6288807509132847,0.6288807509132847,0.026560098559618422,0.026560098559618422,5.370076793057514,8.28691859337317,37.7823276780698,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,1.5811847560439865,0.9929718979710465,1.3780584235452689,1.2042353333594316,0.05951227697208848,1.7570362600527503,0.6274227673802715,2.843389746746661,1.5933853327099279,2.1013498352197226,1.734432360075681,1.490374744045593,-7.120509990435944,-7.5465690109594155,0.5933758325363286,0.6288807509132847,0.0032283238733054067,0.026560098559618422,5.666029588527046,8.28691859337317,37.7823276780698,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.9638726962673367,1.2715213281889233,2.637812273976526,2.949408622181271,0.8770002618901432,0.23920315920417382,0.8300406201705105,0.7713344776746147,1.0332426736866662,0.9347236486275714,0.773650323966409,0.6469287826641567,-5.400371494464723,-7.5465690109594155,0.45003095787206027,0.6288807509132847,0.0011560292685204874,0.026560098559618422,7.655435660173858,8.28691859337317,37.7823276780698,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,0.25463293792557345,2.697667425799368,1.8754153250643,0.07485578442713017,0.5859387086359645,2.622239832644012,2.441246521515158,1.9061287923847416,2.2417488568941595,1.718421419795217,0.12181753964094869,0.06180977273117741,-8.16970970372896,-8.16970970372896,0.6808091419774134,0.6808091419774134,0.04274733998219139,0.04274733998219139,4.30159339759534,8.28691859337317,37.7823276780698,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,3.0847791818717436,0.5791832074783522,0.3093233425548919,2.0432667512027503,2.370640607929087,0.8867145222098497,2.8576284674362658,1.5874319230273997,1.8909539563330844,1.3026853272030048,2.373182228997555,1.1676801768685028,-6.942536174816143,-8.16970970372896,0.5785446812346786,0.6808091419774134,0.0001488232577252407,0.04274733998219139,4.799485421682377,8.28691859337317,37.7823276780698,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,0.7958435767629177,2.1659745885695103,3.118305946805631,0.8509368330328521,2.0399186942824223,2.470702156267743,1.5831547705972067,2.806564685226155,0.23376339049634712,0.08494518578297501,0.5838778654993896,2.777195425411899,-5.735478950480278,-8.16970970372896,0.4779565792066898,0.6808091419774134,6.644347207657928e-05,0.04274733998219139,6.119206874234024,8.28691859337317,37.7823276780698,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.5594740206566486,2.483219428899406,0.4606912172084522,2.6748479426042193,1.0538867298728094,0.9669358647929739,0.13220403572602757,0.14230294930777138,0.7193892761209748,0.5405223322259886,1.1544774719820106,2.2897526158860892,-7.195847069699207,-8.16970970372896,0.5996539224749339,0.6808091419774134,0.016399184419769126,0.04274733998219139,5.956693358121228,8.28691859337317,37.7823276780698,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,2.401698679167858,0.8284703401889998,0.8330323060861913,0.4704447000514779,1.7884514552451127,1.2802609585952334,1.0954439875459232,2.3637484446325203,1.5327022072079624,2.322740578781222,2.6792302307400475,1.9450057052450802,-6.366134126266806,-8.16970970372896,0.5305111771889005,0.6808091419774134,0.0013897470958831814,0.04274733998219139,6.140666771780701,8.28691859337317,37.7823276780698,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,2.7647130869822902,1.8417335983888343,2.195532009249349,1.2645407913981932,1.3135857247883354,2.8675423285673936,2.132995766858436,0.6142447947286355,0.3339746938078358,2.8795131745573603,1.3434545541296885,2.9703234467567294,-5.5514226126861095,-8.16970970372896,0.4626185510571758,0.6808091419774134,0.0024945967437029234,0.04274733998219139,5.020837472713808,8.28691859337317,37.7823276780698,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,1.057761683178336,2.9018166061336137,1.0935740921393124,1.6673824272561222,3.0807827309833344,2.026687946216663,2.6072024309581066,1.5248178575374176,2.7378746549288,2.817333034824463,1.9419856120946208,1.8152223294338046,-7.77613164602186,-8.16970970372896,0.6480109705018217,0.6808091419774134,0.03143782793502807,0.04274733998219139,3.768684198319825,8.28691859337317,37.7823276780698,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,0.01,1.4911139666527782,0.01,2.5739145845251095,0.01,3.141592653589793,3.0616207033849965,1.274165196171407,3.141592653589793,0.31121208812120615,3.141592653589793,0.01,-7.821180041518832,-8.16970970372896,0.6517650034599026,0.6808091419774134,0.006055375494972638,0.04274733998219139,3.5551989097864123,5.279254504095803,19.44677767338194,1.137744123924494e-05,0.009913425673114573,278,17.024489641189575,2.2352652549743652,0.12430047988891602,19.384116649627686
11,2,0.01,2.5354180627098435,0.01,0.7029926816787455,1.084460194732227,2.780656202222818,1.3949714544678096,1.9329042552365445,3.141592653589793,2.145497616008462,0.16450225298285073,0.01,-8.97292874993432,-8.97292874993432,0.7477440624945267,0.7477440624945267,0.1001785588967966,0.1001785588967966,4.849490377054877,5.5060564066330615,19.134132390710512,1.4598934457874139e-05,0.00997133654833676,131,8.204968452453613,2.3718504905700684,0.13594341278076172,10.712797164916992
