,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,0.4158064846375551,1.6817479016363575,1.2410311902627589,0.41622968321599857,0.2232732927096949,1.1216854307589474,-6.754586848002862,-6.754586848002862,0.5628822373335719,0.5628822373335719,0.005692495574985066,0.005692495574985066,5.940223874585726,6.757587116793375,47.14163390361585,0.14795405219164715,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,1.2687077999142398,1.5556188187210076,2.770911933006074,3.107670865292916,0.3705683855285493,2.296269843278626,-7.280586422209865,-7.280586422209865,0.6067155351841554,0.6067155351841554,0.014256571904298403,0.014256571904298403,5.0349148360514135,6.757587116793375,47.14163390361585,0.14795405219164715,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,3.0649704237017645,2.1616320925544708,2.2935530644708297,2.454942781701875,0.8609766742470112,1.9810182625009147,-7.365590572126656,-7.365590572126656,0.6137992143438881,0.6137992143438881,0.0008806553949070968,0.014256571904298403,4.052670074522553,6.757587116793375,47.14163390361585,0.14795405219164715,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,0.929063069524147,2.4183541931684083,1.7303659783252194,0.75198147847191,1.1376801877337301,2.8306700276490506,-6.346884628269826,-7.365590572126656,0.5289070523558188,0.6137992143438881,0.002494610631384103,0.014256571904298403,5.469762299997868,6.757587116793375,47.14163390361585,0.14795405219164715,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,2.5879268829857196,0.6346882358561632,0.21973534955499133,1.8826684259949427,1.3120642445338118,1.8543750086708342,-8.632609434882317,-8.632609434882317,0.7193841195735264,0.7193841195735264,0.0758485744496755,0.0758485744496755,5.480260762866763,6.757587116793375,47.14163390361585,0.14795405219164715,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,0.2091379871820259,2.892775365240139,0.516144713241597,1.254304405838397,2.7466667385913635,0.84516429053672,-4.224063811884706,-8.632609434882317,0.35200531765705884,0.7193841195735264,0.00018445768996563623,0.0758485744496755,5.240240481397098,6.757587116793375,47.14163390361585,0.14795405219164715,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,2.02486456236171,0.7094066153584601,0.7777242506213897,2.8232304558008603,2.8761985399307703,0.5078548677211349,-8.035348953156388,-8.632609434882317,0.6696124127630324,0.7193841195735264,0.05386369051717706,0.0758485744496755,4.436100578226174,6.757587116793375,47.14163390361585,0.14795405219164715,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,1.0251470009263621,1.1903361136867558,3.1301024439434864,0.21134646550324193,1.9490456172477348,1.2735292580246138,-8.241652708239231,-8.632609434882317,0.6868043923532693,0.7193841195735264,0.02141163215930073,0.0758485744496755,3.769892979289338,6.757587116793375,47.14163390361585,0.14795405219164715,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,1.7161282173307237,0.07639434039785539,1.969655906765611,2.1919173089208304,2.4350860769952494,0.2857097359599772,-9.56591597426216,-9.56591597426216,0.7971596645218466,0.7971596645218466,0.0727274816908874,0.0758485744496755,2.886412277366844,6.757587116793375,47.14163390361585,0.14795405219164715,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,2.290929965138328,2.7935219685128483,1.4622131068810988,1.5107677189589728,1.6094675322847871,2.578141893123273,-6.560231217272448,-9.56591597426216,0.546685934772704,0.7971596645218466,0.0014626794994468007,0.0758485744496755,3.5875270530724634,6.757587116793375,47.14163390361585,0.14795405219164715,0.0,0.0,0,0.0,0.0,0.0,0.0
