,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,2.3357929473874446,0.15765736658875293,1.6498114440662963,2.8874035429758678,0.7896949026173263,1.331738887521698,2.2659638653046175,0.7632247558489752,2.387324121864094,1.6787391554118143,1.066139696802575,2.8785130802273513,0.0963807592965253,0.15749224930477898,1.5870494163068958,0.17636454222009598,1.3217909782187662,2.5574639192069153,-6.047906217342492,-6.047906217342492,0.503992184778541,0.503992184778541,0.007905363488064691,0.007905363488064691,5.141496958015246,100.00000000000004,36.78501680959484,0.4650370095032954,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,2.631192238149624,2.5005833069683345,3.124404181724416,2.7908918840194277,2.92165793714249,0.30935658824847184,0.4170422873561835,0.5048306475797077,1.7732834044850647,0.9012747139379763,1.5424851645615316,1.2233701529112642,2.271695622899389,0.8948077106436682,1.9798572527680873,2.2954751730572744,1.7252088034607698,2.840835635951852,-7.429941958020208,-7.429941958020208,0.6191618298350173,0.6191618298350173,0.011255885266160443,0.011255885266160443,3.419737688399401,100.00000000000004,36.78501680959484,0.4650370095032954,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,0.5194079372613291,1.8778564659060473,2.3601312398946726,2.138690722880074,1.536860997481605,2.5176249601280833,2.716185763561582,1.359028660016331,0.5704549192197799,1.571546668316838,2.523177929739279,1.349282991009672,2.606981897828924,0.38002562215816715,0.5363799351558598,1.4391627893514043,0.20574379961175027,2.241482436392996,-5.376319507084478,-7.429941958020208,0.44802662559037315,0.6191618298350173,0.0012135042542371632,0.011255885266160443,6.719057455017747,100.00000000000004,36.78501680959484,0.4650370095032954,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,0.2242050021111953,1.1559890422886785,0.40122069319999937,0.7577757869533879,2.662381615157849,2.4710428768126955,1.7690072105597976,1.920498792897092,2.798123170387251,1.0083256143683703,1.677001813329574,2.792698767019522,1.9505537425749166,1.1056864409113678,2.387277073984142,1.6939137695837594,3.048694933538815,1.8650989602902799,-7.3638112985951025,-7.429941958020208,0.6136509415495919,0.6191618298350173,0.03406887987540486,0.03406887987540486,5.774867650101555,100.00000000000004,36.78501680959484,0.4650370095032954,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,3.068519897597809,2.1452089306179203,1.132268446162053,2.3540051884049684,2.438344708360546,0.7023952559945821,0.2094181158693623,2.323338971112987,1.3586866193980276,0.39424075979202416,0.27319938159105556,1.7920809598457306,2.882918937477199,2.6074558618562045,2.9797319588716284,1.9165346962733942,2.7511164854368966,0.49612920226360663,-5.8869991821183225,-7.429941958020208,0.4905832651765269,0.6191618298350173,0.011968031061123787,0.03406887987540486,8.582524548729921,100.00000000000004,36.78501680959484,0.4650370095032954,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,2.049103492231518,0.5825124152195376,1.5105382701253185,0.43804235396102564,0.32314229448181453,2.077709756702149,3.0496762812526113,1.6477270916229458,1.1238687307790363,2.2269997260314502,0.6863043137978463,2.4547174530850175,1.600345444391378,1.3915407211823216,0.2864683773509733,1.2247150607933968,0.49541307717313254,2.0531674923496754,-6.912445223683851,-7.429941958020208,0.5760371019736542,0.6191618298350173,0.017770422979365336,0.03406887987540486,4.036086662890028,100.00000000000004,36.78501680959484,0.4650370095032954,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.9559020482610706,0.8913171032289425,2.7819066114160167,0.10441082344123455,0.45756665421710413,1.2192755893986253,1.481959835653145,2.757031550824406,0.7907263943365048,0.25991753338123774,0.4085402576414501,2.0465850397467786,1.5518836866647656,2.360626781828544,1.390574948581146,0.7902736705768522,2.131628626446984,0.6556286957507977,-6.946609232777722,-7.429941958020208,0.5788841027314768,0.6191618298350173,0.0037369248026340495,0.03406887987540486,5.656866306762659,100.00000000000004,36.78501680959484,0.4650370095032954,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,1.508055814629364,3.078312680039478,0.8160725998734913,1.7896348642835405,1.018204923127721,0.6024463007510961,0.6923717138145464,2.9510449903332816,2.8853042292056963,3.0967043461322916,2.06108483297281,0.04193032132301985,0.6721074201824779,2.103955978733447,2.582180701482261,0.4205275351660636,0.8261668633193886,1.0297835786638339,-7.190414291344255,-7.429941958020208,0.5992011909453546,0.6191618298350173,0.04454423196545382,0.04454423196545382,6.479312369163424,100.00000000000004,36.78501680959484,0.4650370095032954,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,1.741396067124998,1.4661929967668401,0.2068041728709096,0.9779558631412986,2.0615483269140236,1.8189314006553794,2.01064161416084,0.9700375192875353,2.010956254728255,2.5799781295735214,2.8702362009678137,0.35988183838486676,1.237092093726572,1.6941859087075763,1.0149954519580688,2.6343068248824677,2.2783340788572013,0.11277238412534205,-6.64701270967983,-7.429941958020208,0.5539177258066524,0.6191618298350173,0.011503345757611614,0.04454423196545382,6.407479711222251,100.00000000000004,36.78501680959484,0.4650370095032954,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,0.8201980244991847,2.542535895973767,2.0798655751634554,1.343923338240373,1.7985145554210464,3.0108026262268606,1.0192989416591791,0.05609174447844504,0.25618281120173536,1.890655051763772,2.4705533763258174,0.7023628986338344,0.49938549430345974,2.98510697631323,0.7505430991496024,3.01143579548435,0.950879860830905,1.4661928828461919,-6.757734979952717,-7.429941958020208,0.5631445816627264,0.6191618298350173,0.007955041613421122,0.04454423196545382,5.43980747757324,100.00000000000004,36.78501680959484,0.4650370095032954,0.0,0.0,0,0.0,0.0,0.0,0.0
