,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,2.1517835141863304,0.9493800793720204,0.5684887147089,1.1473852771598956,-5.8103596871272325,-5.8103596871272325,0.484196640593936,0.484196640593936,0.002035439978920794,0.002035439978920794,5.782285629313094,0.9681402786823936,32.70278023521693,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,0.6356840049047354,0.2626935723896657,2.831294981570588,1.9556790959303023,-8.081136027110043,-8.081136027110043,0.6734280022591702,0.6734280022591702,0.017438439154406,0.017438439154406,4.355564113774591,0.9681402786823936,32.70278023521693,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.5378160180454348,2.131412478302519,1.3356574871458016,2.8544762659759795,-7.476456422410091,-8.081136027110043,0.6230380352008409,0.6734280022591702,0.015335588852368257,0.017438439154406,4.731841945844842,0.9681402786823936,32.70278023521693,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,3.0307901054887796,1.642904090516856,1.8430090939969135,0.466671213779001,-7.440290236236095,-8.081136027110043,0.6200241863530079,0.6734280022591702,0.021983240429984893,0.021983240429984893,5.210504373716944,0.9681402786823936,32.70278023521693,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,1.0757244587572918,2.8942278845078078,2.1148585789184566,1.759422425612571,-8.577300715628365,-8.577300715628365,0.7147750596356971,0.7147750596356971,0.016914110921403408,0.021983240429984893,3.1045045552696564,0.9681402786823936,32.70278023521693,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,1.771185519035211,2.4720868250693298,0.7377978388854635,2.6538911039410564,-7.2930308403980515,-8.577300715628365,0.607752570033171,0.7147750596356971,0.028520378409362373,0.028520378409362373,4.514452288482289,0.9681402786823936,32.70278023521693,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.7909624233394696,0.44015178073421396,1.0730946815626095,1.5528867951788765,-4.0714568141207135,-8.577300715628365,0.33928806784339277,0.7147750596356971,7.011698987811636e-05,0.028520378409362373,5.413034339420097,0.9681402786823936,32.70278023521693,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,2.7345616748645036,1.4494872681004958,2.7694591770715364,0.09744233943699653,-9.378729759800239,-9.378729759800239,0.7815608133166866,0.7815608133166866,0.03004997252138799,0.03004997252138799,2.1361651452870944,0.9681402786823936,32.70278023521693,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,2.304143931052575,1.0224554067551712,0.3180974191222843,0.9189691079363111,-3.475454008302685,-9.378729759800239,0.2896211673585571,0.7815608133166866,0.00023917694869211704,0.03004997252138799,5.372868306890499,0.9681402786823936,32.70278023521693,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,0.24674386586736913,2.6588607480715107,2.49100602775715,2.224880759544836,-4.397826351174915,-9.378729759800239,0.3664855292645763,0.7815608133166866,0.0004452054608853512,0.03004997252138799,6.0936344057369105,0.9681402786823936,32.70278023521693,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,2.136502431926215,1.517976917015932,2.7360709548730746,1.2666389738207522,-7.463189315330464,-9.378729759800239,0.6219324429442054,0.7815608133166866,0.004404560979003913,0.03004997252138799,2.435053042232333,0.8242735185906264,28.397933965662798,0.00018033446048177268,0.00886886084707628,24,0.5549988746643066,0.8953797817230225,0.1410996913909912,1.5915286540985107
11,2,1.5553268660087558,2.794349174499138,1.8852941356336121,1.6067635668703233,-7.570238016858166,-9.378729759800239,0.6308531680715138,0.7815608133166866,0.022489695820725276,0.03004997252138799,5.910897073351272,0.7746692575619082,27.336591939859755,0.0007635422197511088,0.009688395419739001,24,0.5803070068359375,0.882190465927124,0.15072154998779297,1.6132586002349854
12,3,2.679909997163492,1.3410676754012711,2.8093298224032384,0.07375598105175321,-9.819584805320611,-9.819584805320611,0.8182987337767176,0.8182987337767176,0.0458470371140424,0.0458470371140424,1.5192574259712899,0.8097526106329311,29.004378993126338,0.0007943722254346468,0.008745693074364127,23,0.5618619918823242,0.8578484058380127,0.21592330932617188,1.6356987953186035
13,4,2.4886509479635075,0.873002911288316,2.8968926087731197,0.015964398203966012,-7.045258173115229,-9.819584805320611,0.5871048477596025,0.8182987337767176,0.02087956905557578,0.0458470371140424,6.375678685935966,0.5540818569541849,24.36406221865162,0.0007478966456422975,0.009051955685686947,26,0.5742042064666748,0.9493770599365234,0.26749157905578613,1.7911105155944824
