,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,1.2921979568006088,2.4910898370436154,1.4904385822723396,2.6336951480474875,2.5359337380664995,2.4886722494794813,1.0655879299453868,2.5855559098717533,2.6682701137079565,0.4019164034260836,0.9869029971539146,2.358961727209654,2.266342220651603,1.8716778785986696,1.9733961125857762,1.9600732056029297,3.1207769775188794,0.9165775462319091,-6.714523897890107,-6.714523897890107,0.559543658157509,0.559543658157509,0.004001014466239747,0.004001014466239747,6.588385635430406,100.00000000000004,42.723424115925795,0.6993959291407215,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,2.3931123654193382,2.7263156936196293,2.123297327856225,1.3118258250531127,2.5130596290313494,2.145400910767554,2.3153865907542537,2.99166653319147,1.105700243577091,0.736233455874847,0.30576626613264407,2.9117879956446764,1.9975247409334667,0.04131535217831916,2.633663345365076,2.517905000894641,0.7937535536279626,1.0369837506205482,-6.5034468575133415,-6.714523897890107,0.5419539047927785,0.559543658157509,0.0004178654867454972,0.004001014466239747,6.083162274305167,100.00000000000004,42.723424115925795,0.6993959291407215,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,2.8149376309920715,2.120877198966654,0.2689769120352154,0.15242445291477164,1.1222825945470127,0.26278229290503513,1.4305968483163387,0.9081596089669685,1.434481707959495,1.5893410978413303,2.0421181621997606,0.8087481068518031,2.6768436150594357,2.1246299730749487,2.9610229539448865,2.4657462119246714,1.8576904542076929,1.4220028122436292,-5.6017385851477695,-6.714523897890107,0.4668115487623141,0.559543658157509,0.0037038925915790716,0.004001014466239747,5.935263209761732,100.00000000000004,42.723424115925795,0.6993959291407215,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,3.0998035707094775,0.737253465636691,0.4434573427295706,1.116771452035293,1.5127183398353723,0.5105889015393246,1.906409027382214,1.047434194480459,0.695623592258121,2.1547850928322982,2.5248636504214663,1.7755784649612747,3.0240279458447863,0.830960410228524,1.2314821579753519,1.342739997935938,2.4313842784001127,2.9873750558258805,-7.335110525892346,-7.335110525892346,0.6112592104910288,0.6112592104910288,0.007605778481430011,0.007605778481430011,5.047217890303344,100.00000000000004,42.723424115925795,0.6993959291407215,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,0.3447979369440739,1.3821964997679312,2.2327876146843653,2.138989309564114,2.0696245231296126,1.0509513962079384,0.2200813183426123,2.038390368901882,1.861568306660517,0.12950974458963735,1.7470061501276168,0.3533828037874582,1.138488453158432,2.976675405917304,0.44069670096813157,1.6721773806139493,1.1583140081560954,2.013554951997169,-5.326572705362806,-7.335110525892346,0.4438810587802338,0.6112592104910288,0.004337669999949536,0.007605778481430011,7.746715651881832,100.00000000000004,42.723424115925795,0.6993959291407215,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,2.113019139257949,1.882719225506551,2.5388083681504807,2.8975095839787977,1.7843035803407938,0.9449759610031028,2.9781152248389757,1.7495473700393795,0.14210352779099492,1.1519511873774944,2.9095181102873453,2.616322767875389,1.4142659562655844,1.2014987188917428,2.501441541117997,0.5200090442227588,0.0515274973604992,2.389488493343495,-6.323032001352463,-7.335110525892346,0.5269193334460386,0.6112592104910288,0.002682495885597586,0.007605778481430011,5.6809307413934675,100.00000000000004,42.723424115925795,0.6993959291407215,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.8508232262234183,1.1288113513857114,1.0795623545846624,0.8745383041036625,0.40257460915841775,1.8838589050069752,0.3611486655905406,2.497386301160334,3.101850847787099,3.0015164764057496,2.3463713863284745,1.1149121950992784,0.8029603050607992,2.772364739587251,0.8791274448793245,0.7659593058291472,2.669474517893105,2.6113612048506276,-7.044169221321874,-7.335110525892346,0.5870141017768228,0.6112592104910288,0.006855654669801073,0.007605778481430011,4.7785521040841985,100.00000000000004,42.723424115925795,0.6993959291407215,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,1.1611976985437318,0.5772218978035608,2.9176829304889784,2.4666686896663386,2.905725748616125,1.374024954263168,1.6472387226221512,0.08089662249471868,0.5091409846044883,2.7476057715429434,0.8190882195811582,1.5327347504313371,0.2937160962823871,0.4569489998900381,1.8392285793615972,1.207418110084532,0.5682812359674314,1.7753248901688665,-6.335989578874092,-7.335110525892346,0.5279991315728411,0.6112592104910288,0.004000044434196245,0.007605778481430011,4.695203402534631,100.00000000000004,42.723424115925795,0.6993959291407215,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,1.5825614761588807,0.11128411900608658,1.8150742245770286,0.6311863955075612,0.09200493841282693,3.117145536861692,0.6480477751767649,1.3507776937406593,2.4413842520551223,1.5662264464876068,1.337799709225935,0.23244803002516165,1.6795368950854852,1.3268254640953117,1.3290140514472177,0.29007743719203866,2.031420590597157,0.2844744611368506,-8.248843125247063,-8.248843125247063,0.6874035937705886,0.6874035937705886,0.003059693655431927,0.007605778481430011,2.984136148518189,100.00000000000004,42.723424115925795,0.6993959291407215,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,0.2551216780053183,2.9933659934428554,0.6378995902856776,1.7782161997467152,0.7325544322675036,2.5314922183140336,2.761667272575559,0.615127832538226,1.9737009595526172,2.328523685123588,0.6011450274730361,2.105241949860953,0.5832454002383124,2.424227670634102,0.26935126110365004,3.0306693560500286,1.3989339239089478,0.4460765944929802,-7.191003882044338,-8.248843125247063,0.5992503235036949,0.6874035937705886,0.003809332147800457,0.007605778481430011,3.978640929339292,100.00000000000004,42.723424115925795,0.6993959291407215,0.0,0.0,0,0.0,0.0,0.0,0.0
