,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,1.2764155337255583,1.1975995783631086,2.882157461926817,2.7816843082352194,2.3546846059158666,1.5332318434519514,0.4205403729041625,0.6858766971137121,2.6951813031998353,2.215603878627474,0.06469861871892464,2.7225181294440577,2.334969372654847,1.0267336028902614,1.9430995962186506,0.34400362492826836,0.5909120985707804,1.9686295063561432,-6.4918796597950985,-6.4918796597950985,0.5409899716495915,0.5409899716495915,0.0018008073781633415,0.0018008073781633415,4.916208795439303,10.311558168969116,36.1607059672716,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,2.4716349427414377,2.85770477429868,1.50498649685832,2.2480741896163154,1.7930293144175053,0.019447899728659193,0.16099468344497567,1.787969696233735,0.8610311233288942,1.6992233551562652,1.7844341600847093,0.42379337936937633,0.27479962374043715,0.24493974720018183,2.556017945195879,2.014104111919971,3.0595502322455603,0.2763686048593521,-7.736908975041964,-7.736908975041964,0.6447424145868303,0.6447424145868303,0.036599846648240425,0.036599846648240425,4.5771331205352155,10.311558168969116,36.1607059672716,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,3.0987558640279316,0.8715258981283166,0.8295927047324531,2.9383275330573855,2.566142536438787,0.39329693629705953,1.7826331440355343,0.2766335884263079,2.3721542674804414,2.6913121076501074,2.6486118296205805,0.20626654954024848,2.0036266681832275,2.166212914277393,0.5633240890454653,1.0223684281867935,1.2666692149917775,1.6359225677440228,-5.59993376500314,-7.736908975041964,0.466661147083595,0.6447424145868303,0.002100182356268823,0.036599846648240425,7.981323321312779,10.311558168969116,36.1607059672716,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,2.56445088642511,1.3266209237071431,2.6853693002750703,1.0313154954994204,0.1420107248334361,3.0004406346328314,3.0567188460778736,0.9918785752139684,0.6148183728161793,1.0068690980990433,2.2391193224549903,1.4431682443533853,1.6280221122663405,2.7216408448811342,2.352496596417011,0.7774887078757563,1.2022357846186622,2.7240834328940546,-5.279407213252826,-7.736908975041964,0.43995060110440215,0.6447424145868303,0.018224940285911578,0.036599846648240425,9.950161079643735,10.311558168969116,36.1607059672716,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,2.115205470355587,2.6851445691037674,2.303939963755923,0.42217044857605246,2.977618354242195,2.6830108155097547,2.3559921261495895,1.4741434869121135,3.087541143738224,3.0478536101765137,1.0595322089367452,2.4950077367146952,1.3773446591874012,1.8015836813248416,1.8307205190440212,1.735805640692997,2.7176736279242744,1.5456697729305895,-7.828884623620427,-7.828884623620427,0.6524070519683689,0.6524070519683689,0.03938347526805722,0.03938347526805722,4.332657149708652,10.311558168969116,36.1607059672716,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,0.10095366231728543,1.9542115319534454,0.6224419738253445,1.3797828184651177,0.8712311023069713,2.068315606767184,1.0150804353770646,2.9751166591372424,1.5717135341378508,1.5695722695807055,0.514055507097749,0.9822649359027612,3.0690794581748904,2.3761211364227424,1.5306785301941876,0.06959861093902538,0.8298002637412332,1.1508625112269484,-7.160307194253795,-7.828884623620427,0.5966922661878162,0.6524070519683689,0.0008842691541697271,0.03938347526805722,2.5415905529833225,10.311558168969116,36.1607059672716,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,1.8085194450977806,2.2535124740813344,1.125927685585654,0.9338996626636606,1.9504130076296031,1.8095685457004382,1.5187927290101797,2.4420918430619456,1.718726113269853,0.021626939096292413,0.8604651981120912,1.746031201323466,1.0706848259335302,0.6438917486702751,0.9640626648515792,2.3901696391307374,0.20639114028682715,0.8151392945597475,-7.34717945027777,-7.828884623620427,0.6122649541898142,0.6524070519683689,0.005484882049253231,0.03938347526805722,4.563410260492056,10.311558168969116,36.1607059672716,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,0.9147631149095058,1.6289842688357343,1.6107269004084364,0.20554236994594768,0.4091880843632518,1.0303732088094377,2.690675223951202,1.934126523179655,0.016638710429595055,0.6490512173897459,3.005388936190253,3.0842344777709565,2.5820667642332746,1.2798425470453665,2.979906937087353,2.7406897653273354,1.9172714436200962,2.870334247051268,-4.328828013181848,-7.828884623620427,0.36073566776515403,0.6524070519683689,0.00037044185607432796,0.03938347526805722,6.503006475079506,10.311558168969116,36.1607059672716,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,1.1094603510452639,0.05063241974714607,0.20118416088302535,2.193909574956146,1.2331551662701545,0.801117662224059,2.1167631265129496,2.823877359223643,1.2018227272240416,0.3924732742150823,1.5181714787067966,2.137538163328723,0.3523179737481395,0.6002690032322492,0.206599136858752,1.5390248380542373,1.67536206811815,2.508990116124132,-7.006418019903544,-7.828884623620427,0.5838681683252953,0.6524070519683689,0.0019502135471523114,0.03938347526805722,5.027145254109911,10.311558168969116,36.1607059672716,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,0.3718388781775822,0.5937705597594526,1.9341571919973597,1.708185361842746,1.4549155279472799,2.3644122863620556,0.8253365817121457,0.5429749680060231,1.9002268566586837,2.0731024694283318,2.0463293655363146,0.6843250512651894,0.9253216374650765,3.109675463453951,0.644427629429493,2.9287855440160593,2.401141478791632,0.32965834613482115,-7.382352015664918,-7.828884623620427,0.6151960013054099,0.6524070519683689,0.031003023093235278,0.03938347526805722,4.607767551701038,10.311558168969116,36.1607059672716,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,0.01,3.141592653589793,0.7143265442695221,0.644740380822577,3.141592653589793,3.141592653589793,0.01,3.141592653589793,3.141592653589793,3.141592653589793,0.01,0.01,0.01,0.4145104689545381,0.01,0.9548873247947078,3.141592653589793,0.01,-4.027223709948268,-7.828884623620427,0.33560197582902235,0.6524070519683689,6.911493700906102e-05,0.03938347526805722,4.98570220775699,3.2186104377635507,13.017749002233831,1.2907022567353014e-05,0.009871031201964904,705,73.03589582443237,3.3165957927703857,0.15323185920715332,76.50578165054321
11,2,1.971412651889113,2.067358290731964,1.817860551726586,1.7599937097045348,1.9683546781417542,1.3737338910783625,1.2785412317853349,1.92677969494719,2.093110942274,1.681873757379915,0.7335136496415381,1.9701465154072533,0.7333021982381268,2.0119092720665375,1.9636333044482739,2.270154052934951,2.560661141810917,0.3237117030875644,-7.476115586612395,-7.828884623620427,0.6230096322176996,0.6524070519683689,0.03608753707545278,0.03938347526805722,4.4880843334918765,0.11008033854643214,43.51805433287241,1.7213608215420505e-05,0.009678972302195554,83,9.277539491653442,3.909449577331543,0.13042712211608887,13.31748080253601
12,3,3.1389849918075488,0.010745404856172671,0.014050845928738715,0.016918243630400266,0.0218558347340088,3.136847472656118,0.011230497327718695,3.136117669887057,3.128752261328689,3.1359779266829313,3.136710729396379,0.013922601240719649,3.137545983885568,0.011620859527030222,3.121113724762395,3.139437981647913,3.1329477462854918,3.13437689344995,-7.499996685691273,-7.828884623620427,0.624999723807606,0.6524070519683689,0.0039062477551521386,0.03938347526805722,3.750003811730906,3.3534357327868283,13.539908770652731,3.3276775076106913e-16,0.009935795961234263,688,71.6242413520813,3.7880096435546875,0.16675448417663574,75.57907819747925
13,4,2.617714645951242,1.1966926172439236,1.209161614804066,0.9778535588833301,1.283439248888677,2.3572301462052545,0.27330331050279516,2.2890692037556883,2.788337040267124,2.312964398433985,1.6952604912951585,0.9295783876780035,1.6684367907131983,0.7132988459332846,2.4310261268507447,2.878481434392112,2.5920157196494413,1.4150002139805713,-7.054739958326514,-7.828884623620427,0.5878949965272094,0.6524070519683689,0.009091348071756867,0.03938347526805722,5.007161358927327,3.4631190959493683,14.34704448304936,1.062728238262804e-05,0.009813862770901228,112,12.219419002532959,3.8941731452941895,0.12837004661560059,16.242006301879883
14,5,2.1112813613139565,2.633979003435654,2.331669255863429,0.4822261565359455,2.9606125159301215,2.6077514531570545,2.3365558717873447,1.4241256864279184,3.09389703971323,2.9207582129516116,1.0133908458070562,2.577460457459024,1.3822091638754677,1.9901307746061554,1.8370508783878756,1.9513187857748735,2.6497213087450904,1.3446053551306656,-7.834240067235228,-7.834240067235228,0.6528533389362691,0.6528533389362691,0.011956761377999794,0.03938347526805722,4.377253259749381,3.601531324065304,14.203244404053189,1.807242289625008e-05,0.009838788327126872,91,10.102803468704224,3.9766974449157715,0.15293288230895996,14.232478380203247
15,6,2.1932575319343064,2.676194454698377,2.3448099392281083,0.4506378432608169,2.976982673922791,2.638893473088424,2.3738189078566982,1.4625702118217818,3.1224311117516192,2.9974117290458246,1.0090633231368997,2.5917534513749065,1.3613343569774574,1.9179769400959492,1.8963066392560675,1.8734605039792582,2.7348872238051958,1.432836532202652,-6.959096645754738,-7.834240067235228,0.5799247204795616,0.6528533389362691,0.007633526214748882,0.03938347526805722,5.024829907701189,1.3174270675877044,21.219083460085823,1.1562050758904343e-05,0.00993694455420976,109,11.96149754524231,3.952812433242798,0.2543342113494873,16.16871213912964
16,7,1.1953639776657758,2.3278985735651556,1.9644842320171054,0.6113429213152755,2.737515618348084,2.5489217820240593,1.951862266408033,1.279881431047821,2.619008673353088,2.629652911970043,1.372248548225657,1.905757633399169,1.6218712223930527,1.7603057779073241,1.1513845093586397,1.6759840736001845,1.9927069261265578,1.4500076515450608,-7.117865368251661,-7.834240067235228,0.5931554473543051,0.6528533389362691,0.013679777950324344,0.03938347526805722,4.542337960734621,1.079415045334986,22.946132951510894,3.4493823497726244e-05,0.009717032902350825,96,10.568274021148682,3.8677618503570557,0.254253625869751,14.690334796905518
17,8,1.694755461918539,1.5053832875661213,1.226497949554102,1.8008314936905478,1.433002781163784,1.3781309646397262,1.082668196488985,2.041944363838436,1.6016502836363267,1.3517874809670327,1.3636306757106413,1.242391771011217,1.2430209432339503,1.2332800473633247,1.5580278376401764,1.6760403912479196,1.7368854870479773,1.2503296114800095,-7.546237334698455,-7.834240067235228,0.6288531112248713,0.6528533389362691,0.04303942380872972,0.04303942380872972,5.134135871788324,1.1053708107324205,22.376132995403196,3.732553873810179e-05,0.009806694218642824,86,9.545789957046509,3.9067111015319824,0.2287578582763672,13.681302785873413
18,9,1.7850832679098727,2.529420467429182,2.206484107383867,0.5423449233591479,2.8827067977078897,2.635059147463438,2.146315460852187,1.395252906675295,2.9559831035667847,2.835296710033182,1.0893528227708607,2.2926764571663525,1.4308621691102716,1.8864275438544982,1.5784567761610855,1.814457923554276,2.423860224352743,1.358742646196615,-7.134767162399932,-7.834240067235228,0.5945639301999943,0.6528533389362691,0.015466404468067917,0.04303942380872972,4.7616179016416,0.8929644783454518,27.10899447803558,0.00011981825151007713,0.009978241213609882,110,12.113394737243652,3.8725905418395996,0.23053216934204102,16.216562032699585
