,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,2.4367261198365293,1.5924711360915669,1.5165088942549456,2.772286621859104,2.4057030653297935,1.8167594647368377,1.3658400305251162,1.852917417390132,0.6687902110732133,2.559701874687155,0.94859248475423,0.4667533852973548,-7.1590264822925835,-7.1590264822925835,0.5965855401910486,0.5965855401910486,0.009145669693267022,0.009145669693267022,4.7364734995274205,8.950174102043432,31.524230385178008,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,2.7949719217548687,0.8686968106956404,0.505763672902229,0.8074237046023767,0.8028733535766354,0.6590173474235761,2.7473968239712305,1.2037975010584876,1.6789790246834677,1.2793539090781219,0.03417248953973757,0.9869786181276407,-6.5774903689085455,-7.1590264822925835,0.5481241974090455,0.5965855401910486,0.01599009968982526,0.01599009968982526,6.452938043535525,8.950174102043432,31.524230385178008,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,0.3030056829018743,2.2219390525244243,1.0593214244214253,0.3633827424139328,1.7611557757033391,1.1939330707181315,1.0143111347039218,2.3080771579998705,0.3924175396682067,3.0785396959109494,2.786359896878747,0.08402299327836141,-7.823908935176699,-7.823908935176699,0.651992411264725,0.651992411264725,0.028221553479606577,0.028221553479606577,4.71291564677621,8.950174102043432,31.524230385178008,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,3.1352578413335923,2.532309773552392,0.9071737802946217,1.3878662306440794,0.5051025913824527,3.0401619170100775,0.583004333384995,1.3314122220431654,2.542041540333129,0.40806570423311905,1.7009708490732065,1.6661572207943671,-7.3824240844674724,-7.823908935176699,0.615202007038956,0.651992411264725,0.020202791614969365,0.028221553479606577,5.015981131720899,8.950174102043432,31.524230385178008,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,0.46843741653560583,2.027288893198459,1.9183662983831933,1.1741255981090952,1.5062079856535566,0.33976666340728134,1.5936098665866385,0.4872556200157842,2.890821603047147,0.09040364910455258,0.9653655803042326,0.9238916540343387,-5.705453994427312,-7.823908935176699,0.47545449953560937,0.651992411264725,0.004725057954539815,0.028221553479606577,8.142471869754992,8.950174102043432,31.524230385178008,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,1.294530078646199,1.106018644711714,2.3746770801252834,1.6738902993665927,2.009059428843221,2.0654094636265503,3.050429752811947,2.853904533343258,2.2588560104565367,2.4831867029710173,2.0754504409564,1.9630483967299863,-6.654988086902278,-7.823908935176699,0.5545823405751898,0.651992411264725,4.3756625649636814e-05,0.028221553479606577,7.884897333232345,8.950174102043432,31.524230385178008,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.6741922169268446,0.02182820428122652,1.8135716152934103,0.043903608477163535,1.0450319061917195,0.3018008070017627,2.4493137492421138,0.8903871522783235,2.17787930482723,1.673686789248335,2.4181506958813146,2.6117981809837976,-7.337209874793296,-7.823908935176699,0.6114341562327746,0.651992411264725,0.0009719984713951905,0.028221553479606577,4.869504422675732,8.950174102043432,31.524230385178008,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,2.1765270797829936,1.3029688813012017,2.6106082135456883,2.270332391743338,2.9516778684733036,1.4324553095162778,2.1416697360094092,1.9070052103169421,1.2170900976556143,2.0388519029760763,1.5377684202628692,2.481329601381006,-7.255088423556468,-7.823908935176699,0.604590701963039,0.651992411264725,0.006057068790313133,0.028221553479606577,4.531362022975564,8.950174102043432,31.524230385178008,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,1.044441716306141,0.35798590540211106,0.17874296191569236,1.9532812018378243,2.5592500864086407,2.347599007538265,0.08030551842169983,2.7366945205336655,1.5287818389846837,1.2034169978740867,3.1393755034996476,3.119293136644212,-6.205238979862739,-7.823908935176699,0.5171032483218949,0.651992411264725,0.003955950460879554,0.028221553479606577,4.793360459819006,8.950174102043432,31.524230385178008,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,1.6537295184631011,2.8587090939203894,3.123662857761787,2.9158271012197896,0.07962779232652974,2.615100743070607,0.7932102167695171,0.1711147830287846,0.10561731262007017,0.8727372804301137,0.40063991262077714,1.5155720191919257,-7.483714456203705,-7.823908935176699,0.6236428713503087,0.651992411264725,0.006624975749270796,0.028221553479606577,3.436952644502135,8.950174102043432,31.524230385178008,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,3.141592653589793,3.141592653589793,3.141592653589793,0.01,0.01,2.235406607261169,0.01,0.01,0.01,3.141592653589793,3.141592653589793,3.141592653589793,-7.464263250430539,-7.823908935176699,0.6220219375358783,0.651992411264725,0.0037459808630241264,0.028221553479606577,3.779586420476953,5.172317979669375,14.947540512813923,7.753425880846025e-05,0.009514366832313827,338,26.598777770996094,2.3498313426971436,0.15828943252563477,29.106972694396973
