,iter ,BETA_0,GAMMA_0,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,2.6114943840365417,0.06767857810569491,-6.725865582489696,-6.725865582489696,0.560488798540808,0.560488798540808,0.0012912718056659611,0.0012912718056659611,4.147701793281428,100.00000000000004,49.45425749190825,2.2324797705336588,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,1.781101424898797,2.188073367353607,-7.095227129483164,-7.095227129483164,0.5912689274569304,0.5912689274569304,0.0005721536971145109,0.0012912718056659611,5.556729967095592,100.00000000000004,49.45425749190825,2.2324797705336588,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.0836360843420265,0.5905204203230864,-5.600240691561063,-7.095227129483164,0.46668672429675523,0.5912689274569304,0.00020340727683518342,0.0012912718056659611,7.002641652327977,100.00000000000004,49.45425749190825,2.2324797705336588,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,1.9770249411694707,3.033441064486458,-7.917905004828691,-7.917905004828691,0.6598254170690576,0.6598254170690576,0.009239223095255749,0.009239223095255749,4.436453643205539,100.00000000000004,49.45425749190825,2.2324797705336588,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,0.18004245108335976,0.9570130695848158,-8.159569904701103,-8.159569904701103,0.6799641587250919,0.6799641587250919,0.010376658674777455,0.010376658674777455,3.4800349090636757,100.00000000000004,49.45425749190825,2.2324797705336588,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,1.3310729996348076,2.2510334521797475,-7.009934265925511,-8.159569904701103,0.584161188827126,0.6799641587250919,0.0030735969755394804,0.010376658674777455,5.77768183321016,100.00000000000004,49.45425749190825,2.2324797705336588,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,2.9677534408827073,2.533555934077094,-8.18692011829755,-8.18692011829755,0.6822433431914625,0.6822433431914625,0.011107431983913785,0.011107431983913785,3.4675283942123087,100.00000000000004,49.45425749190825,2.2324797705336588,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,0.9437388959443274,0.6710216173388149,-5.296047351368482,-8.18692011829755,0.4413372792807068,0.6822433431914625,0.0014968844815715016,0.011107431983913785,7.059784478610233,100.00000000000004,49.45425749190825,2.2324797705336588,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,2.393217642558546,1.816384023951585,-4.9083614133101365,-8.18692011829755,0.4090301177758447,0.6822433431914625,1.761535080751363e-05,0.011107431983913785,4.347166145957974,100.00000000000004,49.45425749190825,2.2324797705336588,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,0.46896802709921676,1.2799578131402298,-9.682920784903404,-9.682920784903404,0.806910065408617,0.806910065408617,0.036883417926955916,0.036883417926955916,1.4793404225468407,100.00000000000004,49.45425749190825,2.2324797705336588,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,1.8401440591239588,1.1636040566685644,-7.8027411400747715,-9.682920784903404,0.6502284283395643,0.806910065408617,0.02661503085801413,0.036883417926955916,5.284240932380818,100.00000000000004,50.394577232905554,2.0593107677524696,6.340633457733332e-07,0.006557059138330305,11,0.41113758087158203,6.679012060165405,2.258213996887207,9.348474264144897
11,2,1.800412537904248,1.2168245426573494,-7.7442356969989286,-9.682920784903404,0.6453529747499107,0.806910065408617,0.02315002813800376,0.036883417926955916,5.564612459263358,100.00000000000004,51.11935697256802,1.9036613532353364,7.207109664897044e-07,0.006436967834656193,12,0.7407526969909668,7.240909814834595,2.6750168800354004,10.65676736831665
12,3,1.7546814375836062,1.2834053937681977,-7.662300472239257,-9.682920784903404,0.6385250393532714,0.806910065408617,0.018191629407204476,0.036883417926955916,5.783249032932019,0.7381635566518212,39.5017088273152,9.999999999999997e-06,1.724545904818129e-06,0.008151265736182509,11,0.5463900566101074,8.512232542037964,3.0656003952026367,12.124285697937012
13,4,0.22374203411386584,1.585303575950448,-7.407885763992297,-9.682920784903404,0.6173238136660247,0.806910065408617,0.0034867531945954678,0.036883417926955916,3.819654038208739,100.00000000000004,51.83751250676419,1.629612799911207,0.0008950895188665638,0.005937388846903551,13,0.2724149227142334,7.259581804275513,5.671791076660156,13.203897476196289
