,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,1.3588573226006242,1.0071563741826328,0.21530509810390044,1.5617548366356482,2.6494324111369227,3.095794543194921,2.2901842065284495,1.780804003050541,1.1195202471602979,2.835968661738691,0.704754468916849,1.6247149214617893,-7.039468680886711,-7.039468680886711,0.5866223900738926,0.5866223900738926,0.007834162018486208,0.007834162018486208,5.419898746210201,12.527253953314933,47.28229411533193,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,2.341434910164749,2.220396668718115,1.2568981613033066,1.9236586787747323,0.5142620504046699,1.816384023951585,1.0952865578171755,0.9667985477812506,2.724778200384349,1.9175717159535126,2.3689248984207145,1.8991997317008873,-5.416506230447642,-7.039468680886711,0.4513755192039702,0.5866223900738926,0.0027619505145917884,0.007834162018486208,10.12067212152036,12.527253953314933,47.28229411533193,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,0.7101530353881403,1.6436410767033276,2.402058441910162,0.7654065408748478,1.4979608546026237,1.0120662296125296,0.24219926129468292,1.365162367368841,1.5522012058271923,0.5590089677792315,0.21101053226364516,0.895597032666321,-7.509471085203059,-7.509471085203059,0.6257892571002549,0.6257892571002549,0.011166933238141042,0.011166933238141042,4.472446554166538,12.527253953314933,47.28229411533193,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,2.120600955789873,3.0783960962157315,2.815981018055057,3.0342200499571246,2.9949559272054644,2.384577280717814,2.546739141954726,0.6084866993368204,0.754077063660895,2.406063971186586,1.2545050169649161,2.8995210105147153,-7.06165091569901,-7.509471085203059,0.5884709096415842,0.6257892571002549,0.003305308992441605,0.011166933238141042,4.977788436209714,12.527253953314933,47.28229411533193,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,0.5041608599128625,1.2700895083332902,1.9595675447802818,2.5563593679988212,0.14591321457257933,2.095792812713855,2.874033101318047,2.385888947167017,1.9292534456251573,0.6634955003328938,2.717533668611312,0.09605133169255535,-6.390166172797182,-7.509471085203059,0.5325138477330985,0.6257892571002549,4.674740795781896e-06,0.011166933238141042,5.702989774490739,12.527253953314933,47.28229411533193,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,1.007816375081734,0.010665741409607049,1.745693929727847,1.199782233760098,2.4344067743634885,2.7089077012083065,0.9271166790267736,1.985070894210377,0.305354286130466,1.743350649859144,1.5764251065558914,2.388984077478399,-7.05200636025823,-7.509471085203059,0.5876671966881858,0.6257892571002549,0.01295284262260123,0.01295284262260123,5.256116867966135,12.527253953314933,47.28229411533193,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.25722769011471996,2.074146072548775,0.8676553201255758,0.5730402520429556,0.8677831774698126,0.8535399127594065,1.432595291977964,3.0529575610651856,0.43624170833170206,2.559950538371065,2.194541362887906,0.4906115269984628,-6.337441054538687,-7.509471085203059,0.5281200878782238,0.6257892571002549,0.0103463119196671,0.01295284262260123,6.06172339528743,12.527253953314933,47.28229411533193,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,1.6958663285254754,0.48757199122449363,2.934612041743144,2.4510042517141937,0.9698220034895337,0.011280335094674281,1.942533847657921,2.645373953094263,2.880707397557692,0.11243320188349552,0.3652436004887808,1.419498641462319,-7.510185258941748,-7.510185258941748,0.625848771578479,0.625848771578479,0.010525994166067983,0.01295284262260123,4.639914138610813,12.527253953314933,47.28229411533193,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,2.740048206782277,0.7747645519965559,1.4206038572008988,1.8232958939455841,1.6782112955684856,1.346929373939395,1.8062839389596588,0.2718973014047313,1.7069035282437302,1.1188693431237506,1.3488118453801305,2.5954090919007156,-6.785345130943331,-7.510185258941748,0.5654454275786109,0.625848771578479,0.008590363731164789,0.01295284262260123,5.1219549828676705,12.527253953314933,47.28229411533193,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,3.1355478806373083,2.7625207540117147,0.36496458276461274,0.11261429419445837,1.9546994905289319,0.4032536193460214,0.4503006868229648,0.8481579431553172,2.4257839074232015,1.3813707435857903,2.948116194789914,0.9749845307264823,-7.078868548638409,-7.510185258941748,0.5899057123865341,0.625848771578479,0.003559053862583359,0.01295284262260123,5.494668531175243,12.527253953314933,47.28229411533193,0.0,0.0,0,0.0,0.0,0.0,0.0
