,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,0.4158064846375551,0.4291108402004403,0.6147126595448,1.3557074792929364,0.8495918234276536,1.4348446961179269,1.8950263306321984,2.4950966147979456,2.770911933006074,1.5418745384980193,0.9968869162465079,1.0436327818427094,0.8728555661889095,1.5353135618365126,2.919871595188788,2.7681020470608537,2.739932266400887,0.10206267034703845,-7.1572833255034,-7.1572833255034,0.5964402771252834,0.5964402771252834,0.010129341639294858,0.010129341639294858,3.7163401114054224,48.9187527818161,45.79237370776372,0.35400841299339214,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,0.30274453880618823,0.22623933565555338,1.7303659783252194,0.12566294775395134,0.5113616570157715,0.9517144354951749,0.7089712908318437,1.8873252972920804,2.0986909417088673,2.8221462220718805,1.3120642445338118,0.6017379472349169,1.7749343139769227,1.9532975691632009,0.8293039786005764,1.8806229365563554,0.24139261571952916,3.037279148049575,-7.5139850116704485,-7.5139850116704485,0.6261654176392041,0.6261654176392041,0.0087639542640489,0.010129341639294858,3.681808792999753,48.9187527818161,45.79237370776372,0.35400841299339214,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,0.7722275009257932,1.648884411435398,2.0303613120573067,0.6311155982880052,0.05776515169995675,0.8210141330801142,2.5909433277212583,0.5640175829687973,1.5643061171485897,1.1508242615801798,1.9490456172477348,0.6472107273066551,2.968765278766641,2.2685091979107104,0.0907003146117348,0.626120982125934,0.5561304848413736,2.7909838588318117,-6.10726378947427,-7.5139850116704485,0.5089386491228558,0.6261654176392041,0.008655060166114864,0.010129341639294858,5.4075845122577775,48.9187527818161,45.79237370776372,0.35400841299339214,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,1.9777706997793492,1.227725641717952,2.4016909029580367,2.76340478039489,2.8621045937207046,1.6386640970463358,1.0732707390874834,1.1942381713821908,1.064048937877329,0.7960499324144937,2.9716795522300923,0.04950179431741511,2.323608983289996,1.8004072411765026,2.186566642239307,3.037170492444556,3.0863383248138696,1.1910029846049113,-6.993319010966333,-7.5139850116704485,0.5827765842471945,0.6261654176392041,0.0029084697899124804,0.010129341639294858,3.77203704841488,48.9187527818161,45.79237370776372,0.35400841299339214,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,2.7567649141027744,2.749440679541265,3.0025556606046018,0.8607812546772143,1.948045686884044,2.65004012327442,1.4882153539607124,0.13239749543319201,2.482183259469234,0.32951036114348575,1.6419054128890376,1.7056857296094121,2.6349342029649825,3.135165360938466,1.1512586951577273,0.2795962874435803,0.7369831713220982,2.3170898343235695,-6.219813050723053,-7.5139850116704485,0.5183177542269211,0.6261654176392041,0.0034719583143015733,0.010129341639294858,5.565135032384006,48.9187527818161,45.79237370776372,0.35400841299339214,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,2.2313132442200647,1.2976234403997509,0.6500881164140163,2.1193525441427137,2.431545335021894,0.4261030192390692,0.10249494861457366,2.9273386844671174,0.4367117005946079,0.24559656270033595,2.5755326748993776,3.1036489829034526,0.1796291605256689,2.7079771288239622,1.6994189414518974,1.2159052468180396,1.360768338505682,1.875565033095081,-5.844096662838888,-7.5139850116704485,0.48700805523657403,0.6261654176392041,0.006480220279276878,0.010129341639294858,7.313475793534728,48.9187527818161,45.79237370776372,0.35400841299339214,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.9800897541155799,1.9836287050281745,0.04900093420069448,1.6397593526592638,1.307518346080755,2.2357003854579443,3.0751178552201157,1.5453359970131164,0.25634242245550337,3.030612138442282,0.2507747159351919,1.5289445372954944,2.1469913438465014,0.5829697772130454,1.526764606173821,1.3820622793346917,0.9880965810466349,0.3935490245881631,-6.627039346360142,-7.5139850116704485,0.5522532788633452,0.6261654176392041,0.007473103317568714,0.010129341639294858,6.083861593975065,48.9187527818161,45.79237370776372,0.35400841299339214,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,1.8621368722990965,0.9101597428407768,1.1167654638489262,3.0901369696790515,1.7836746656252696,2.840048934336518,1.7515476797769074,2.062637500731554,2.9180659485917584,2.2710193856335774,0.5819187835797452,2.5451379628886155,1.498587929041333,0.011614149455610515,2.7901118455249563,0.6815409271188184,1.7242466112941224,1.9210992025026055,-7.789851974350031,-7.789851974350031,0.649154331195836,0.649154331195836,0.046503770770927724,0.046503770770927724,5.018667377546407,48.9187527818161,45.79237370776372,0.35400841299339214,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,3.067559530088052,2.328949890150186,1.5377140807583483,1.2212572158019004,0.9902981153333938,0.03943735910536376,0.49733921941564746,0.6648382526071288,1.7229231983625235,1.6847598640959318,2.335532767703127,1.9705070633556905,1.1179944051975874,1.0758787546081447,2.4368434650151958,2.0950955400929288,2.122932548380325,1.5295010731892162,-6.5930044449450325,-7.789851974350031,0.5494170370787527,0.649154331195836,0.02080816247190088,0.046503770770927724,6.863877503920989,48.9187527818161,45.79237370776372,0.35400841299339214,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,1.3379975129731867,3.055850706861477,2.6613547903773593,2.2331460485672876,2.704881993411741,1.9444156343205241,2.4626666811276943,2.6308306179088166,0.7115104356726544,2.0784660705952644,0.9014046910468068,2.5037045079786178,0.5980063993446658,0.662407067419394,0.5425119457497513,2.4189342636474707,2.5014509178958364,0.7896444459613715,-7.411986407254957,-7.789851974350031,0.617665533937913,0.649154331195836,0.0051571985773301975,0.046503770770927724,5.133736080186203,48.9187527818161,45.79237370776372,0.35400841299339214,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,0.01,0.01,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,0.01,0.01,0.01,0.01,3.141592653589793,3.141592653589793,3.141592653589793,0.14480914045661533,-7.480153770960847,-7.789851974350031,0.6233461475800706,0.649154331195836,0.004613661732062667,0.046503770770927724,3.8015182892853545,45.79680329047043,45.972251828538745,0.2987936422707993,2.4116724500866226e-05,0.019555329111970016,900,87.62968230247498,17.094358921051025,0.17343854904174805,104.89752507209778
11,2,0.01,0.01,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,0.01,0.01,0.01,0.01,3.141592653589793,3.141592653589793,3.141592653589793,2.6062269421080235,-7.850740877174835,-7.850740877174835,0.6542284064312363,0.6542284064312363,0.006035355109489769,0.046503770770927724,3.4956944866866877,39.507018491370914,45.54787784813906,0.24327248793849313,4.027866747484022e-05,0.02252061800560466,900,87.08739638328552,17.270593404769897,0.3288874626159668,104.68692374229431
