,iter ,BETA_0,GAMMA_0,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,2.6114943840365417,0.06767857810569491,-6.7249258991276015,-6.7249258991276015,0.5604104915939668,0.5604104915939668,0.0012927907533156016,0.0012927907533156016,4.148680056196412,100.00000000000004,49.391029762973574,2.2343423731206506,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,1.781101424898797,2.188073367353607,-7.086553456107952,-7.086553456107952,0.5905461213423293,0.5905461213423293,0.0005712939865183906,0.0012927907533156016,5.569739361211305,100.00000000000004,49.391029762973574,2.2343423731206506,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.0836360843420265,0.5905204203230864,-5.600385365008612,-7.086553456107952,0.46669878041738433,0.5905461213423293,0.00020094778821566828,0.0012927907533156016,7.007434289172142,100.00000000000004,49.391029762973574,2.2343423731206506,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,1.9770249411694707,3.033441064486458,-7.916325239395597,-7.916325239395597,0.6596937699496331,0.6596937699496331,0.009244844817372781,0.009244844817372781,4.442860728347007,100.00000000000004,49.391029762973574,2.2343423731206506,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,0.18004245108335976,0.9570130695848158,-8.159178406463482,-8.159178406463482,0.6799315338719568,0.6799315338719568,0.010362736697214889,0.010362736697214889,3.479640581586935,100.00000000000004,49.391029762973574,2.2343423731206506,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,1.3310729996348076,2.2510334521797475,-7.018551678540974,-8.159178406463482,0.5848793065450811,0.6799315338719568,0.003110227650758455,0.010362736697214889,5.763351714300299,100.00000000000004,49.391029762973574,2.2343423731206506,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,2.9677534408827073,2.533555934077094,-8.176839502320925,-8.176839502320925,0.6814032918600771,0.6814032918600771,0.010668984934596077,0.010668984934596077,3.454810198942752,100.00000000000004,49.391029762973574,2.2343423731206506,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,0.9437388959443274,0.6710216173388149,-5.29369685626249,-8.176839502320925,0.44114140468854085,0.6814032918600771,0.0014798032411973054,0.010668984934596077,7.059187738158709,100.00000000000004,49.391029762973574,2.2343423731206506,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,2.393217642558546,1.816384023951585,-4.897864659890121,-8.176839502320925,0.4081553883241768,0.6814032918600771,1.5845298565069892e-05,0.010668984934596077,4.340098147208849,100.00000000000004,49.391029762973574,2.2343423731206506,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,0.46896802709921676,1.2799578131402298,-9.682520119618053,-9.682520119618053,0.8068766766348378,0.8068766766348378,0.036732228398591506,0.036732228398591506,1.4785529747562407,100.00000000000004,49.391029762973574,2.2343423731206506,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,1.8492825296276953,1.160546855114301,-7.819631805029618,-9.682520119618053,0.6516359837524682,0.8068766766348378,0.026951047663245027,0.036732228398591506,5.258337211192227,100.00000000000004,50.354889814417554,2.0639104701157627,1.1121390945593236e-06,0.008582901258557426,12,0.444047212600708,6.035036563873291,3.1521050930023193,9.631277799606323
11,2,1.8040774621869007,1.2221447800439618,-7.7562840014312044,-9.682520119618053,0.646357000119267,0.8068766766348378,0.023097045832352534,0.036732228398591506,5.575999007775529,100.00000000000004,51.095216249168715,1.909347978098586,1.0517045418172372e-06,0.007834525878740724,12,0.6854310035705566,7.08395528793335,2.994269847869873,10.763721227645874
12,3,1.7614438241288974,1.2802536734552143,-7.677208486941266,-9.682520119618053,0.6397673739117722,0.8068766766348378,0.01855115781721011,0.036732228398591506,5.7694154336935455,0.7320399768384817,39.40410260647585,9.999999999999997e-06,2.845923419979374e-06,0.00916324162772547,11,0.3479480743408203,7.328495264053345,2.532060146331787,10.208587408065796
13,4,0.22328255293323804,1.5840004110048589,-7.416376792463658,-9.682520119618053,0.6180313993719715,0.8068766766348378,0.0035253109734591018,0.036732228398591506,3.813489255355911,100.00000000000004,51.836835123597126,1.6357876173694814,0.0009667489627624952,0.005561536964117631,12,0.2550852298736572,6.7108376026153564,1.6969192028045654,8.662943363189697
14,5,1.558906635528394,1.4397191159197043,-7.500479471200017,-9.682520119618053,0.6250399559333347,0.8068766766348378,0.007708491513665193,0.036732228398591506,5.2320641632391585,100.00000000000004,52.123523577486665,1.5235803066543945,3.172604931877537e-06,0.007168205142625814,11,0.5269393920898438,6.818858861923218,3.5403831005096436,10.8862943649292
15,6,1.4667482134464533,1.5442604943828517,-7.508708752146255,-9.682520119618053,0.6257257293455213,0.8068766766348378,0.004424526403680807,0.036732228398591506,4.0593368792884945,0.593546170518033,30.086917811170576,9.999999999999997e-06,3.350877142432311e-06,0.006084543763940068,11,1.227968692779541,12.248918533325195,6.138334274291992,19.615334272384644
16,7,0.5200457880865568,1.2930275932390363,-9.704705296460496,-9.704705296460496,0.808725441371708,0.808725441371708,0.03798198319599218,0.03798198319599218,1.5322033849449923,0.6129991018042057,30.2311678305296,9.999999999999997e-06,0.0003147005829295507,0.0018369119371343472,15,0.8930337429046631,8.089407444000244,5.399552345275879,14.382131099700928
