,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,0.2828963151127218,0.79312430746519,1.7005908083659125,2.5062898940861986,3.0952682296160865,1.5982777101055001,0.9274249401823338,3.100952738933176,2.8446148118379235,2.320525513812916,0.5207649151682223,2.041968333973033,-7.2086459620423735,-7.2086459620423735,0.6007204968368645,0.6007204968368645,0.002159873124558345,0.002159873124558345,3.353769377740292,4.910273591817496,34.919759675904565,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,0.7419023840184004,3.0553771470991875,0.2799532850169695,1.3290144263062387,0.11322963731582922,2.0416575886395343,1.6331870098737067,2.343326115045713,0.015977070696032315,1.511752294125819,1.7155497985120405,0.4848669759199715,-7.122351080131918,-7.2086459620423735,0.5935292566776599,0.6007204968368645,0.01482187984402653,0.01482187984402653,6.053173991104451,4.910273591817496,34.919759675904565,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.1520057673553876,2.643169837456309,2.1284280966657723,0.6982605929558665,2.5568198503146493,3.1012703695402157,0.49005022842693907,0.5495280397741106,2.1760859995632424,1.9215415961386113,1.1279946448921632,1.842704693157834,-7.030829122749609,-7.2086459620423735,0.5859024268958007,0.6007204968368645,0.003807036963895859,0.01482187984402653,3.8523434802747403,4.910273591817496,34.919759675904565,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,2.6175637271058987,1.5124705040889836,0.9803455670621755,2.134112868745686,0.9391201512758446,0.5734458725259406,2.4069999727270894,1.1157941254577037,0.35255416683288043,0.41793344447936165,2.0958534486736276,3.136307397308555,-10.077430984199681,-10.077430984199681,0.8397859153499735,0.8397859153499735,0.2060025029415656,0.2060025029415656,2.305534474098593,4.910273591817496,34.919759675904565,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,3.091542382956919,1.8900717307515205,0.4923542121808257,1.046231508907804,1.8718357822066767,2.504610962531512,2.87669432928103,0.13905858870193424,1.4791210104037968,2.7290439533445277,0.9215323230408234,0.2690861799259899,-7.093113250074297,-10.077430984199681,0.5910927708395247,0.8397859153499735,0.01076480347576587,0.2060025029415656,5.75874588491439,4.910273591817496,34.919759675904565,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,2.1944154901610204,2.2524944018109494,2.9955654869191064,0.28332449361457007,1.3442943188035836,0.888207299585856,0.30376837000903467,1.7015635594276686,2.2347592833969236,0.3147216864434811,2.8894568584812435,2.4557206201398825,-6.170323638551931,-10.077430984199681,0.5141936365459943,0.8397859153499735,0.00013824132764845393,0.2060025029415656,6.260388841612468,4.910273591817496,34.919759675904565,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,1.5467033858443906,0.31753428746967305,2.4235262661178316,2.913890874010529,2.0476712995246413,1.3086965279215321,1.5077745945564405,0.850775398527676,1.1817978619099934,1.5825915266927018,0.02847451937554036,1.155948028886733,-7.525476795819465,-10.077430984199681,0.6271230663182887,0.8397859153499735,0.030082835759664497,0.2060025029415656,5.465154730290372,4.910273591817496,34.919759675904565,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,1.752417681593491,0.537886426705153,1.3420201426676073,0.6237880569176681,1.2415179346922252,0.1966311512899589,2.125361384522119,1.3111062924622836,1.6566518267835966,1.0917166188316765,2.6212862021154444,0.7326841796041167,-7.112928487387101,-10.077430984199681,0.5927440406155917,0.8397859153499735,0.01250479132054339,0.2060025029415656,5.480288138641249,4.910273591817496,34.919759675904565,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,0.3917239760174465,0.9721810295046247,2.7815424312090484,1.6928771319352307,2.4702977372566597,2.6896628282002655,1.016404694667569,2.548250484441761,0.7117184650914463,3.13050424641192,2.4027209010546877,1.5247335689420083,-7.387051645228259,-10.077430984199681,0.6155876371023549,0.8397859153499735,0.011034725842477337,0.2060025029415656,3.7824368939276454,4.910273591817496,34.919759675904565,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,2.2024898696061506,1.8438558485580427,0.8729684646385449,2.7165667254050314,0.617251295564787,0.9900679602350907,2.629150912857362,2.1520882160450863,2.6723959727460733,0.9248416322568463,1.3844623454360863,2.755885901909124,-6.093076964144385,-10.077430984199681,0.5077564136786987,0.8397859153499735,0.000771351475687479,0.2060025029415656,7.806106396648133,4.910273591817496,34.919759675904565,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,2.6379617380784914,0.7664468900009784,0.01,2.0115940646084227,2.9110546407399194,0.17992577440393237,2.30597090506125,0.01,0.01,0.14265611269924877,2.296084627459289,3.141592653589793,-7.974962647331319,-10.077430984199681,0.6645802206109432,0.8397859153499735,0.013601620445706456,0.2060025029415656,4.605090729753478,2.87318852379561,18.42804849936799,2.39615974529683e-05,0.009391854961380591,134,9.527881383895874,2.3895649909973145,0.15419602394104004,12.071690082550049
