,iter ,BETA_0,GAMMA_0,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,2.6114943840365417,0.06767857810569491,-6.7245457301045395,-6.7245457301045395,0.560378810842045,0.560378810842045,0.0012942633024070288,0.0012942633024070288,4.149228922796119,100.00000000000004,49.353817319829744,2.235045114162158,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,1.781101424898797,2.188073367353607,-7.081416625565961,-7.081416625565961,0.5901180521304967,0.5901180521304967,0.0005706286286966007,0.0012942633024070288,5.5772160656627605,100.00000000000004,49.353817319829744,2.235045114162158,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.0836360843420265,0.5905204203230864,-5.600533642343084,-7.081416625565961,0.46671113686192367,0.5901180521304967,0.00019954322770531532,0.0012942633024070288,7.01002284138178,100.00000000000004,49.353817319829744,2.235045114162158,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,1.9770249411694707,3.033441064486458,-7.915300042285852,-7.915300042285852,0.6596083368571544,0.6596083368571544,0.009247164946092835,0.009247164946092835,4.446647237995471,100.00000000000004,49.353817319829744,2.235045114162158,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,0.18004245108335976,0.9570130695848158,-8.158942536876953,-8.158942536876953,0.6799118780730794,0.6799118780730794,0.010354373881548147,0.010354373881548147,3.479404267956852,100.00000000000004,49.353817319829744,2.235045114162158,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,1.3310729996348076,2.2510334521797475,-7.023648148021655,-8.158942536876953,0.585304012335138,0.6799118780730794,0.003131295854508937,0.010354373881548147,5.7546318300216015,100.00000000000004,49.353817319829744,2.235045114162158,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,2.9677534408827073,2.533555934077094,-8.170728120296635,-8.170728120296635,0.6808940100247196,0.6808940100247196,0.010402770784443122,0.010402770784443122,3.4474386915328807,100.00000000000004,49.353817319829744,2.235045114162158,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,0.9437388959443274,0.6710216173388149,-5.292370902418123,-8.170728120296635,0.4410309085348436,0.6808940100247196,0.0014693456829147343,0.010402770784443122,7.058661747117142,100.00000000000004,49.353817319829744,2.235045114162158,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,2.393217642558546,1.816384023951585,-4.892160695955249,-8.170728120296635,0.4076800579962707,0.6808940100247196,1.4858631851888948e-05,0.010402770784443122,4.336269664043737,100.00000000000004,49.353817319829744,2.235045114162158,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,0.46896802709921676,1.2799578131402298,-9.682268834514932,-9.682268834514932,0.8068557362095777,0.8068557362095777,0.03664127992595088,0.03664127992595088,1.4781008052650577,100.00000000000004,49.353817319829744,2.235045114162158,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,1.8450828458222592,1.1625735853832924,-7.812197665815876,-9.682268834514932,0.651016472151323,0.8068557362095777,0.026793438167516878,0.03664127992595088,5.276735670649707,100.00000000000004,50.311949530453056,2.0638607731106573,6.454769768233898e-07,0.007319515239765201,12,0.24671554565429688,6.12485671043396,6.006197452545166,12.377888202667236
11,2,1.8090515801846752,1.2186689095157204,-7.767300128848899,-9.682268834514932,0.6472750107374082,0.8068557362095777,0.02349401978334275,0.03664127992595088,5.556028699120368,100.00000000000004,51.066635000216166,1.9108022240665141,4.441086675060183e-06,0.009841261111265464,11,1.0541985034942627,9.723363161087036,2.1662540435791016,12.943897008895874
12,3,1.7661699132766122,1.2773886075486074,-7.687786593309382,-9.682268834514932,0.6406488827757818,0.8068557362095777,0.018851553569625035,0.03664127992595088,5.758378783309702,0.7287069741403436,39.33091465975627,9.999999999999997e-06,3.132034698185637e-06,0.009536722262013811,11,0.4473555088043213,6.94843864440918,2.754016399383545,10.149932622909546
13,4,0.2232153036387134,1.5833347124139396,-7.420650075278853,-9.682268834514932,0.6183875062732377,0.8068557362095777,0.0035448544148293463,0.03664127992595088,3.810372927804039,100.00000000000004,51.825707725808876,1.6380589041664106,0.00028570064847653387,0.003369458197081418,13,0.4199373722076416,8.577925682067871,4.771225929260254,13.769236326217651
14,5,1.559382656676061,1.4318180915528764,-7.500466333164901,-9.682268834514932,0.6250388610970751,0.8068557362095777,0.008054236289219075,0.03664127992595088,5.303699977455821,100.00000000000004,52.111689839285255,1.5257103235894203,3.111405692565875e-06,0.009470898772946542,10,0.5674777030944824,8.460251569747925,4.893500804901123,13.921330451965332
15,6,1.4705940282899979,1.5448534200076385,-7.507715161242103,-9.682268834514932,0.6256429301035086,0.8068557362095777,0.004407981635736252,0.03664127992595088,4.053452115540026,0.5910936652590082,30.033050044384996,9.999999999999997e-06,2.3078806614915425e-06,0.007115738587596598,10,0.36764979362487793,8.589430093765259,2.815333843231201,11.772561073303223
16,7,0.5195401857823111,1.2934833122429568,-9.703052476735031,-9.703052476735031,0.808587706394586,0.808587706394586,0.03797303445362146,0.03797303445362146,1.5333619998052797,0.6104060214618713,30.16651438885855,9.999999999999997e-06,0.0009771519141713863,0.003405611564278414,14,1.0978875160217285,8.919463872909546,9.618085622787476,19.63555908203125
17,8,0.510374001451591,1.284962088429645,-9.719063972304152,-9.719063972304152,0.8099219976920127,0.8099219976920127,0.038613131316001165,0.038613131316001165,1.5062896773592058,0.613502122858258,29.977624749143303,9.999999999999997e-06,0.0009932304955276045,0.002605631893154291,14,1.2575018405914307,8.432573556900024,2.587467670440674,12.277662992477417
18,9,0.5174617039398778,1.2314415190191048,-9.801505083737995,-9.801505083737995,0.8167920903114996,0.8167920903114996,0.045671613754569365,0.045671613754569365,1.5604644725589907,0.6213691718642521,30.13602851231954,9.999999999999997e-06,0.0009129029513406064,0.004875642925155367,16,1.8044774532318115,5.03749418258667,2.4131457805633545,9.255226850509644
19,10,0.5188709470617414,1.2189658664236138,-9.800778790649858,-9.801505083737995,0.8167315658874882,0.8167920903114996,0.047005036218898635,0.047005036218898635,1.6111135703453243,0.6370061935632831,30.398284028388613,9.999999999999997e-06,0.0004542311732247054,0.0014252003878272375,16,0.6424860954284668,5.0058043003082275,3.1438164710998535,8.792192935943604
