,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,1.315566201126016,1.775921799134288,2.295204798196879,0.05380509800939618,1.3749618156494037,1.0909120418140474,2.589707876857656,0.7251573102433122,2.6821351644574216,0.7702069755474787,1.6552378301467012,2.1822092272918865,1.9995396311998208,2.9110895394583327,2.7035583612351526,0.1643303567603949,-7.0039420357160775,-7.0039420357160775,0.5836618363096732,0.5836618363096732,0.0021677058606576964,0.0021677058606576964,4.509074349009957,25.755505445203656,52.32073815757011,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,1.1910110776730163,1.0590227294211283,0.33215186408613906,3.048047883424297,2.6834936382729837,0.0439421114436683,2.9689163599370105,3.009607065201409,0.7401963570757764,2.192463216488456,3.0934298803497984,2.868729662656413,1.2130827881075368,1.2534092478383048,1.9120055116194181,0.400576915266523,-5.979392350367577,-7.0039420357160775,0.4982826958639648,0.5836618363096732,0.004243444670209859,0.004243444670209859,6.9509865887931355,25.755505445203656,52.32073815757011,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,0.6433863072158097,1.3378832979109143,2.5394473951703773,1.1547808001165467,0.7131575988019985,0.8979917882665951,1.6309467700476714,1.346466030040061,1.5158789482525779,1.2050260266102641,0.5834873676041039,0.06672147849292305,0.7414381513173794,1.801014958354608,0.4313800083128456,2.613599361800767,-7.969724484374089,-7.969724484374089,0.6641437070311741,0.6641437070311741,0.001255279162828576,0.004243444670209859,4.609011367118256,25.755505445203656,52.32073815757011,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,2.6127034752186713,1.8902186032477242,1.3111881165023662,2.0674609253124996,0.30841954637478797,2.4436874018116033,0.9260513981060352,0.0775012566415671,0.3878792668860146,0.5692187567919711,0.6524552814599671,2.727254411179237,0.1772533318499248,2.0201849766782893,0.010634411261664516,1.294930754541263,-7.534198739570445,-7.969724484374089,0.6278498949642037,0.6641437070311741,0.003817734620549364,0.004243444670209859,4.40300667497857,25.755505445203656,52.32073815757011,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,2.4700803573668324,2.2354697125701133,0.25952814841619254,0.3848518418893666,2.931315103875664,1.841482954049153,1.5590225719535344,1.5978961064533876,0.32162698448338795,2.782192722316744,2.5232626813014774,0.7312119800635041,1.3991192037878597,2.3732082307360596,2.3360664617188562,2.370358503958901,-7.692553717123321,-7.969724484374089,0.6410461430936101,0.6641437070311741,0.01675603208291442,0.01675603208291442,4.772518660418243,25.755505445203656,52.32073815757011,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,0.6156237113001669,3.0694232246809166,0.8511689908457802,0.7940898524630058,2.392047660438017,1.9761235053042832,0.3847588964784116,2.5877759099528417,1.1183081881169816,1.76606478665348,2.194849479659352,1.1519412176050972,2.8951183477741917,1.4663712932288597,3.0520788629583113,1.837920924970644,-7.097984235918949,-7.969724484374089,0.5914986863265791,0.6641437070311741,0.009344900681949916,0.01675603208291442,4.342176092135595,25.755505445203656,52.32073815757011,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.1248864237409065,0.7926664672264622,2.1876859379058833,1.500068080038637,2.178096469108006,1.5277214158196164,1.1819683093152864,0.6127703988994633,1.8923503128991046,2.3168084437390353,0.28625094821186436,0.4717022798839411,2.3910127414515547,0.8888185028519051,1.7596310564514628,2.024662148703035,-7.668476091357192,-7.969724484374089,0.639039674279766,0.6641437070311741,0.008025905457672412,0.01675603208291442,3.7106836628003563,25.755505445203656,52.32073815757011,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,2.1710345413015806,0.02418434333682573,2.9861886867612135,1.8647795616504754,1.6742814059270892,2.531553864312671,2.1970143872603747,2.301764955681467,1.626302061586913,3.002052474500292,1.5520303619055922,2.2780607859132878,2.7241186693579365,0.5414691257170227,0.7083642909708426,3.140065950153147,-7.63393559827821,-7.969724484374089,0.6361612998565175,0.6641437070311741,0.004851166112516362,0.01675603208291442,3.815529750381728,25.755505445203656,52.32073815757011,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,3.0644192724141726,2.544481938260349,1.2128817291137801,2.80573142728115,0.6070910453482503,0.47360008846673607,2.39811763574449,2.041446194301431,2.8550808408388173,0.24766997029595894,2.274576848672907,1.393937403251917,0.4400813092939352,0.3144850415175348,1.5608615392534837,1.2151691344162536,-7.535002405643767,-7.969724484374089,0.6279168671369806,0.6641437070311741,0.006693109139763309,0.01675603208291442,3.877746568631075,25.755505445203656,52.32073815757011,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,1.7505583647494756,0.5217708832144545,1.7954207268142328,2.24417312526732,1.0851651269089269,3.03607690244426,0.13253690497653092,0.9901454141686262,2.454520711494444,1.4506178590011876,1.196261775986934,1.728552810586923,1.847758765294461,2.721958842939195,0.9508619779429774,0.6615378389383301,-7.096679389005809,-7.969724484374089,0.5913899490838174,0.6641437070311741,0.005610831095411948,0.01675603208291442,4.8928226871241165,25.755505445203656,52.32073815757011,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,3.141592653589793,3.141592653589793,3.141592653589793,0.01,0.01,3.141592653589793,3.057291652512114,0.01,3.141592653589793,3.141592653589793,0.01,0.01,0.01,0.01,0.01,3.141592653589793,-7.5132736635953625,-7.969724484374089,0.6261061386329468,0.6641437070311741,0.003968910468203615,0.01675603208291442,3.7393595307141183,11.05308672956507,18.164338381970108,2.6602436644197765e-05,0.009753522823213142,730,59.633573055267334,2.547515869140625,0.11374807357788086,62.29489707946777
11,2,3.141592653589793,0.01,2.870332956706606,0.01,1.4866148442900413,0.01,0.11708721729930403,0.01,0.01,0.01,0.031212258676952723,0.01,1.9274276312791578,0.34592268314206875,1.5560976397863149,3.141592653589793,-8.498412540472707,-8.498412540472707,0.7082010450393922,0.7082010450393922,0.01404313343111113,0.01675603208291442,3.374115943892022,10.494913594145155,15.386178477100627,9.002885422797955e-06,0.009981868451674583,367,30.637463569641113,3.0495100021362305,0.11142992973327637,33.798442125320435
12,3,3.141592653589793,1.2007117579275746,2.1462034460705306,0.8090474572815367,1.4489689198431144,0.614851560660242,1.2570575122187726,0.01,0.4377771418730625,0.01,0.507867724721811,0.01,1.6245760220849823,1.1249109787058358,1.2289859519435657,3.141592653589793,-6.965148964215409,-8.498412540472707,0.580429080351284,0.7082010450393922,0.0021245489694168024,0.01675603208291442,5.5825446475378016,6.3330955015502814,21.399523861965037,4.5043316811575145e-06,0.009974202658694933,226,18.883850812911987,2.982147693634033,0.12767910957336426,21.993735790252686
13,4,1.9292625848680791,0.01,3.141592653589793,0.01,0.01,0.01,0.01,2.2717362721514127,0.6980241209786615,3.141592653589793,0.04023426341486237,0.983127136856327,0.01,0.01,1.7028085701032958,2.7165639204731638,-7.887187732892495,-8.498412540472707,0.657265644407708,0.7082010450393922,0.016426850171272076,0.01675603208291442,4.314861119941099,5.135976337699023,16.57514025846984,1.3368952490085329e-05,0.009841163952082576,419,34.4795196056366,2.9655709266662598,0.13513541221618652,37.580262899398804
14,5,1.598296871601706,0.01,3.141592653589793,0.01,1.770257252182727,0.01,0.01,0.4866389606734548,0.15969230201314538,0.5031110158411969,0.01,0.29240236451183976,1.5300327773871762,0.01,0.6855015258435883,2.7415031902069242,-8.815379542778599,-8.815379542778599,0.7346149618982166,0.7346149618982166,0.060979595967342225,0.060979595967342225,4.341860828001444,5.2953589693066165,16.296315700715706,2.0856601984693754e-05,0.009954877349630815,286,23.739423513412476,3.120370388031006,0.1483922004699707,27.008245706558228
15,6,1.129162876325752,0.01,3.141592653589793,0.01,1.8197700214772115,0.187958722628159,0.01,0.5893179762269096,0.36830890152075,0.5426149146780656,0.131818748107538,0.3083118974889024,1.2648848615058985,0.01,0.22488772368148732,2.685046117093298,-6.249595139173018,-8.815379542778599,0.5207995949310849,0.7346149618982166,0.023242641168703657,0.060979595967342225,7.857884348882102,1.8325987153080154,19.038755723251683,1.3365860595319698e-05,0.009859472831042954,241,19.91154670715332,3.1139087677001953,0.1414320468902588,23.16692352294922
16,7,2.195409528343234,0.2425771706600783,3.141592653589793,0.18472344437125515,1.4913774666655957,0.01,0.19075083667807707,0.7376476425486275,0.01,1.1295858474833191,0.01,0.6306873559790593,1.9996749505192704,0.03531331901337057,1.7941894148418054,2.5239549660035547,-6.442434129087414,-8.815379542778599,0.5368695107572845,0.7346149618982166,0.0037081764195743888,0.060979595967342225,3.6773147041740515,1.4941763232522731,21.731332141444142,8.608656971772887e-05,0.009923191080727044,163,13.56052827835083,3.2793772220611572,0.13895177841186523,16.97889494895935
17,8,1.9027331202988131,1.7515064639616948,1.7176631298378413,1.3981865585769824,0.9423952093525456,1.8371799043874675,1.9422504876181597,1.5682342858823222,2.0380416683203713,2.345732722890121,1.2260515328808161,1.2493730080840324,0.9013858249604402,1.4867337381349297,1.345197095013408,2.173705654908462,-6.143017959320708,-8.815379542778599,0.5119181632767257,0.7346149618982166,0.0011859711146377408,0.060979595967342225,6.401252134689358,1.5109050513398388,23.598149121360052,2.56194466906887e-05,0.008694356324587446,79,6.849083423614502,3.1331655979156494,0.14111042022705078,10.123423099517822
18,9,2.0387417510846477,2.094284461341544,0.49053158716685746,0.6121449627671145,2.8739235242796064,1.7829436298388432,1.4067709582309582,1.634612007314319,0.5106646819731795,2.374907659877936,2.429982469634435,0.8211910948523816,1.700387865734467,2.3206900454347488,2.244927548426944,2.1641078948394386,-7.049547763734474,-8.815379542778599,0.5874623136445395,0.7346149618982166,0.009846175936522214,0.060979595967342225,5.486106074980903,1.559169172736178,23.9279585418215,0.0001060467149209262,0.009901089398294857,89,7.645240783691406,3.184312343597412,0.12443375587463379,10.954023838043213
19,10,0.8671304524866945,1.219013151544256,2.6517637094007083,1.3498595531427613,0.4217196210510438,0.7810305944714188,1.6412459101350483,1.1732412206402698,1.6465846829360267,1.146043250927566,0.24204083977052762,0.01,0.9023425527822451,1.9291877026905726,0.7306909544338251,2.626950175222532,-7.436854840964029,-8.815379542778599,0.6197379034136691,0.7346149618982166,0.004710621348051746,0.060979595967342225,6.550676542940515,1.5516608432903034,23.11392965764454,9.650681796878075e-05,0.00995478655937702,77,6.674974679946899,3.160836935043335,0.14282989501953125,9.978679418563843
20,11,0.4781987360272726,1.7047069095122676,2.404418427423312,1.0816406461867736,0.9304864918942577,1.074771132963826,1.8317029656160702,1.5135121721905473,1.4013494836534923,1.2574642326460708,0.9833060312491084,0.01,0.7116913984924175,1.8143929609561251,0.3166974392714742,2.5508152583797505,-8.998757584490738,-8.998757584490738,0.7498964653742282,0.7498964653742282,0.02951666353966879,0.060979595967342225,3.65088593497741,1.5931731470481902,24.09673155765234,6.088733356364488e-05,0.00970802359993468,103,8.806024074554443,3.2682952880859375,0.1534714698791504,12.22783088684082
21,12,0.22618770584567524,2.330613395435789,2.3332550086852364,1.0968547028561608,1.0858911267190792,1.2895651093187697,2.2283603321398258,1.6847486300439045,1.2391392327333934,1.22317784100894,1.4559881777186812,0.01,0.7857665669524082,1.9383303969074221,0.23989887080994637,2.4374810694734657,-5.654375003654736,-8.998757584490738,0.471197916971228,0.7498964653742282,0.0037404911356770003,0.060979595967342225,8.159154186048475,1.2295324981381126,24.317250333296037,5.9170605717054494e-05,0.008454248494060219,85,7.341531753540039,3.166858434677124,0.14265680313110352,10.651083946228027
22,13,0.6521139689009294,1.5522787712030972,2.2568882775029304,0.9871961556749477,1.0657601547948157,1.1032246780741932,1.6817652780486148,1.535927446963873,1.4253927768177526,1.3768738424146116,1.0374078061734822,0.01,0.6697263372793545,1.6972174737963859,0.3825560365116823,2.5332095223396287,-7.842596076299353,-8.998757584490738,0.653549673024946,0.7498964653742282,0.0029126524291665204,0.060979595967342225,3.770295181705073,1.1705498330417714,25.42099354497195,0.00036044224513866,0.009543437872446296,79,6.903367757797241,3.190918207168579,0.15816712379455566,10.252489566802979
23,14,0.3702134176229659,0.9210382478132997,2.250120598572555,1.5986388881873514,1.989625654818828,1.6263743958937782,1.2832460495013711,0.7041877356485269,1.8894795180799437,2.1640673774308974,0.4094670285932488,0.7611168385116743,2.4691200777285705,1.051418753479371,1.777062542659479,1.9900787592447757,-7.661577906918009,-8.998757584490738,0.6384648255765007,0.7498964653742282,0.0070636939537090425,0.060979595967342225,5.175787136526502,1.191746987729517,24.934454627246865,0.00021357833992252984,0.009988741908561336,103,8.950050592422485,3.2268950939178467,0.16294455528259277,12.33995509147644
24,15,0.34215265049029386,1.7572927917713546,2.6025264374401766,1.1956849574926076,0.7572678727343314,1.036765515663942,1.9209075016438117,1.426004450599081,1.4086489777864075,1.1765774645653149,0.81114954220714,0.010977994668692382,0.7502238792849452,1.86425332349759,0.24636331174331902,2.594237928272347,-9.214164485984396,-9.214164485984396,0.7678470404986997,0.7678470404986997,0.028650778243048347,0.060979595967342225,2.289119309157442,1.2132593917396843,24.49565726317401,0.0002990094745174523,0.009982507175279315,98,8.428322792053223,3.1913838386535645,0.2099912166595459,11.829734802246094
25,16,0.9059146097519624,2.7783226349515973,0.8879957944567558,0.8851466757185549,2.337454355976745,1.9180588237306329,0.49257486277675055,2.3750383770685684,1.198503175049583,1.8645533885207648,2.059165559419489,1.3047458883909802,2.791730115896133,1.4642979799325926,3.045595601460658,1.7927390220268828,-7.641512022578191,-9.214164485984396,0.6367926685481826,0.7678470404986997,0.03269297032601587,0.060979595967342225,5.314116730496522,1.2271561939446818,23.966823893034768,0.00033312239500172543,0.009961398989963392,95,8.197797775268555,3.2850027084350586,0.1906588077545166,11.673496007919312
26,17,0.38121388494972647,1.7344585761693994,2.524653105678304,1.1564226724006699,0.793328774396537,1.0062206213008498,1.8892511987121992,1.4759355426985785,1.4068651104113568,1.1579066855011222,0.8667478715338301,0.017316355309787583,0.7403321386626892,1.9007555061278316,0.29694352095265075,2.5812152908723975,-9.456291119873352,-9.456291119873352,0.788024259989446,0.788024259989446,0.036680876532244305,0.060979595967342225,2.189915697151193,1.2282427113832155,24.27221124914458,0.00020617786871602597,0.009971041700323858,109,9.506769895553589,3.2147164344787598,0.23193573951721191,12.953461170196533
27,18,0.32631268523686074,1.7146016151558283,2.4525615980366964,1.1421337654953554,0.7035965143291242,0.7916770228954807,1.8729248931937033,1.594266568256131,1.4049445530116758,0.9374997254294188,0.8704070145316032,0.05905197666986248,0.7499232044315313,2.151450167008488,0.4250623675166605,2.5920128029299736,-7.174274802643516,-9.456291119873352,0.5978562335536263,0.788024259989446,0.017993206414555055,0.060979595967342225,5.626354482453472,0.9537612681962306,25.875096599151455,0.0002565697162369917,0.009249322354129416,103,8.957938194274902,3.208374500274658,0.2742910385131836,12.440641403198242
28,19,0.4936529784797335,1.7407756119831304,2.5343439712285503,1.1710976412397331,0.8029131959187519,1.0646804742406832,1.9030105967028104,1.4201736427696192,1.4103439351100764,1.1952804582486756,0.8743912082612365,0.01,0.7794700279418929,1.8670091577596017,0.3383498668205611,2.540936955219757,-9.429206636539893,-9.456291119873352,0.7857672197116577,0.788024259989446,0.06161510664272106,0.06161510664272106,2.566772745932738,0.9626341767048483,25.389618427466786,0.00086695392710713,0.009927564230940862,110,9.421420574188232,3.1475117206573486,0.3141946792602539,12.88318920135498
29,20,0.41626027874252086,1.7323560834119265,2.495476614853809,1.168409976025413,0.8086758560339936,1.041116199499286,1.8900810278198372,1.4661962382341907,1.4282663974477698,1.2192856097478424,0.8571811659978359,0.01,0.7392417165112021,1.8636804792795336,0.3145581940247901,2.5993351045136843,-9.295078804515681,-9.456291119873352,0.7745899003763067,0.788024259989446,0.03816258395100225,0.06161510664272106,2.3495552368632815,0.9567409804530206,25.373090609844763,0.00019353719285969645,0.009925157420872117,173,14.63431191444397,3.147688627243042,0.30775928497314453,18.08979606628418
