,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,1.3715227688932754,2.814724740039174,0.630046080006985,2.2524669270526685,0.13928997991567071,2.758064863417926,2.9061619380445176,1.493218671951674,0.1916392916852331,1.7477109343467674,0.3371529189023134,0.9833297899421083,2.741176874654552,3.054367057519925,1.130483984594947,1.5745193494339487,2.4185317827128427,1.5909050035556727,-5.512279778434587,-5.512279778434587,0.4593566482028823,0.4593566482028823,0.00191030900443481,0.00191030900443481,4.511906837750278,13.340348123310365,54.477012770364865,9.999999999999997e-06,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,2.8791010610068497,1.7213752202883594,2.6763981518385678,2.845617476762601,1.7031975993776889,1.5936877674443486,2.515937474278793,0.9389040817363347,2.791305037179056,0.7111013271839998,3.1020915364656085,2.4082228654946887,0.855523975690752,1.7163907164051262,2.49942207529781,0.18193371267010744,0.4623846881433092,2.477954769022757,-5.35273715252229,-5.512279778434587,0.4460614293768575,0.4593566482028823,0.0010505254110146581,0.00191030900443481,6.874447819909584,13.340348123310365,54.477012770364865,9.999999999999997e-06,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.7820351630399631,2.983587598489405,2.4200846321502247,1.444947007038055,2.3854505041498553,0.6070964364602943,1.704819071311601,2.1789235783073186,1.394001287976898,1.549844343738556,2.3464425041973684,0.36989234103365787,1.1721978367183084,2.8025210696980305,0.8491164858299882,1.7560197365758847,1.3840909951133595,1.2151834647494522,-6.15290562909119,-6.15290562909119,0.5127421357575992,0.5127421357575992,0.0002993461146815906,0.00191030900443481,8.000208502264314,13.340348123310365,54.477012770364865,9.999999999999997e-06,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,2.514033585118326,0.3722994928080714,0.8069623595934325,0.7698400560310632,1.9511715186586365,0.08414138367491553,0.6795551574467164,2.7276114381054617,1.8282670321682388,2.511295878398073,2.078085922317061,2.0121821538868145,1.7115453469435378,0.36110908911735295,2.882366202058923,0.7939831695936268,3.1031708212932174,2.6716731873505033,-6.710748251869602,-6.710748251869602,0.5592290209891335,0.5592290209891335,0.0031352361680531877,0.0031352361680531877,6.8716054306959435,13.340348123310365,54.477012770364865,9.999999999999997e-06,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,0.035213677188721836,0.9867889027512148,1.051544043839668,1.0562946240287192,2.5688142989549845,2.92644020962948,2.31980234821246,3.015777289192116,0.8243685518064289,2.9892896685419985,1.6128337047547017,2.6275333146782573,2.2567721285611513,0.7920586153307811,0.15516014449750323,2.296440634289836,1.9846018605294318,3.0728625070044595,-8.987248168579715,-8.987248168579715,0.7489373473816429,0.7489373473816429,0.18253199713745397,0.18253199713745397,5.1669612057439736,13.340348123310365,54.477012770364865,9.999999999999997e-06,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,0.6591995951414544,2.131756211993107,1.6828422153299238,0.52284368622731,1.1744823150476869,1.8910769349598409,1.3629949440067815,0.23442267520849727,2.9138666735278473,0.0874596174045628,1.462160691820308,0.03093010467085667,1.2721930753806598,2.432154608882059,1.6601336500040729,1.1994100787960171,0.254759263976065,0.39435761021862753,-7.005087377177916,-8.987248168579715,0.583757281431493,0.7489373473816429,0.0129120109145094,0.18253199713745397,6.317099825628603,13.340348123310365,54.477012770364865,9.999999999999997e-06,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.9666339876310382,1.4204784897075329,3.043250843698397,2.7400263673467458,0.49420922826822034,1.0621272392863412,0.03536916677180448,1.6548630634085306,1.9266723102823342,1.964478554974061,1.1278557017226727,2.843010005860338,2.012019203258644,0.18123453745451706,1.9896057130371094,2.9056427238797644,2.6495112743372946,0.1717938530119443,-7.172642913697818,-8.987248168579715,0.5977202428081515,0.7489373473816429,0.0010828357161617474,0.18253199713745397,3.5035478457875797,13.340348123310365,54.477012770364865,9.999999999999997e-06,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,0.35012735530816014,0.1641029170836166,1.4073007866581613,0.02984118251419065,0.6484851211474524,2.311154218075819,1.1285387080645632,1.217318962116815,1.231479203670927,0.5409976262249011,2.825313463177752,1.310194125790383,3.071537167757395,1.5258709454890311,0.4822397761980119,2.6282514487501523,1.2500039758809964,1.5359019478495566,-8.199229716097458,-8.987248168579715,0.6832691430081215,0.7489373473816429,0.011943642810116098,0.18253199713745397,3.456676671276469,13.340348123310365,54.477012770364865,9.999999999999997e-06,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,1.9015409780758281,2.324232464479515,1.9099521528988843,2.1360751178669797,2.890962199854493,1.5299738572365515,2.0076782268780886,0.3844455381779211,2.462656964281364,2.7998733972941308,0.12070836416326676,1.738938836651439,0.15466624252634972,1.0453175754569404,2.563152459745392,2.0026285684111667,1.6287166807720375,1.8971772276220342,-7.132033124182537,-8.987248168579715,0.5943360936818781,0.7489373473816429,0.0064019253929109236,0.18253199713745397,5.1112472478643625,13.340348123310365,54.477012770364865,9.999999999999997e-06,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,2.5187342675834965,0.8265023409928447,0.24744401476170164,1.618772764600192,1.4723384428928075,0.6969956054035583,0.5731680839584422,2.460504969547611,0.5004508852390012,1.1399448552743523,0.9239322198158757,0.6492939947069291,0.5347999333079704,2.165873878050566,1.4984665934054382,0.6134222145053737,0.7737818674389911,0.7008504698332814,-6.917594096090928,-8.987248168579715,0.576466174674244,0.7489373473816429,0.0033085587533854717,0.18253199713745397,4.893424849799182,13.340348123310365,54.477012770364865,9.999999999999997e-06,0.0,0.0,0,0.0,0.0,0.0,0.0
