,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,1.525464983468372,0.636220814013041,1.1948072454268586,2.4000223385958126,1.8883210663406527,2.141649164543541,0.9523393894167126,1.9556790959303023,3.103612344840331,2.757731009020477,2.901453813940698,2.8544762659759795,-7.290693455842934,-7.290693455842934,0.6075577879869112,0.6075577879869112,0.014239594468252629,0.014239594468252629,5.30146634122945,2.5334431148570804,19.842642726140095,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,1.151834513334904,1.642904090516856,2.469327624714872,0.466671213779001,0.4494059280393331,1.3284315577129118,0.5490622521235603,1.4462631602535918,2.397504049753169,0.9062904982744333,0.4246385735264842,2.3407318385820775,-5.346345328239432,-7.290693455842934,0.44552877735328605,0.6075577879869112,0.00021015181303068943,0.014239594468252629,4.615128601112307,2.5334431148570804,19.842642726140095,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,2.983077280852325,2.632266638247069,0.7599354162036301,3.1186831219737727,2.1082431441465452,2.702124329536413,1.5168221156356199,2.289557196949852,0.11202907353971953,2.901410998909047,0.3180974191222843,2.7979247000901872,-5.812042553271356,-7.290693455842934,0.48433687943927967,0.6075577879869112,0.007960747104481053,0.014239594468252629,7.1520080721057795,2.5334431148570804,19.842642726140095,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,0.8730623965853278,1.093064421276614,1.551528231680212,0.032765902031981035,3.13233965388208,1.0647022918433875,0.08441485174483866,0.4533783371213443,0.5156713984494921,0.9932418579908487,0.856999523696456,0.8913724448905126,-6.967626046067602,-7.290693455842934,0.5806355038389669,0.6075577879869112,0.005700455012890254,0.014239594468252629,5.485656865237942,2.5334431148570804,19.842642726140095,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,1.7162933864208072,0.9107433513353537,2.8024733039165595,1.282190416933898,2.6798736725054755,0.25324576569163526,0.7299698236298878,0.04340745916320626,1.8624775290815219,0.5076697102724885,1.47240609772614,1.6078807360964489,-8.296398922949496,-8.296398922949496,0.6913665769124581,0.6913665769124581,0.049760284915892766,0.049760284915892766,6.894477979347613,2.5334431148570804,19.842642726140095,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,2.1458886094039458,3.05555154285901,0.2975094199446585,2.635852985274989,0.25872034883868184,0.7389616596986387,2.1253934222325745,1.6269858146805893,0.7265551840564912,1.9114177813500477,2.0680831580224464,0.5856020485209212,-6.836836074185946,-8.296398922949496,0.5697363395154955,0.6913665769124581,0.0006831893433156792,0.049760284915892766,4.478185667610106,2.5334431148570804,19.842642726140095,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,2.532794019186565,1.3748263646671859,2.8570471989843877,1.7331287726071702,0.7080843184270635,0.48205121716445304,3.0334898127320717,1.0299776120879742,1.4996901200031865,0.2972960867481268,2.686258911441987,2.19958615877747,-2.886584804250085,-8.296398922949496,0.24054873368750707,0.6913665769124581,0.0001892977400232372,0.049760284915892766,5.235712231525815,2.5334431148570804,19.842642726140095,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,0.31566535536316565,0.09801169431677556,0.48079289670783126,0.9028721132809834,1.38219860150292,2.375084798666721,2.432602298075905,2.7342975734439423,1.9582737500640706,1.7998102497322517,2.4929966275913893,0.970600587630337,-7.2200464521969785,-8.296398922949496,0.6016705376830815,0.6913665769124581,0.0005280523901828808,0.049760284915892766,4.980171966663384,2.5334431148570804,19.842642726140095,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,0.5485746360390518,2.0286253695818917,1.7519501593493125,1.917623745237214,1.2207274709426883,1.8226784146801747,1.7290731972734887,3.0109585043620766,1.0956490163717327,2.237181793324122,1.6778750916508511,1.440528163885397,-8.337685425953014,-8.337685425953014,0.6948071188294178,0.6948071188294178,0.06400723888153052,0.06400723888153052,5.791718130194596,2.5334431148570804,19.842642726140095,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,2.2712645342161375,2.406063992230169,2.055671398574677,0.9851197952920138,2.4705644813713747,2.9662495975119025,2.5354805531575173,0.6965055941430858,2.6664231897642523,1.2865672346608585,0.9722410533470305,0.1277055760261737,-6.07397758095212,-8.337685425953014,0.5061647984126767,0.6948071188294178,0.01444556201562116,0.06400723888153052,8.212700516031795,2.5334431148570804,19.842642726140095,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,0.3931206764943262,1.4005067518891143,1.7335666582645624,2.6504675182560082,2.8858835257867765,0.817937815751771,0.5215614413506483,1.7582241903984137,1.90128183782975,2.275325004099966,1.869280640253521,0.6671369777241948,-7.331103052845982,-8.337685425953014,0.6109252544038318,0.6948071188294178,0.0023712395367940066,0.06400723888153052,3.5438306391523895,2.135541880121634,16.21414294483438,2.504253630417655e-05,0.00946594218773015,58,4.429671287536621,2.7296478748321533,0.185441255569458,7.344811201095581
11,2,0.548027575683931,1.9276905530382877,1.132488890764535,1.9576903075359062,1.4678930612444894,2.003632107668388,1.529940645477684,2.9109893215736595,1.1569742787213353,2.5688880654585096,1.9127688309072324,1.248448202602941,-7.310637370196669,-8.337685425953014,0.6092197808497224,0.6948071188294178,0.002029239769507334,0.06400723888153052,5.218326057748179,1.9220782185799528,16.919726391681838,4.542518512467435e-05,0.00991929473986935,61,4.598285675048828,3.5300843715667725,0.1427593231201172,8.271169662475586
12,3,1.3804797869562015,0.7794776311711749,2.5917086456954324,1.6035545763374772,3.141592653589793,0.48182597654871495,0.5499817609985554,0.3757831005942208,1.8667697844794164,0.9341587554852417,1.3978263736749854,1.424903239191081,-4.791591242185532,-8.337685425953014,0.39929927018212763,0.6948071188294178,0.0014624006280681014,0.06400723888153052,6.5072344890759375,1.1596661931597483,21.760663340152643,7.771031570597586e-05,0.009841410097985488,75,5.488422393798828,2.689069986343384,0.18015408515930176,8.357691287994385
13,4,0.7624032101099567,1.981545742623015,1.8920830626298881,1.9088912688084367,1.3141024008726483,1.4882779832600186,1.6497498993230546,2.5242415989549336,1.299753407337016,1.9233433700747153,1.6089472857436056,1.311158266950548,-7.476354678731993,-8.337685425953014,0.6230295565609995,0.6948071188294178,0.04866681892852737,0.06400723888153052,5.519081136841855,1.2122726375962896,22.595606310798424,0.00010082757291280201,0.009107066419780568,59,4.726323366165161,2.798041343688965,0.16815829277038574,7.692561864852905
14,5,0.44169564806864664,2.035118359795205,1.9250622665896053,1.935087959102771,1.1085810743663864,1.9279009231134199,1.8389537055803955,3.141592653589793,1.0134484702265116,2.275272611297688,1.6298203941835423,1.6042898139544233,-8.249793999171779,-8.337685425953014,0.6874828332643149,0.6948071188294178,0.022705186048462896,0.06400723888153052,4.038185784559545,1.2314516515147367,21.73371096559296,0.0001938224893111038,0.009702619609623063,74,5.678694009780884,2.838731050491333,0.17267179489135742,8.69019865989685
15,6,1.9736398979389753,1.1630839677855498,2.741568039807186,0.7718208684264012,2.2425622606253977,0.11822818540158693,0.7439746444238888,0.01,1.7528851758262678,0.18899430454936758,1.5267780908593473,1.6191769659028543,-7.382242858024763,-8.337685425953014,0.615186904835397,0.6948071188294178,0.0023221673997713436,0.06400723888153052,2.7455271573332993,1.0966013948882183,20.39668596901345,0.00019230711545103,0.009362040196838665,73,5.4310595989227295,2.7870984077453613,0.16591739654541016,8.384116649627686
16,7,0.573688390555772,2.008196707543104,1.7650363840778385,1.9100373999877172,1.1890699348029483,1.8509578824222244,1.7642198703541645,3.1348472654863375,1.102100782177277,2.2166610261160966,1.6399157171018395,1.4831896328050347,-8.280046506232692,-8.337685425953014,0.690003875519391,0.6948071188294178,0.03161690930382416,0.06400723888153052,5.52042623910036,1.1181226274751643,19.782344358239982,0.00025118724844538486,0.00985267707779525,68,5.150961637496948,2.68030047416687,0.2290334701538086,8.06033730506897
17,8,0.4267697574595529,2.089508223630865,1.8297811153246903,1.9184517659297236,1.1853361342909348,1.8346241227317865,1.7367597058933197,2.964964650379597,1.0136010509213018,2.289639017525454,1.7066612574468096,1.4513219943580362,-8.485591196923004,-8.485591196923004,0.7071325997435837,0.7071325997435837,0.08279425230788902,0.08279425230788902,6.12876719772845,1.1582838495952352,19.90462920840493,8.977496273605198e-05,0.009937040863195142,71,5.3029303550720215,2.7671573162078857,0.2751317024230957,8.34526252746582
18,9,0.25194944332864383,2.241725560596325,1.8854524529746028,1.8576624507293924,1.1459442272040694,1.7465673124546297,1.6805074820238264,2.9732533805212324,0.8853181481234315,2.3106035225527757,1.7523410650529918,1.325393122675088,-7.377135853376666,-8.485591196923004,0.6147613211147221,0.7071325997435837,0.07564827026140715,0.08279425230788902,8.93001726645138,0.9682335470327851,19.71042461988899,0.0002011223361296033,0.008301151208009026,65,5.415735483169556,2.942155361175537,0.20908331871032715,8.567016839981079
19,10,0.5384847721019937,1.864310912206498,1.8129337393658997,2.070679036108688,1.2443753762228522,2.0859088635995606,1.8470759562555832,2.561430642372174,1.1215181378537658,2.4286916776519556,1.7588830123840713,1.7574004665027187,-7.028713685690085,-8.485591196923004,0.5857261404741737,0.7071325997435837,0.011430615767663398,0.08279425230788902,5.056037581178167,0.897565927885952,20.06800730714879,0.0002751506229610523,0.009427431072127599,55,4.363233804702759,2.7867236137390137,0.2733919620513916,7.423389196395874
20,11,0.8197057820928291,1.403620848031317,1.2211562106784757,2.2619592956578325,2.222807700376621,1.2691418948166744,0.9217926439906139,1.9859669283576806,2.0470192100498843,2.2349800190870153,2.030569400253583,0.9498901156877112,-7.293314079303015,-8.485591196923004,0.6077761732752512,0.7071325997435837,0.02339455072735498,0.08279425230788902,6.1489830227554805,0.9095404810658054,19.533362145137286,0.00024323956499817652,0.009873356219884517,60,4.9200403690338135,2.987272262573242,0.19867229461669922,8.106026649475098
21,12,0.4311418010322326,2.0439684477676803,1.8479120473093478,1.9676432399376047,1.2153670750615089,1.8584232957057127,1.7524341007009814,2.9835246661109203,1.0409299770422367,2.2986915474003435,1.6699029482272203,1.4832714239720333,-8.28827249875516,-8.485591196923004,0.6906893748962634,0.7071325997435837,0.07188637216561568,0.08279425230788902,5.5299379571767275,0.8936330467003513,19.578802531037468,0.00038048199509825673,0.009680923140633865,86,7.154669284820557,2.833425521850586,0.26952290534973145,10.257687330245972
