,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,0.7719425352938412,1.4409048066355086,1.859495502082836,0.2141549290579592,-6.722763445866294,-6.722763445866294,0.5602302871555245,0.5602302871555245,0.001070580920515909,0.001070580920515909,3.64294833673231,1.574157096291752,24.82952722279714,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,2.9469613397165335,0.942696331188894,0.36241929778135695,2.5609798643576562,-4.129597270598268,-6.722763445866294,0.34413310588318896,0.5602302871555245,9.847401330905718e-05,0.001070580920515909,4.9271775407695095,1.574157096291752,24.82952722279714,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,0.30928498969041435,0.07187370611924795,2.457403805858719,2.9237515794340125,-8.880646809106464,-8.880646809106464,0.740053900758872,0.740053900758872,0.014486464042750153,0.014486464042750153,2.269589966584377,1.574157096291752,24.82952722279714,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,2.7798936222866266,1.0460499267444412,2.8413875873053955,1.8936576823594584,-8.252714615734961,-8.880646809106464,0.6877262179779134,0.740053900758872,0.02757307315828405,0.02757307315828405,4.371004269635236,1.574157096291752,24.82952722279714,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,1.3680792682672178,2.464044974137577,1.1389671332526294,1.488739550229706,-7.423913625876754,-8.880646809106464,0.6186594688230628,0.740053900758872,0.01936294011313133,0.02757307315828405,4.73581306017909,1.574157096291752,24.82952722279714,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,1.902838037813175,2.10837217733844,0.147452805880658,1.7613853755764763,-6.699787264343591,-8.880646809106464,0.5583156053619659,0.740053900758872,0.006708907180043024,0.02757307315828405,6.27522659810046,1.574157096291752,24.82952722279714,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.5928747128241428,1.768470222944966,2.587483935217674,1.133114590499429,-8.07330064357148,-8.880646809106464,0.6727750536309567,0.740053900758872,0.005012136916047067,0.02757307315828405,2.9155300942732794,1.574157096291752,24.82952722279714,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,2.3025404657784225,2.6462204557209734,1.5518326973990981,0.40774832477541995,-8.160919814076877,-8.880646809106464,0.680076651173073,0.740053900758872,0.09959793275343776,0.09959793275343776,6.08605871521857,1.574157096291752,24.82952722279714,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,1.0515752156910005,2.8904599842967453,2.1554755924809363,0.6443043673536964,-5.988540116064519,-8.880646809106464,0.4990450096720433,0.740053900758872,0.00037042315017034566,0.09959793275343776,6.2622619086067175,1.574157096291752,24.82952722279714,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,1.6172418446052976,0.35351383938786096,0.6482357814321018,2.3207492925846687,-7.732010499410802,-8.880646809106464,0.6443342082842335,0.740053900758872,0.032532484359010794,0.09959793275343776,5.0298319202432324,1.574157096291752,24.82952722279714,0.0,0.0,0,0.0,0.0,0.0,0.0
