,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,1.33118211652184,2.6387067775304494,1.0403562420966859,3.113690829160426,1.0651229983095276,1.894964898548021,0.8168845433515648,2.793233321225676,2.528343372181886,1.6772655077280367,0.5745657983953123,0.11269768230734889,0.32543229188468986,0.8838754789336865,0.05576515813722827,0.7306074080236737,1.1932174726515399,2.1442518775806914,-5.966068560214191,-5.966068560214191,0.4971723800178493,0.4971723800178493,0.0034385130537082226,0.0034385130537082226,6.567263435310302,31.924510708093628,52.90954720555526,0.6893659469519858,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,0.33751541548320513,1.15602589539082,0.18493248831255255,0.7440179629933423,2.3773895021724987,2.5151912909996317,2.7469318510577794,1.427911406194345,2.276875856193807,0.4464230297515579,2.067395298184064,0.5764961974463174,2.582711233271576,2.769833936250842,1.9754567374888565,2.046346870904323,2.3423451527037447,2.708183499039211,-7.248827923596525,-7.248827923596525,0.6040689936330438,0.6040689936330438,0.0003574458057416932,0.0034385130537082226,4.509040896936732,31.924510708093628,52.90954720555526,0.6893659469519858,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.1990685593872312,1.8357961084760532,1.6880676591205261,2.7419588317040304,2.197662290528352,0.575993419136377,1.9136323089732012,1.666077940187306,1.70724195183333,2.0763412120219136,2.885452339231224,0.8670589705877538,2.003862726239341,0.632559317920289,2.6262314901947064,2.210708291085878,0.4144826876789976,0.6122872450814539,-7.125182753841772,-7.248827923596525,0.5937652294868143,0.6040689936330438,0.018803765665443242,0.018803765665443242,4.8203097622239355,31.924510708093628,52.90954720555526,0.6893659469519858,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,2.330036890697597,0.5371114149891678,2.8535814063718408,0.630647171252715,0.6325991946429653,1.2325102754481332,2.4090191269878107,0.9863031019270667,2.964768721584217,2.621007790315122,1.875069375230323,2.7736887387730986,1.4565631197357403,1.0660377204118392,0.7141381553003524,2.6484592458234237,2.7409044132933023,1.2064298096264385,-8.198187076876758,-8.198187076876758,0.6831822564063965,0.6831822564063965,0.04072202828632106,0.04072202828632106,5.440030853237445,31.924510708093628,52.90954720555526,0.6893659469519858,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,0.19113059852587957,2.4351455326981126,1.964138770027934,2.2356028604854647,1.3239700443239835,0.28526615815752776,2.8950701986351817,2.5105443957635303,0.5939809563808452,0.7300176822360714,0.8485499790899839,1.3167802252769238,0.7338917049398851,1.375287835151265,2.3271884138671,0.037226424465750606,0.06255745768526094,3.1323836258012463,-7.216359594764509,-8.198187076876758,0.6013632995637092,0.6831822564063965,0.034531430695848325,0.04072202828632106,4.995327909508688,31.924510708093628,52.90954720555526,0.6893659469519858,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,1.5805780896612696,1.440738967824933,0.8569389046419511,1.9298473786955028,2.853799104604852,2.5864239194629266,1.3503722902890571,0.6330800556827778,1.176024844102876,2.887277197596313,2.2026131628609513,3.0536858914415537,1.0243491656125965,2.479882843083642,2.907438031359609,0.524658563253223,0.9252406299105878,0.8944091057182736,-6.908242202763129,-8.198187076876758,0.5756868502302608,0.6831822564063965,0.0010999837759333054,0.04072202828632106,5.00698086818786,31.924510708093628,52.90954720555526,0.6893659469519858,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,2.024334597448679,0.8015231282608029,2.613186518556934,0.21405674551659545,1.7022036602681723,1.771337938199489,0.08259374123283394,2.200068339725953,1.3913689484772536,1.3917945024410854,1.2444202131677424,2.275814816793559,1.6902470126300138,0.025602712484191808,1.5171898247339102,3.008515055910144,2.870720125657426,0.027455422345511384,-7.210601978579191,-8.198187076876758,0.6008834982149326,0.6831822564063965,0.0010615184003922185,0.04072202828632106,5.5629286620477245,31.924510708093628,52.90954720555526,0.6893659469519858,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,0.7348818421614447,2.091638417203468,2.282319619813925,1.4335291765260114,0.782066328274672,0.7373793509853626,1.5977078482371228,0.3203880018271952,1.9829519227413348,2.2288689906197274,0.20593327572015957,1.8147885953064042,0.14473353306901948,2.192709993843687,0.38424185869231087,1.1097818161621147,1.9943044230126366,1.6448062546304585,-9.45477320973487,-9.45477320973487,0.7878977674779059,0.7878977674779059,0.15873627223872452,0.15873627223872452,3.5207812767094993,31.924510708093628,52.90954720555526,0.6893659469519858,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,3.1354522136054093,0.26375525839500125,0.5055226787011434,1.071652961050643,2.713640928509882,3.0544714407690923,0.6284221715008605,3.007750593903236,0.028914043096246213,0.31376930706044454,1.3878927373624768,2.1382137408579203,2.2109793605200943,2.888964450911365,1.1950225451758032,1.2716551768638666,1.4783528179402998,1.3595466809132655,-6.5391286763891925,-9.45477320973487,0.5449273896990994,0.7878977674779059,0.00607536497694099,0.15873627223872452,5.2600247978341415,31.924510708093628,52.90954720555526,0.6893659469519858,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,2.7464696796184125,3.0501099057985734,1.5558103991253378,1.7969046136758475,0.19469143101302594,1.567301658615256,1.2589620966196424,0.9462187287590077,0.6738587693853203,1.1327205372140654,2.541421459439757,1.1123922552696042,2.966507455939088,1.7724976525099023,1.6446359932346668,1.7814836239384646,1.6359960530324715,2.3926528775969538,-7.5378398256444585,-9.45477320973487,0.6281533188037048,0.7878977674779059,0.007785631677598947,0.15873627223872452,4.1672238934134995,31.924510708093628,52.90954720555526,0.6893659469519858,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,0.01,1.8365913072677684,3.141592653589793,0.01,0.01,0.01,3.141592653589793,0.01,3.141592653589793,3.141592653589793,0.01,3.141592653589793,0.01,3.141592653589793,0.01,3.141592653589793,3.141592653589793,2.046150481691864,-7.167852837704199,-9.45477320973487,0.5973210698086833,0.7878977674779059,0.00273859347368563,0.15873627223872452,4.00576056187446,100.00000000000004,49.848262640015086,0.8190347656433683,2.475159328555769e-05,0.011261970721555808,900,91.45443272590637,17.09662103652954,0.18644404411315918,108.73754930496216
11,2,0.01,3.141592653589793,3.141592653589793,0.01,0.01,0.01,3.141592653589793,0.01,3.141592653589793,3.141592653589793,0.01,3.141592653589793,0.01,3.141592653589793,0.01,3.141592653589793,3.141592653589793,0.01,-7.491729782769399,-9.45477320973487,0.6243108152307832,0.7878977674779059,0.003898772397399995,0.15873627223872452,3.759985246849247,100.00000000000004,49.01903651533559,0.7443636474130023,6.198267065820984e-05,0.010007607736107616,669,66.75905895233154,17.019261837005615,0.23776674270629883,84.01613521575928
12,3,0.01,0.01,3.141592653589793,0.01,0.01,0.01,3.141592653589793,0.01,3.141592653589793,3.141592653589793,0.01,3.141592653589793,0.01,3.141592653589793,0.01,3.141592653589793,3.141592653589793,0.01,-7.488514665034445,-9.45477320973487,0.6240428887528704,0.7878977674779059,0.0038332764741781655,0.15873627223872452,3.757060839101385,100.00000000000004,48.3626062929867,0.6815471262645433,0.0002466632254184496,0.00997764185558006,580,58.35535001754761,17.234994411468506,0.23521089553833008,75.82560682296753
